Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Sete Quedas, MS, 32º, 19º, 86% , 41% 
Sete Barras, SP, 26º, 18º, 100% , 72% 
Sertãozinho, SP, 30º, 20º, 91% , 61% 
Sertanópolis, PR, 31º, 18º, 83% , 50% 
Sertãozinho, PB, 30º, 23º, 95% , 52% 
Sertão Santana, RS, 26º, 14º, 85% , 47% 
Sertaneja, PR, 29º, 18º, 80% , 52% 
Sertão, RS, 25º, 12º, 96% , 47% 
Sertânia, PE, 35º, 19º, 83% , 22% 
Sete de Setembro, RS, 34º, 19º, 73% , 40% 
Serrolândia, BA, 32º, 19º, 94% , 44% 
Serro, MG, 25º, 17º, 100% , 61% 
Serrita, PE, 36º, 23º, 72% , 24% 
Serraria, PB, 32º, 21º, 98% , 42% 
Serrinha dos Pintos, RN, 35º, 22º, 82% , 29% 
Serrinha, RN, 31º, 23º, 86% , 48% 
Serrinha, BA, 31º, 21º, 97% , 49% 
Serranópolis do Iguaçu, PR, 28º, 14º, 92% , 53% 
Serranos, MG, 22º, 16º, 99% , 82% 
Serranópolis de Minas, MG, 22º, 20º, 100% , 85% 
Serranópolis, GO, 30º, 21º, 93% , 63% 
Serrano do Maranhão, MA, 34º, 24º, 90% , 50% 
Serra Redonda, PB, 31º, 20º, 95% , 45% 
Serrania, MG, 25º, 18º, 94% , 73% 
Serra Preta, BA, 31º, 21º, 96% , 49% 
Serrana, SP, 29º, 19º, 97% , 63% 
Serra Talhada, PE, 36º, 22º, 78% , 24% 
Serra Nova Dourada, MT, 29º, 23º, 99% , 73% 
Serra Negra do Norte, RN, 37º, 23º, 75% , 24% 
Serra Negra, SP, 24º, 16º, 100% , 76% 
Serra Grande, PB, 35º, 21º, 79% , 23% 
Serra Dourada, BA, 28º, 20º, 97% , 63% 
Serra dos Aimorés, MG, 26º, 22º, 100% , 84% 
Serra do Salitre, MG, 25º, 18º, 95% , 64% 
Serra Do Navio, AP, 34º, 22º, 100% , 46% 
Serra do Ramalho, BA, 29º, 22º, 94% , 61% 
Serra de São Bento, RN, 34º, 22º, 91% , 36% 
Serra do Mel, RN, 33º, 23º, 88% , 49% 
Seropédica, RJ, 29º, 21º, 93% , 65% 
Serra Azul de Minas, MG, 21º, 19º, 99% , 87% 
Serra da Saudade, MG, 25º, 19º, 100% , 69% 
Serra da Raiz, PB, 30º, 23º, 95% , 52% 
Serra, ES, 26º, 22º, 94% , 77% 
Serra Branca, PB, 34º, 20º, 91% , 33% 
Seritinga, MG, 21º, 16º, 95% , 78% 
Sério, RS, 25º, 13º, 81% , 45% 
Seridó, PB, 32º, 19º, 90% , 38% 
Serafina Corrêa, RS, 27º, 15º, 87% , 48% 
Sericita, MG, 24º, 19º, 98% , 75% 
Senhora do Porto, MG, 25º, 21º, 95% , 80% 
Senhora de Oliveira, MG, 25º, 17º, 100% , 72% 
Senhor do Bonfim, BA, 31º, 19º, 95% , 39% 
Senador Salgado Filho, RS, 28º, 16º, 64% , 37% 
Senador Rui Palmeira, AL, 33º, 21º, 92% , 42% 
Sentinela do Sul, RS, 25º, 13º, 94% , 51% 
Senhora dos Remédios, MG, 24º, 16º, 100% , 77% 
Senador José Bento, MG, 23º, 16º, 97% , 78% 
São Vicente Ferrer, MA, 35º, 25º, 84% , 46% 
São Vicente de Minas, MG, 23º, 17º, 90% , 70% 
São Vicente, RN, 34º, 21º, 88% , 32% 
São Tomé das Letras, MG, 23º, 17º, 92% , 77% 
São Simão, SP, 28º, 19º, 92% , 63% 
Sapé, PB, 31º, 23º, 90% , 50% 
São Tomás de Aquino, MG, 25º, 18º, 95% , 73% 
São Sebastião da Vargem Alegre, MG, 23º, 20º, 93% , 82% 
São Sebastião da Grama, SP, 26º, 18º, 96% , 65% 
São Sebastião do Tocantins, TO, 31º, 23º, 99% , 66% 
São Sebastião do Alto, RJ, 24º, 20º, 89% , 72% 
São Sebastião do Paraíso, MG, 25º, 18º, 95% , 71% 
São Sebastião do Anta, MG, 24º, 21º, 99% , 85% 
São Sebastião do Rio Preto, MG, 26º, 19º, 100% , 64% 
São Sebastião do Umbuzeiro, PB, 34º, 18º, 90% , 28% 
São Sebastião, DF, 24º, 20º, 93% , 73% 
São Roque, SP, 24º, 16º, 98% , 71% 
São Salvador do Tocantins, TO, 28º, 22º, 98% , 77% 
São Pedro dos Ferros, MG, 23º, 20º, 99% , 89% 
São Roberto, MA, 35º, 23º, 100% , 46% 
São Paulo, SP, 25º, 16º, 91% , 62% 
São Pedro, SP, 27º, 16º, 100% , 67% 
São Pedro do Paraná, PR, 30º, 18º, 90% , 49% 
São Pedro do Piauí, PI, 33º, 23º, 92% , 50% 
São Paulo do Potengi, RN, 34º, 22º, 88% , 38% 
São Pedro das Missões, RS, 31º, 19º, 76% , 43% 
São Miguel do Tapuio, PI, 36º, 24º, 73% , 29% 
São Paulo das Missões, RS, 29º, 16º, 69% , 37% 
São Miguel do Guamá, PA, 34º, 23º, 96% , 45% 
São Miguel do Gostoso, RN, 32º, 24º, 86% , 49% 
São Miguel do Passa Quatro, GO, 25º, 20º, 97% , 77% 
São Miguel de Touros, RN, 31º, 23º,70%,
São Martinho, SC, 24º, 11º, 95% , 53% 
São Mamede, PB, 37º, 22º, 79% , 27% 
São Miguel de Taipú, PB, 32º, 24º, 87% , 49% 
São Mateus, ES, 27º, 22º, 99% , 72% 
São Miguel da Baixa Grande, PI, 37º, 24º, 84% , 25% 
São Martinho, RS, 26º, 13º, 81% , 45% 
São Luís do Quitunde, AL, 30º, 23º, 93% , 60% 
São Luís, MA, 31º, 26º, 85% , 61% 
São Lourenço, MG, 24º, 17º, 98% , 76% 
São Lourenço da Serra, SP, 24º, 15º, 100% , 71% 
São José dos Campos, SP, 27º, 17º, 95% , 65% 
São José dos Pinhais, PR, 22º, 14º, 97% , 69% 
São Lourenço do Piauí, PI, 32º, 23º, 91% , 44% 
São Julião, PI, 36º, 23º, 76% , 33% 
São José de Ribamar, MA, 33º, 26º, 86% , 57% 
São José do Norte, RS, 23º, 16º, 91% , 57% 
São José de Piranhas, PB, 35º, 22º, 77% , 25% 
São João Del Rei, MG, 25º, 16º, 93% , 67% 
São Joaquim, SC, 20º, 7º, 97% , 54% 
São João Evangelista, MG, 24º, 18º, 100% , 73% 
São João Batista, SC, 23º, 16º, 99% , 70% 
São João do Rio do Peixe, PB, 36º, 24º, 73% , 23% 
São João da Baliza, RR, 31º, 23º, 100% , 70% 
São Jerônimo, RS, 30º, 16º, 91% , 46% 
São Gonçalo do Pará, MG, 25º, 18º, 99% , 68% 
São Gonçalo do Rio Preto, MG, 24º, 19º, 98% , 81% 
São Gonçalo do Rio Abaixo, MG, 24º, 18º, 99% , 76% 
São Gonçalo do Amarante, CE, 32º, 24º, 84% , 48% 
São João Batista do Glória, MG, 25º, 19º, 88% , 69% 
São Gonçalo dos Campos, BA, 30º, 21º, 99% , 58% 
São Geraldo da Piedade, MG, 25º, 19º, 100% , 76% 
São Gotardo, MG, 24º, 17º, 99% , 74% 
São Gonçalo do Amarante, RN, 30º, 25º, 81% , 53% 
São Geraldo do Araguaia, PA, 27º, 23º, 99% , 86% 
São Geraldo, MG, 26º, 18º, 100% , 74% 
São Gonçalo, RJ, 28º, 20º, 99% , 68% 
São Gabriel da Cachoeira, AM, 30º, 24º, 97% , 71% 
São Geraldo do Baixio, MG, 26º, 20º, 98% , 72% 
São Gabriel, RS, 30º, 18º, 71% , 51% 
São Francisco do Sul, SC, 26º, 18º, 98% , 69% 
São Francisco do Brejão, MA, 30º, 23º, 91% , 66% 
São Francisco do Piauí, PI, 36º, 23º, 90% , 35% 
São Francisco do Pará, PA, 33º, 24º, 94% , 52% 
São Francisco do Oeste, RN, 36º, 24º, 76% , 27% 
São Francisco do Glória, MG, 21º, 18º, 93% , 83% 
São Francisco de Sales, MG, 28º, 22º, 97% , 72% 
São Francisco de Paula, MG, 24º, 17º, 97% , 69% 
São Fidélis, RJ, 28º, 19º, 98% , 67% 
São Francisco de Itabapoana, RJ, 29º, 21º, 97% , 67% 
São Francisco de Goiás, GO, 24º, 20º, 99% , 82% 
São Francisco, SP, 33º, 22º, 85% , 54% 
São Félix de Minas, MG, 22º, 21º, 99% , 83% 
São Francisco, MG, 27º, 20º, 94% , 59% 
São Félix de Balsas, MA, 32º, 22º, 98% , 57% 
São Félix do Araguaia, MT, 29º, 23º, 100% , 76% 
São Domingos do Prata, MG, 25º, 19º, 98% , 71% 
São Domingos do Norte, ES, 24º, 21º, 100% , 85% 
São Domingos do Maranhão, MA, 32º, 23º, 100% , 61% 
São Domingos das Dores, MG, 24º, 21º, 99% , 85% 
São Domingos do Cariri, PB, 34º, 20º, 92% , 34% 
São Domingos do Azeitão, MA, 30º, 22º, 97% , 63% 
São Domingos, SC, 26º, 13º, 95% , 51% 
São Domingos de Pombal, PB, 36º, 23º, 79% , 27% 
São Domingos do Capim, PA, 35º, 24º, 94% , 42% 
São Cristóvão, SE, 30º, 24º, 88% , 59% 
São Domingos, BA, 34º, 21º, 91% , 36% 
São Carlos do Ivaí, PR, 30º, 18º, 87% , 48% 
São Cristóvão do Sul, SC, 23º, 13º, 92% , 54% 
São Carlos - SP, SP, 28º, 18º, 91% , 62% 
São Caetano do Sul, SP, 25º, 16º, 93% , 65% 
São Carlos - SC, SC, 30º, 19º, 83% , 49% 
São Braz do Piauí, PI, 30º, 22º, 98% , 57% 
São Bonifácio, SC, 23º, 11º, 84% , 55% 
São Bernardo do Campo, SP, 23º, 16º, 97% , 72% 
São Bento do Una, PE, 29º, 19º, 97% , 51% 
São Caetano de Odivelas, PA, 34º, 24º, 90% , 51% 
São Brás, AL, 32º, 24º, 88% , 49% 
São Caetano, PE, 30º, 18º, 97% , 44% 
São Borja, RS, 32º, 19º, 73% , 43% 
São Bento do Sul, SC, 22º, 13º, 99% , 69% 
São Bento do Norte, RN, 32º, 24º, 85% , 48% 
São Bento de Pombal, PB, 37º, 23º, 76% , 27% 
São Benedito do Rio Preto, MA, 35º, 24º, 88% , 42% 
São Bento do Trairi, RN, 33º, 21º, 97% , 39% 
São Bento Abade, MG, 24º, 18º, 90% , 74% 
São Bento do Tocantins, TO, 28º, 22º, 100% , 78% 
São Benedito do Sul, PE, 26º, 19º, 98% , 67% 
Santo Inácio, PR, 30º, 19º, 85% , 61% 
Santos, SP, 26º, 18º, 100% , 74% 
Santópolis do Aguapeí, SP, 30º, 20º, 88% , 62% 
Santos Dumont, MG, 23º, 17º, 96% , 78% 
São Benedito, CE, 32º, 18º, 95% , 38% 
Santo Hipólito, MG, 27º, 20º, 97% , 68% 
Santo Expedito, SP, 28º, 21º, 92% , 67% 
Santo Expedito do Sul, RS, 24º, 12º, 95% , 51% 
Santo Estevão, BA, 31º, 21º, 94% , 49% 
Santo Cristo, RS, 31º, 20º, 76% , 45% 
Santo Augusto, RS, 27º, 15º, 70% , 43% 
Santo Antônio dos Lopes, MA, 36º, 24º, 85% , 41% 
Santo Antônio dos Milagres, PI, 34º, 24º, 90% , 50% 
Santo Antônio do Tauá, PA, 33º, 25º, 89% , 54% 
Santo Antônio do Sudoeste, PR, 28º, 18º, 81% , 53% 
Santo Antônio do Monte, MG, 24º, 18º, 97% , 72% 
Santo Antônio do Planalto, RS, 26º, 12º, 91% , 42% 
Santo Antônio do Leste, MT, 28º, 20º, 100% , 71% 
Santo Antônio do Palma, RS, 26º, 16º, 86% , 50% 
Santo Antônio do Rio Abaixo, MG, 25º, 21º, 95% , 79% 
Santo Antônio do Retiro, MG, 22º, 18º, 96% , 79% 
Santo Antônio do Paraíso, PR, 27º, 15º, 94% , 62% 
Santo Antônio do Jardim, SP, 27º, 18º, 94% , 63% 
Santo Antônio do Jacinto, MG, 25º, 20º, 100% , 66% 
Santo Antônio do Leverger, MT, 33º, 21º, 93% , 56% 
Santo Antônio do Itambé, MG, 22º, 19º, 97% , 86% 
Santo Antônio do Descoberto, GO, 25º, 19º, 95% , 73% 
Santo Antônio do Caiuá, PR, 28º, 18º, 90% , 58% 
Santo Antônio do Içá, AM, 31º, 24º, 99% , 71% 
Santo Antônio do Aventureiro, MG, 26º, 19º, 93% , 72% 
Santo Antônio de Posse, SP, 27º, 17º, 95% , 67% 
Santo Antônio de Pádua, RJ, 29º, 20º, 98% , 65% 
Santo Antônio do Aracanguá, SP, 30º, 21º, 95% , 64% 
Santo Antônio do Grama, MG, 27º, 20º, 96% , 59% 
Santo Antônio de Jesus, BA, 28º, 21º, 100% , 59% 
Santo Antônio do Amparo, MG, 24º, 17º, 92% , 71% 
Santo Antônio de Lisboa, PI, 32º, 21º,26%,
Santo Antônio de Goiás, GO, 24º, 19º, 100% , 82% 
Santo Ângelo, RS, 31º, 19º, 77% , 50% 
Santo Antônio da Platina, PR, 28º, 16º, 93% , 64% 
Santo Antônio da Patrulha, RS, 28º, 16º, 93% , 55% 
Santo André, SP, 23º, 16º, 97% , 74% 
Santo Antônio da Alegria, SP, 27º, 17º, 96% , 60% 
Santo Antônio das Missões, RS, 32º, 20º, 74% , 45% 
Santarém, PA, 33º, 25º, 93% , 61% 
Santo André, PB, 33º, 20º, 93% , 35% 
Santo Afonso, MT, 31º, 22º, 96% , 63% 
Santiago do Sul, SC, 26º, 12º, 99% , 53% 
Santo Amaro da Imperatriz, SC, 25º, 15º, 100% , 58% 
Santarém, PB, 35º, 22º, 74% , 24% 
Santo Amaro, BA, 31º, 21º, 100% , 51% 
Santo Anastácio, SP, 32º, 20º, 81% , 54% 
Santanópolis, BA, 31º, 21º, 97% , 48% 
Santana dos Montes, MG, 22º, 18º, 93% , 83% 
Santana do Seridó, RN, 35º, 21º, 85% , 33% 
Santana dos Garrotes, PB, 38º, 23º, 75% , 20% 
Santana do Mundaú, AL, 30º, 20º, 96% , 51% 
Santana do São Francisco, SE, 32º, 23º, 87% , 47% 
Santana do Maranhão, MA, 33º, 24º, 84% , 45% 
Santana do Paraíso, MG, 24º, 21º, 98% , 81% 
Santana do Jacaré, MG, 25º, 17º, 96% , 65% 
Santana do Manhuaçu, MG, 23º, 20º, 92% , 80% 
Santana do Itararé, PR, 27º, 16º, 95% , 64% 
Santana do Garambéu, MG, 22º, 16º, 98% , 77% 
Santana do Deserto, MG, 27º, 19º, 92% , 70% 
Santana do Araguaia, PA, 29º, 23º, 98% , 72% 
Santana do Acaraú, CE, 38º, 24º, 84% , 33% 
Santana de Parnaíba, SP, 24º, 16º, 95% , 69% 
Santana do Cariri, CE, 32º, 20º, 87% , 31% 
Santana do Ipanema, AL, 33º, 21º, 94% , 41% 
Santana de Mangueira, PB, 36º, 22º, 76% , 23% 
Santana de Cataguases, MG, 24º, 20º, 98% , 81% 
Santa Terezinha do Tocantins, TO, 30º, 23º, 100% , 67% 
Santaluz, BA, 31º, 20º, 96% , 49% 
Santana da Boa Vista, RS, 26º, 13º, 100% , 49% 
Santana, BA, 28º, 20º, 99% , 61% 
Santana, AP, 35º, 24º, 93% , 44% 
Santa Terezinha de Itaipu, PR, 31º, 21º, 87% , 53% 
Santa Terezinha, PE, 30º, 21º, 96% , 51% 
Santa Terezinha, MT, 28º, 23º, 99% , 81% 
Santa Terezinha, SC, 23º, 14º, 86% , 58% 
Santa Terezinha de Goiás, GO, 28º, 22º, 100% , 77% 
Santa Tereza do Oeste, PR, 28º, 19º, 76% , 50% 
Santa Tereza de Goiás, GO, 27º, 21º, 99% , 78% 
Santa Tereza, RS, 27º, 11º, 98% , 41% 
Santa Teresinha, PB, 38º, 23º, 75% , 24% 
Santa Rosa do Piauí, PI, 34º, 25º, 87% , 46% 
Santa Rosa de Lima, SC, 23º, 11º, 88% , 55% 
Santa Rosa do Sul, SC, 26º, 16º, 97% , 60% 
Santa Rosa do Purus, AC, 31º, 22º, 100% , 64% 
Santa Rosa de Lima, SE, 32º, 22º, 93% , 49% 
Santa Rosa de Goiás, GO, 25º, 19º, 100% , 77% 
Santa Rosa da Serra, MG, 25º, 18º, 98% , 73% 
Santa Rita do Sapucaí, MG, 24º, 16º, 99% , 72% 
Santa Rita do Passa Quatro, SP, 28º, 19º, 91% , 65% 
Santa Rita do Tocantins, TO, 28º, 22º, 99% , 77% 
Santa Rita do Pardo, MS, 29º, 18º, 90% , 53% 
Santa Rita do Novo Destino, GO, 26º, 20º, 100% , 77% 
Santa Rita do Ibitipoca, MG, 19º, 14º, 99% , 82% 
Santa Rita do Itueto, MG, 26º, 21º, 94% , 70% 
Santa Rita do Araguaia, GO, 27º, 20º, 100% , 71% 
Santa Rita de Minas, MG, 23º, 20º, 95% , 81% 
Santa Rita de Cássia, BA, 30º, 21º, 100% , 50% 
Santa Rita de Caldas, MG, 22º, 16º, 97% , 77% 
Santa Rita D'Oeste, SP, 29º, 21º, 97% , 68% 
Santa Rita de Jacutinga, MG, 24º, 17º, 97% , 73% 
Santa Mônica, PR, 31º, 17º, 93% , 45% 
Santa Rita, MA, 37º, 24º, 92% , 37% 
Santa Quitéria do Maranhão, MA, 34º, 24º, 83% , 42% 
Santa Mercedes, SP, 30º, 21º, 92% , 60% 
Santa Maria do Suaçuí, MG, 26º, 20º, 100% , 74% 
Santa Maria do Pará, PA, 34º, 24º, 95% , 48% 
Santa Mariana, PR, 28º, 17º, 84% , 58% 
Santa Maria Madalena, RJ, 26º, 20º, 90% , 71% 
Santa Maria do Oeste, PR, 32º, 15º, 79% , 35% 
Santa Maria do Salto, MG, 26º, 22º, 98% , 69% 
Santa Maria do Tocantins, TO, 28º, 23º, 97% , 79% 
Santa Maria do Cambucá, PE, 32º, 19º, 97% , 39% 
Santa Maria de Itabira, MG, 25º, 19º, 98% , 66% 
Santa Maria das Barreiras, PA, 29º, 23º, 97% , 78% 
Santa Maria da Vitória, BA, 28º, 21º, 97% , 63% 
Santa Maria de Jetibá, ES, 24º, 19º, 88% , 70% 
Santa Maria do Herval, RS, 26º, 12º, 87% , 43% 
Santa Maria da Serra, SP, 28º, 18º, 96% , 68% 
Santa Maria da Boa Vista, PE, 35º, 22º, 80% , 29% 
Santa Luzia do Pará, PA, 35º, 23º, 96% , 40% 
Santa Luzia do Paruá, MA, 36º, 24º, 90% , 38% 
Santa Margarida do Sul, RS, 27º, 14º, 91% , 43% 
Santa Maria, RN, 33º, 23º, 85% , 39% 
Santa Luzia do Norte, AL, 30º, 23º, 92% , 59% 
Santa Margarida, MG, 25º, 18º, 94% , 68% 
Santa Luzia do Oeste, RO, 31º, 21º, 97% , 60% 
Santa Maria, DF, 24º, 19º, 95% , 72% 
Santa Luzia, MG, 25º, 18º, 100% , 73% 
Santa Luzia do Itanhy, SE, 30º, 23º, 92% , 60% 
Santa Luz, PI, 33º, 21º, 100% , 45% 
Santa Luzia, PB, 35º, 21º, 84% , 31% 
Santa Luzia, BA, 29º, 22º, 95% , 60% 
Santa Leopoldina, ES, 25º, 19º, 97% , 77% 
Santa Lúcia, SP, 29º, 20º, 89% , 62% 
Santa Luzia, MA, 34º, 24º, 96% , 44% 
Santa Lúcia, PR, 30º, 20º, 83% , 50% 
Santa Izabel do Pará, PA, 34º, 24º, 95% , 45% 
Santa Juliana, MG, 24º, 18º, 97% , 69% 
Santa Izabel do Oeste, PR, 28º, 15º, 91% , 50% 
Santa Isabel do Rio Negro, AM, 31º, 23º, 100% , 73% 
Santa Inês, PB, 36º, 22º, 75% , 22% 
Santa Inês, MA, 35º, 25º, 91% , 42% 
Santa Isabel do Ivaí, PR, 31º, 17º, 91% , 44% 
Santa Isabel, GO, 27º, 20º, 100% , 73% 
Santa Inês, PR, 28º, 20º, 89% , 63% 
Santa Isabel, SP, 26º, 17º, 94% , 68% 
Santa Inês, BA, 28º, 19º, 98% , 60% 
Santa Helena de Minas, MG, 26º, 21º, 99% , 71% 
Santa Helena de Goiás, GO, 28º, 20º, 100% , 71% 
Santa Helena, SC, 27º, 13º, 92% , 53% 
Santa Fé do Sul, SP, 31º, 22º, 91% , 62% 
Santa Filomena, PI, 31º, 22º, 99% , 56% 
Santa Filomena, PE, 32º, 20º, 88% , 38% 
Santa Gertrudes, SP, 28º, 18º, 97% , 62% 
Santa Filomena do Maranhão, MA, 33º, 23º, 96% , 53% 
Santa Ernestina, SP, 29º, 18º, 89% , 53% 
Santa Fé do Araguaia, TO, 29º, 23º, 100% , 75% 
Santa Fé de Goiás, GO, 29º, 22º, 100% , 72% 
Santa Fé de Minas, MG, 24º, 21º, 98% , 85% 
Santa Efigênia de Minas, MG, 24º, 18º, 99% , 75% 
Santa Fé, PR, 28º, 19º, 79% , 53% 
Santa Cruz do Sul, RS, 30º, 16º, 84% , 45% 
Santa Cruz do Xingu, MT, 28º, 22º, 100% , 78% 
Santa Cruz do Capibaribe, PE, 32º, 19º, 94% , 38% 
Santa Cruz do Escalvado, MG, 28º, 20º, 97% , 60% 
Santa Cruz do Arari, PA, 35º, 26º, 81% , 41% 
Santa Cruz de Salinas, MG, 26º, 20º, 96% , 61% 
Santa Cruz do Rio Pardo, SP, 28º, 17º, 95% , 63% 
Santa Cruz do Piauí, PI, 37º, 25º, 82% , 33% 
Santa Cruz de Minas, MG, 23º, 18º, 93% , 74% 
Santa Cruz de Monte Castelo, PR, 31º, 17º, 89% , 42% 
Santa Cruz dos Milagres, PI, 37º, 25º, 80% , 29% 
Santa Cruz das Palmeiras, SP, 28º, 19º, 92% , 63% 
Santa Cruz da Vitória, BA, 28º, 21º, 100% , 63% 
Santa Cruz de Goiás, GO, 26º, 20º, 100% , 75% 
Santa Cruz, RN, 34º, 21º, 96% , 39% 
Santa Cruz Cabrália, BA, 29º, 24º, 88% , 68% 
Santa Cruz da Esperança, SP, 28º, 18º, 100% , 66% 
Santa Cruz da Baixa Verde, PE, 34º, 19º, 84% , 27% 
Santa Cruz, PE, 34º, 22º, 85% , 31% 
Santa Cruz da Conceição, SP, 28º, 17º, 99% , 61% 
Santa Cruz, PB, 36º, 22º, 74% , 23% 
Santa Cecília do Pavão, PR, 27º, 17º, 82% , 59% 
Santa Clara D'Oeste, SP, 30º, 22º, 91% , 58% 
Santa Cecília do Sul, RS, 25º, 11º, 97% , 47% 
Santa Clara do Sul, RS, 31º, 15º, 92% , 44% 
Santa Cecília, SC, 23º, 13º, 95% , 53% 
Santa Branca, SP, 25º, 16º, 97% , 67% 
Santa Brígida, BA, 33º, 21º, 92% , 42% 
Santa Bárbara do Pará, PA, 32º, 25º, 89% , 56% 
Santa Carmem, MT, 29º, 22º, 100% , 75% 
Santa Bárbara do Tugúrio, MG, 23º, 15º, 100% , 76% 
Santa Bárbara do Sul, RS, 29º, 17º, 83% , 48% 
Santa Bárbara do Leste, MG, 25º, 18º, 90% , 64% 
Santa Bárbara de Goiás, GO, 26º, 20º, 100% , 79% 
Santa Albertina, SP, 29º, 21º, 96% , 63% 
Santa Bárbara d'Oeste, SP, 28º, 18º, 96% , 63% 
Santa Bárbara do Monte Verde, MG, 24º, 18º, 96% , 74% 
Santa Bárbara, MG, 23º, 18º, 100% , 73% 
Santa Amélia, PR, 27º, 16º, 87% , 60% 
Santa Bárbara, BA, 33º, 22º, 91% , 41% 
Santa Adélia, SP, 31º, 20º, 90% , 56% 
Sanharó, PE, 31º, 17º, 99% , 40% 
Sangão, SC, 26º, 13º, 89% , 44% 
Sandolândia, TO, 28º, 22º, 99% , 77% 
Sandovalina, SP, 31º, 20º, 83% , 55% 
Sananduva, RS, 26º, 12º, 97% , 45% 
Sanclerlândia, GO, 26º, 21º, 99% , 77% 
Samambaia, DF, 22º, 19º, 94% , 81% 
Salvador do Sul, RS, 28º, 16º, 86% , 47% 
Salvaterra, PA, 33º, 26º, 83% , 56% 
Salvador, BA, 30º, 24º, 86% , 64% 
Salvador das Missões, RS, 28º, 16º, 73% , 39% 
Sambaíba, MA, 31º, 22º, 99% , 59% 
Salto Veloso, SC, 23º, 12º, 96% , 54% 
Salto do Lontra, PR, 28º, 18º, 82% , 52% 
Salto do Jacuí, RS, 30º, 17º, 84% , 45% 
Sampaio, TO, 32º, 23º, 100% , 59% 
Salto Grande, SP, 30º, 18º, 91% , 59% 
Salto de Pirapora, SP, 26º, 16º, 100% , 66% 
Salto do Itararé, PR, 26º, 15º, 94% , 62% 
Salto do Céu, MT, 29º, 20º, 94% , 64% 
Salto da Divisa, MG, 28º, 22º, 97% , 60% 
Salto, SP, 28º, 17º, 97% , 65% 
Saloá, PE, 28º, 18º, 92% , 50% 
Saltinho, SP, 28º, 18º, 97% , 65% 
Salinas da Margarida, BA, 30º, 23º, 96% , 57% 
Saltinho, SC, 26º, 12º, 98% , 51% 
Salinópolis, PA, 33º, 25º, 93% , 61% 
Salmourão, SP, 29º, 21º, 89% , 67% 
Salitre, CE, 33º, 21º, 85% , 30% 
Salete, SC, 22º, 13º, 94% , 62% 
Salgado de São Félix, PB, 30º, 21º, 90% , 53% 
Salgado Filho, PR, 26º, 14º, 94% , 53% 
Salinas, MG, 26º, 20º, 96% , 66% 
Salgado, SE, 30º, 23º, 94% , 57% 
Salgadinho, PB, 33º, 19º, 92% , 33% 
Salgadinho, PE, 32º, 20º, 97% , 42% 
Salgueiro, PE, 36º, 22º, 75% , 26% 
Salesópolis, SP, 24º, 16º, 94% , 72% 
Sales Oliveira, SP, 28º, 19º, 95% , 63% 
Saldanha Marinho, RS, 27º, 13º, 83% , 40% 
Sales, SP, 30º, 21º, 88% , 62% 
Sairé, PE, 27º, 19º, 96% , 58% 
Sagres, SP, 29º, 21º, 86% , 65% 
Sabinópolis, MG, 25º, 18º, 100% , 65% 
Saboeiro, CE, 34º, 23º, 82% , 34% 
Sacramento, MG, 25º, 19º, 93% , 66% 
Sagrada Família, RS, 27º, 13º, 89% , 50% 
Ruy Barbosa, RN, 33º, 22º, 90% , 40% 
Sabino, SP, 29º, 20º, 88% , 61% 
Rubinéia, SP, 28º, 23º, 93% , 70% 
Ruy Barbosa, BA, 30º, 20º, 97% , 45% 
Russas, CE, 38º, 22º, 87% , 32% 
Rurópolis, PA, 31º, 23º, 100% , 68% 
Rubim, MG, 27º, 20º, 100% , 64% 
Roteiro, AL, 29º, 23º, 93% , 62% 
Rubiataba, GO, 25º, 20º, 100% , 80% 
Roseira, SP, 25º, 17º, 91% , 68% 
Rubiácea, SP, 29º, 20º, 91% , 66% 
Rubelita, MG, 25º, 21º, 100% , 78% 
Rosário do Sul, RS, 30º, 17º, 73% , 50% 
Rorainópolis, RR, 32º, 23º, 100% , 68% 
Rosário do Ivaí, PR, 27º, 16º, 90% , 54% 
Rosário do Catete, SE, 30º, 23º, 88% , 58% 
Rosário da Limeira, MG, 24º, 17º, 100% , 76% 
Roque Gonzales, RS, 28º, 15º, 75% , 40% 
Rosário, MA, 36º, 24º, 90% , 45% 
Rosana, SP, 31º, 18º, 93% , 51% 
Rondonópolis, MT, 31º, 22º, 100% , 66% 
Rondon do Pará, PA, 31º, 22º, 99% , 64% 
Rondinha, RS, 26º, 14º, 90% , 46% 
Sabáudia, PR, 27º, 18º, 80% , 53% 
Rondon, PR, 32º, 18º, 86% , 40% 
Rondolândia, MT, 31º, 23º, 100% , 64% 
Ronda Alta, RS, 26º, 13º, 91% , 45% 
Roncador, PR, 27º, 17º, 85% , 60% 
Romelândia, SC, 27º, 12º, 96% , 52% 
Romaria, MG, 26º, 19º, 98% , 73% 
Rolador, RS, 28º, 15º, 72% , 38% 
Rolândia, PR, 28º, 16º, 86% , 58% 
Rolante, RS, 30º, 18º, 86% , 50% 
Rodolfo Fernandes, RN, 37º, 24º, 79% , 25% 
Rolim de Moura, RO, 30º, 22º, 100% , 67% 
Rodrigues Alves, AC, 29º, 23º, 100% , 77% 
Rodelas, BA, 34º, 23º, 81% , 35% 
Roda Velha, BA, 27º, 19º, 97% , 66% 
Rodeio, SC, 25º, 16º, 96% , 65% 
Rodeiro, MG, 27º, 19º, 99% , 73% 
