Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Sete Lagoas, MG, 24º, 20º, 87% , 74% 
Severínia, SP, 27º, 21º, 97% , 73% 
Sete Quedas, MS, 29º, 21º, 99% , 64% 
Sete de Setembro, RS, 27º, 22º, 81% , 54% 
Severiano de Almeida, RS, 24º, 20º, 90% , 65% 
Sete Barras, SP, 23º, 21º, 100% , 94% 
Sertãozinho, SP, 28º, 21º, 97% , 62% 
Sertão, RS, 23º, 20º, 89% , 66% 
Sertanópolis, PR, 26º, 21º, 97% , 72% 
Sertaneja, PR, 27º, 21º, 97% , 76% 
Serro, MG, 27º, 19º, 95% , 62% 
Serrinha, RN, 33º, 23º, 84% , 43% 
Serrinha dos Pintos, RN, 36º, 22º, 78% , 27% 
Serraria, PB, 31º, 21º, 96% , 47% 
Serranos, MG, 22º, 18º, 96% , 77% 
Serra Redonda, PB, 32º, 21º, 97% , 44% 
Serrano do Maranhão, MA, 33º, 23º, 93% , 51% 
Serra Nova Dourada, MT, 30º, 23º, 94% , 65% 
Serra Negra do Norte, RN, 38º, 24º, 76% , 22% 
Serra Grande, PB, 37º, 22º, 75% , 24% 
Serranópolis, GO, 28º, 21º, 90% , 63% 
Serra Talhada, PE, 36º, 22º, 76% , 23% 
Serra Dourada, BA, 34º, 23º, 68% , 39% 
Serra do Salitre, MG, 26º, 17º, 98% , 64% 
Serra Azul de Minas, MG, 25º, 17º, 100% , 68% 
Serra do Ramalho, BA, 35º, 23º, 78% , 37% 
Serra dos Aimorés, MG, 27º, 21º, 99% , 74% 
Serra de São Bento, RN, 34º, 22º, 91% , 41% 
Serra da Raiz, PB, 32º, 23º, 89% , 45% 
Serra Branca, PB, 33º, 21º, 89% , 32% 
Serra, ES, 27º, 22º, 96% , 75% 
Senador Salgado Filho, RS, 30º, 23º, 86% , 51% 
Senador Rui Palmeira, AL, 35º, 22º, 87% , 37% 
Senador José Bento, MG, 23º, 18º, 99% , 75% 
Seritinga, MG, 22º, 18º, 96% , 77% 
Sentinela do Sul, RS, 28º, 19º, 94% , 58% 
Senador Pompeu, CE, 37º, 24º, 84% , 28% 
Sericita, MG, 25º, 17º, 97% , 66% 
Senador La Rocque, MA, 35º, 23º, 87% , 40% 
Senador Guiomard, AC, 31º, 23º, 100% , 69% 
Senador Amaral, MG, 23º, 15º, 91% , 65% 
Sem Peixe, MG, 28º, 18º, 98% , 59% 
Senador Firmino, MG, 28º, 19º, 90% , 57% 
Selvíria, MS, 31º, 23º, 89% , 59% 
Senador Cortes, MG, 27º, 19º, 93% , 61% 
Senador Alexandre Costa, MA, 36º, 24º, 85% , 43% 
Senador Georgino Avelino, RN, 31º, 24º, 85% , 59% 
Selbach, RS, 31º, 19º, 73% , 40% 
Sátiro Dias, BA, 34º, 22º, 95% , 37% 
Seara, SC, 24º, 19º, 100% , 73% 
Saubara, BA, 32º, 22º, 98% , 52% 
Segredo, RS, 31º, 19º, 74% , 47% 
Satuba, AL, 30º, 23º, 94% , 52% 
Seberi, RS, 28º, 20º, 97% , 69% 
Schroeder, SC, 23º, 20º, 100% , 78% 
Sardoá, MG, 26º, 20º, 95% , 67% 
Sarapuí, SP, 27º, 19º, 89% , 60% 
Sarandi, PR, 27º, 21º, 98% , 73% 
Sapucaia do Sul, RS, 29º, 22º, 96% , 66% 
Sapucaia, RJ, 27º, 21º, 86% , 63% 
Sapezal, MT, 32º, 22º, 100% , 59% 
Sapeaçu, BA, 29º, 21º, 97% , 59% 
Sapiranga, RS, 29º, 21º, 90% , 67% 
Sapé, PB, 32º, 24º, 86% , 49% 
São Vicente Ferrer, MA, 34º, 25º, 91% , 51% 
São Vicente Ferrer, PE, 30º, 21º, 96% , 48% 
São Vicente do Seridó, PB, 33º, 20º, 88% , 35% 
São Valério da Natividade, TO, 32º, 23º, 95% , 57% 
São Valentim do Sul, RS, 25º, 21º, 89% , 64% 
São Vicente de Minas, MG, 23º, 18º, 93% , 74% 
São Vicente, RN, 35º, 21º, 85% , 31% 
São Tomé das Letras, MG, 23º, 18º, 92% , 68% 
São Valentim, RS, 33º, 21º, 73% , 40% 
São Tomé, RN, 35º, 22º, 90% , 38% 
São Tomás de Aquino, MG, 25º, 19º, 97% , 69% 
São Simão, SP, 26º, 20º, 97% , 69% 
São Tomé, PR, 28º, 21º, 100% , 70% 
São Sebastião do Umbuzeiro, PB, 34º, 20º, 82% , 28% 
São Sebastião do Paraíso, MG, 24º, 19º, 97% , 75% 
São Sebastião do Maranhão, MG, 26º, 20º, 95% , 64% 
São Sebastião do Caí, RS, 30º, 21º, 98% , 63% 
São Sebastião do Rio Preto, MG, 28º, 18º, 98% , 61% 
São Sebastião do Anta, MG, 27º, 19º, 98% , 64% 
São Sebastião do Rio Verde, MG, 25º, 13º, 100% , 53% 
São Sebastião do Alto, RJ, 26º, 17º, 100% , 55% 
São Sebastião do Uatumã, AM, 34º, 25º, 100% , 58% 
São Roberto, MA, 36º, 24º, 82% , 40% 
São Sebastião, DF, 28º, 19º, 100% , 64% 
São Sebastião, AL, 31º, 21º, 95% , 53% 
São Sebastião da Vargem Alegre, MG, 27º, 18º, 96% , 57% 
São Sebastião da Boa Vista, PA, 34º, 25º, 86% , 45% 
São Pedro dos Ferros, MG, 28º, 19º, 94% , 60% 
São Sebastião da Bela Vista, MG, 28º, 17º, 89% , 54% 
São Romão, MG, 32º, 22º, 87% , 52% 
São Pedro dos Crentes, MA, 36º, 25º, 72% , 36% 
São Pedro do Sul, RS, 29º, 21º, 93% , 66% 
São Pedro do Piauí, PI, 38º, 27º, 64% , 31% 
São Pedro do Ivaí, PR, 25º, 21º, 98% , 73% 
São Pedro do Butiá, RS, 29º, 22º, 98% , 68% 
São Pedro das Missões, RS, 34º, 23º, 71% , 42% 
São Pedro da Serra, RS, 31º, 18º, 78% , 38% 
São Pedro da União, MG, 26º, 16º, 92% , 57% 
São Paulo, SP, 25º, 19º, 94% , 80% 
São Pedro, SP, 25º, 20º, 98% , 75% 
São Pedro da Aldeia, RJ, 27º, 23º, 91% , 73% 
São Paulo das Missões, RS, 29º, 22º, 97% , 68% 
São Paulo de Olivença, AM, 35º, 24º, 97% , 59% 
São Pedro, RN, 33º, 24º, 82% , 45% 
São Miguel dos Campos, AL, 30º, 23º, 96% , 51% 
São Paulo do Potengi, RN, 34º, 23º, 85% , 41% 
São Nicolau, RS, 30º, 22º, 97% , 68% 
São Miguel do Tapuio, PI, 37º, 24º, 78% , 26% 
São Miguel do Oeste, SC, 29º, 20º, 100% , 69% 
São Miguel do Tocantins, TO, 37º, 26º, 73% , 39% 
São Miguel do Araguaia, GO, 31º, 23º, 93% , 60% 
São Miguel de Taipú, PB, 32º, 23º, 86% , 50% 
São Miguel do Fidalgo, PI, 38º, 27º, 59% , 28% 
São Miguel do Guamá, PA, 36º, 24º, 95% , 42% 
São Miguel do Passa Quatro, GO, 28º, 19º, 100% , 65% 
São Miguel de Touros, RN, 31º, 23º,70%,
São Miguel das Matas, BA, 29º, 21º, 99% , 61% 
São Miguel da Boa Vista, SC, 31º, 20º, 71% , 43% 
São Martinho da Serra, RS, 31º, 20º, 78% , 44% 
São Miguel da Baixa Grande, PI, 39º, 27º, 65% , 27% 
São Manuel, SP, 26º, 20º, 97% , 68% 
São Miguel, RN, 35º, 22º, 88% , 26% 
São Mateus, ES, 28º, 21º, 100% , 70% 
São Mamede, PB, 37º, 23º, 73% , 23% 
São Luiz do Paraitinga, SP, 23º, 19º, 92% , 82% 
São Luís, MA, 32º, 26º, 84% , 58% 
São Lourenço do Piauí, PI, 38º, 26º, 58% , 24% 
São Luiz, RR, 36º, 25º, 81% , 41% 
São Ludgero, SC, 29º, 18º, 89% , 48% 
São Luís Gonzaga do Maranhão, MA, 37º, 25º, 83% , 41% 
São Lourenço da Serra, SP, 26º, 17º, 96% , 67% 
São Luís do Quitunde, AL, 30º, 23º, 95% , 50% 
São Luís de Montes Belos, GO, 31º, 22º, 94% , 54% 
São Lourenço, MG, 22º, 18º, 92% , 74% 
São Julião, PI, 37º, 24º, 75% , 29% 
São José dos Ramos, PB, 33º, 23º, 87% , 45% 
São José dos Quatro Marcos, MT, 32º, 24º, 85% , 57% 
São José dos Pinhais, PR, 19º, 17º, 98% , 89% 
São José dos Basílios, MA, 37º, 25º, 79% , 39% 
São José dos Campos, SP, 23º, 21º, 96% , 82% 
São Lourenço da Mata, PE, 30º, 25º, 81% , 59% 
São José dos Ausentes, RS, 22º, 14º, 96% , 68% 
São José do Povo, MT, 31º, 24º, 83% , 60% 
São José do Xingu, MT, 28º, 23º, 96% , 74% 
São José do Sul, RS, 26º, 22º, 80% , 67% 
São José do Seridó, RN, 37º, 23º, 76% , 25% 
São José do Rio Pardo, SP, 28º, 20º, 80% , 59% 
São José do Sabugi, PB, 35º, 22º, 85% , 29% 
São José do Piauí, PI, 38º, 25º, 70% , 24% 
São José do Norte, RS, 26º, 22º, 95% , 75% 
São José do Jacuri, MG, 27º, 20º, 94% , 60% 
São José do Inhacorá, RS, 33º, 21º, 72% , 40% 
São José do Peixe, PI, 37º, 25º, 69% , 31% 
São José do Egito, PE, 35º, 21º, 86% , 27% 
São José do Ouro, RS, 21º, 18º, 95% , 72% 
São José do Jacuípe, BA, 34º, 21º, 89% , 33% 
São José do Goiabal, MG, 29º, 19º, 99% , 59% 
São José do Cedro, SC, 30º, 19º, 73% , 49% 
São José do Brejo do Cruz, PB, 38º, 24º, 75% , 23% 
São José do Divino, MG, 28º, 20º, 94% , 62% 
São José do Campestre, RN, 34º, 23º, 87% , 41% 
São José do Barreiro, SP, 30º, 19º, 88% , 49% 
São José do Alegre, MG, 27º, 17º, 85% , 52% 
São José do Belmonte, PE, 37º, 22º, 73% , 23% 
São José do Divino, PI, 40º, 25º, 81% , 25% 
São José de Piranhas, PB, 37º, 23º, 70% , 21% 
São José de Mipibu, RN, 30º, 25º, 82% , 60% 
São José de Princesa, PB, 35º, 21º, 80% , 23% 
São José da Tapera, AL, 34º, 22º, 90% , 37% 
São José das Palmeiras, PR, 28º, 21º, 96% , 66% 
São José de Espinharas, PB, 38º, 24º, 72% , 22% 
São José de Ribamar, MA, 32º, 26º, 82% , 57% 
São José da Vitória, BA, 28º, 20º, 100% , 67% 
São José da Lapa, MG, 25º, 18º, 96% , 67% 
São José da Laje, AL, 30º, 20º, 98% , 50% 
São José da Lagoa Tapada, PB, 37º, 23º, 71% , 24% 
São José da Barra, MG, 27º, 18º, 89% , 60% 
São Jorge do Patrocínio, PR, 32º, 24º, 63% , 45% 
São Jorge do Ivaí, PR, 33º, 21º, 67% , 42% 
São Jorge do Oeste, PR, 30º, 19º, 81% , 50% 
São Jorge, RS, 28º, 15º, 84% , 48% 
São Joaquim, SC, 19º, 16º, 97% , 72% 
São João Nepomuceno, MG, 28º, 20º, 94% , 61% 
São João Evangelista, MG, 27º, 20º, 94% , 62% 
São José da Safira, MG, 28º, 19º, 98% , 66% 
São João do Triunfo, PR, 19º, 18º, 99% , 87% 
São João do Sabugi, RN, 38º, 24º, 72% , 22% 
São João dos Patos, MA, 34º, 24º, 78% , 43% 
São João do Rio do Peixe, PB, 38º, 24º, 69% , 21% 
São João do Manteninha, MG, 28º, 20º, 97% , 65% 
São João do Pacuí, MG, 30º, 20º, 91% , 54% 
São João do Manhuaçu, MG, 24º, 19º, 93% , 70% 
São João do Ivaí, PR, 33º, 20º, 72% , 44% 
São João do Pau d'Alho, SP, 32º, 22º, 83% , 52% 
São João do Oriente, MG, 30º, 21º, 94% , 59% 
São João do Piauí, PI, 39º, 27º, 50% , 23% 
São João do Carú, MA, 35º, 23º, 92% , 47% 
São João do Cariri, PB, 33º, 21º, 91% , 34% 
São João do Caiuá, PR, 32º, 21º, 70% , 47% 
São João Del Rei, MG, 24º, 18º, 94% , 77% 
São João de Pirabas, PA, 33º, 24º, 93% , 52% 
São João do Araguaia, PA, 35º, 25º, 81% , 47% 
São João das Duas Pontes, SP, 29º, 21º, 92% , 61% 
São João de Iracema, SP, 30º, 22º, 95% , 65% 
São João da Varjota, PI, 39º, 27º, 62% , 28% 
São João da Urtiga, RS, 26º, 18º, 84% , 63% 
São João da Mata, MG, 27º, 17º, 88% , 57% 
São João da Ponte, MG, 30º, 19º, 96% , 51% 
São João da Ponta, PA, 34º, 25º, 92% , 50% 
São João da Barra, RJ, 27º, 23º, 91% , 71% 
São João da Fronteira, PI, 37º, 26º, 63% , 30% 
São João da Lagoa, MG, 26º, 18º, 96% , 62% 
São João da Paraúna, GO, 31º, 21º, 95% , 56% 
São João da Canabrava, PI, 38º, 25º, 70% , 24% 
São João D'Aliança, GO, 24º, 18º, 97% , 67% 
São João da Baliza, RR, 36º, 23º, 95% , 45% 
São João, PE, 27º, 18º, 98% , 58% 
São João, PR, 30º, 18º, 79% , 51% 
São João Batista, MA, 34º, 25º, 84% , 49% 
São Jerônimo da Serra, PR, 23º, 18º, 98% , 79% 
São Jerônimo, RS, 29º, 21º, 87% , 63% 
São Gonçalo do Rio Abaixo, MG, 24º, 19º, 95% , 74% 
São Gotardo, MG, 25º, 18º, 100% , 72% 
São Gonçalo do Sapucaí, MG, 28º, 18º, 89% , 54% 
São Gonçalo, RJ, 29º, 21º, 98% , 61% 
São Gonçalo do Piauí, PI, 38º, 26º, 74% , 30% 
São Geraldo, MG, 27º, 17º, 100% , 52% 
São Gonçalo do Gurguéia, PI, 36º, 26º, 53% , 32% 
São Gonçalo do Amarante, CE, 33º, 25º, 81% , 52% 
São Gonçalo do Abaeté, MG, 26º, 18º, 100% , 70% 
São Gonçalo do Pará, MG, 27º, 20º, 91% , 61% 
São Geraldo da Piedade, MG, 27º, 19º, 98% , 63% 
São Gabriel da Palha, ES, 28º, 21º, 98% , 69% 
São Gabriel do Oeste, MS, 28º, 21º, 96% , 70% 
São Gabriel, BA, 34º, 21º, 77% , 31% 
São Francisco do Sul, SC, 25º, 22º, 94% , 79% 
São Francisco do Maranhão, MA, 38º, 26º, 71% , 31% 
São Francisco do Oeste, RN, 37º, 24º, 85% , 25% 
São Francisco do Conde, BA, 31º, 23º, 94% , 58% 
São Francisco do Brejão, MA, 34º, 23º, 84% , 43% 
São Francisco de Sales, MG, 29º, 21º, 95% , 64% 
São Francisco de Paula, RS, 28º, 16º, 82% , 38% 
São Francisco de Paula, MG, 26º, 16º, 97% , 59% 
São Francisco de Assis do Piauí, PI, 38º, 25º, 57% , 24% 
São Francisco, PB, 37º, 23º, 77% , 23% 
São Francisco de Assis, RS, 29º, 21º, 100% , 68% 
São Francisco, SE, 31º, 24º, 86% , 53% 
São Fidélis, RJ, 29º, 21º, 95% , 60% 
São Félix, BA, 30º, 22º, 95% , 58% 
São Fernando, RN, 38º, 24º, 73% , 23% 
São Félix do Xingu, PA, 33º, 23º, 95% , 58% 
São Félix do Coribe, BA, 34º, 24º, 70% , 40% 
São Félix do Tocantins, TO, 31º, 22º, 93% , 54% 
São Félix de Balsas, MA, 36º, 25º, 72% , 36% 
São Félix do Piauí, PI, 39º, 27º, 64% , 28% 
São Francisco do Guaporé, RO, 31º, 24º, 100% , 69% 
São Felipe D'Oeste, RO, 30º, 23º, 99% , 71% 
São Domingos das Dores, MG, 28º, 19º, 98% , 59% 
São Domingos do Sul, RS, 29º, 17º, 76% , 47% 
São Domingos do Maranhão, MA, 36º, 24º, 82% , 40% 
São Domingos do Capim, PA, 35º, 23º, 94% , 44% 
São Domingos do Azeitão, MA, 35º, 25º, 78% , 40% 
São Domingos do Araguaia, PA, 35º, 25º, 83% , 47% 
São Domingos, SE, 32º, 22º, 92% , 50% 
São Felipe, BA, 29º, 22º, 96% , 61% 
São Caetano do Sul, SP, 22º, 19º, 97% , 77% 
São Cristóvão do Sul, SC, 20º, 17º, 97% , 76% 
São Cristóvão, SE, 30º, 24º, 87% , 52% 
São Carlos - SP, SP, 25º, 20º, 96% , 70% 
São Carlos - SC, SC, 28º, 22º, 83% , 61% 
São Desidério, BA, 34º, 21º, 83% , 40% 
São Caetano, PE, 29º, 19º, 97% , 46% 
São Domingos, GO, 31º, 20º, 89% , 51% 
São Braz do Piauí, PI, 37º, 25º, 56% , 26% 
São Bernardino, SC, 29º, 17º, 78% , 49% 
São Brás do Suaçuí, MG, 25º, 15º, 99% , 59% 
São Brás, AL, 32º, 22º, 92% , 47% 
São Bento do Tocantins, TO, 35º, 22º, 95% , 43% 
São Bernardo do Campo, SP, 22º, 19º, 97% , 79% 
São Bernardo, MA, 36º, 24º, 81% , 38% 
São Benedito, CE, 33º, 20º, 89% , 37% 
São Bento, MA, 33º, 25º, 90% , 55% 
São Benedito do Rio Preto, MA, 38º, 24º, 87% , 34% 
São Bento do Sul, SC, 21º, 18º, 98% , 78% 
São Bento do Sapucaí, SP, 24º, 15º, 92% , 56% 
São Bento, PB, 37º, 23º, 73% , 25% 
São Benedito do Sul, PE, 28º, 19º, 99% , 55% 
São Bento do Norte, RN, 36º, 24º, 82% , 40% 
Santo Cristo, RS, 33º, 22º, 72% , 41% 
Santo Hipólito, MG, 28º, 19º, 95% , 60% 
Santo Expedito do Sul, RS, 27º, 15º, 82% , 48% 
Santos Dumont, MG, 23º, 19º, 95% , 78% 
Santo Augusto, RS, 25º, 21º, 88% , 55% 
Santo Inácio do Piauí, PI, 40º, 28º, 52% , 22% 
Santos, SP, 25º, 22º, 100% , 86% 
Santo Antônio dos Lopes, MA, 36º, 24º, 82% , 40% 
Santo Antônio do Sudoeste, PR, 26º, 19º, 99% , 69% 
Santo Antônio do Tauá, PA, 34º, 23º, 94% , 45% 
Santo Antônio do Rio Abaixo, MG, 28º, 19º, 97% , 59% 
Santo Antônio do Pinhal, SP, 20º, 17º, 100% , 82% 
Santo Antônio do Planalto, RS, 28º, 20º, 96% , 63% 
Santo Antônio do Leverger, MT, 34º, 24º, 91% , 56% 
Santo Antônio do Monte, MG, 26º, 19º, 93% , 67% 
Santo Antônio do Leste, MT, 29º, 22º, 91% , 65% 
Santo Antônio do Amparo, MG, 22º, 19º, 92% , 77% 
Santo Antônio do Jacinto, MG, 26º, 20º, 100% , 70% 
Santo Antônio do Itambé, MG, 27º, 19º, 94% , 64% 
Santo Antônio de Posse, SP, 29º, 20º, 77% , 54% 
Santo Antônio do Içá, AM, 34º, 24º, 100% , 59% 
Santo Antônio do Grama, MG, 26º, 18º, 98% , 62% 
Santo Antônio do Caiuá, PR, 29º, 21º, 94% , 68% 
Santo Antônio de Goiás, GO, 29º, 20º, 100% , 61% 
Santo Antônio das Missões, RS, 29º, 22º, 96% , 66% 
Santo Antônio da Barra, GO, 31º, 21º, 92% , 52% 
Santo Antônio, RN, 33º, 23º, 84% , 40% 
Santo Ângelo, RS, 30º, 21º, 100% , 61% 
Santo Antônio da Patrulha, RS, 29º, 21º, 100% , 70% 
Santo André, PB, 34º, 21º, 84% , 32% 
Santo Antônio de Jesus, BA, 29º, 21º, 98% , 63% 
Santo André, SP, 22º, 19º, 96% , 79% 
Santo Amaro das Brotas, SE, 30º, 24º, 86% , 61% 
Santiago, RS, 28º, 20º, 100% , 70% 
Santo Afonso, MT, 31º, 22º, 90% , 56% 
Santo Anastácio, SP, 30º, 22º, 98% , 66% 
Santo Amaro, BA, 32º, 23º, 93% , 52% 
Santarém, PA, 34º, 26º, 92% , 53% 
Santo Amaro do Maranhão, MA, 31º, 25º, 82% , 57% 
Santarém Novo, PA, 34º, 24º, 93% , 50% 
Santanópolis, BA, 33º, 22º, 94% , 41% 
Santana dos Montes, MG, 26º, 17º, 92% , 55% 
Santana do Seridó, RN, 36º, 22º, 81% , 28% 
Santana do Riacho, MG, 25º, 19º, 91% , 67% 
Santana dos Garrotes, PB, 39º, 23º, 75% , 19% 
Santana do Manhuaçu, MG, 26º, 16º, 99% , 65% 
Santana do Piauí, PI, 37º, 26º, 62% , 28% 
Santana do Matos, RN, 36º, 22º, 79% , 28% 
Santana do Mundaú, AL, 31º, 21º, 97% , 49% 
Santana do Itararé, PR, 23º, 19º, 97% , 79% 
Santana do Garambéu, MG, 24º, 15º, 96% , 51% 
Santana do Livramento, RS, 26º, 20º, 100% , 76% 
Santana do Jacaré, MG, 26º, 16º, 96% , 58% 
Santana de Pirapama, MG, 29º, 20º, 90% , 58% 
Santana do Acaraú, CE, 37º, 23º, 85% , 35% 
Santana da Ponte Pensa, SP, 29º, 22º, 97% , 69% 
Santana de Parnaíba, SP, 22º, 19º, 98% , 87% 
Santana da Vargem, MG, 23º, 19º, 95% , 72% 
Santana do Araguaia, PA, 32º, 24º, 98% , 64% 
Santana da Boa Vista, RS, 28º, 19º, 91% , 69% 
Santana, BA, 34º, 22º, 77% , 40% 
Santa Vitória, MG, 30º, 22º, 95% , 61% 
Santa Terezinha do Tocantins, TO, 33º, 22º, 96% , 51% 
Santa Terezinha de Itaipu, PR, 27º, 22º, 95% , 77% 
Santa Terezinha do Progresso, SC, 30º, 19º, 74% , 46% 
Santa Vitória do Palmar, RS, 22º, 18º, 95% , 77% 
Santa Terezinha de Goiás, GO, 32º, 23º, 97% , 58% 
Santa Teresa, ES, 24º, 19º, 97% , 73% 
Santa Tereza do Tocantins, TO, 35º, 23º, 95% , 45% 
Santa Terezinha, PE, 31º, 22º, 97% , 53% 
Santa Salete, SP, 29º, 21º, 92% , 64% 
Santa Rosa do Purus, AC, 32º, 23º, 93% , 65% 
Santa Rosa do Tocantins, TO, 31º, 23º, 89% , 59% 
Santa Teresinha, BA, 30º, 21º, 98% , 59% 
Santa Rosa de Viterbo, SP, 29º, 20º, 95% , 63% 
Santa Tereza, RS, 31º, 17º, 83% , 43% 
Santa Rosa de Lima, SC, 26º, 17º, 88% , 56% 
Santa Rita do Trivelato, MT, 29º, 23º, 91% , 70% 
Santa Rosa, RS, 27º, 22º, 85% , 55% 
Santa Rita do Pardo, MS, 29º, 21º, 98% , 66% 
Santa Rita de Jacutinga, MG, 23º, 19º, 95% , 78% 
Santa Rita, PB, 30º, 23º, 89% , 60% 
Santa Maria do Salto, MG, 29º, 21º, 96% , 62% 
Santa Maria do Pará, PA, 36º, 24º, 95% , 42% 
Santa Maria do Suaçuí, MG, 27º, 20º, 96% , 62% 
Santa Maria de Jetibá, ES, 23º, 19º, 96% , 76% 
Santa Margarida do Sul, RS, 30º, 22º, 83% , 63% 
Santa Maria da Boa Vista, PE, 36º, 22º, 74% , 27% 
Santa Luzia, MG, 25º, 20º, 88% , 68% 
Santa Maria das Barreiras, PA, 35º, 25º, 94% , 54% 
Santa Luzia, MA, 36º, 25º, 87% , 41% 
Santa Luzia, BA, 27º, 21º, 98% , 70% 
Santa Margarida, MG, 25º, 19º, 93% , 70% 
Santa Lúcia, SP, 27º, 20º, 96% , 66% 
Santa Izabel do Pará, PA, 34º, 23º, 93% , 45% 
Santa Leopoldina, ES, 25º, 20º, 98% , 77% 
Santa Inês, PB, 37º, 22º, 69% , 21% 
Santa Inês, PR, 32º, 21º, 77% , 50% 
Santa Helena, SC, 32º, 20º, 71% , 36% 
Santa Filomena, PI, 36º, 25º, 70% , 34% 
Santa Helena, PB, 37º, 24º, 80% , 21% 
Santa Fé de Goiás, GO, 30º, 21º, 96% , 63% 
Santa Fé de Minas, MG, 32º, 21º, 90% , 47% 
Santa Fé do Sul, SP, 29º, 22º, 94% , 67% 
Santa Ernestina, SP, 25º, 21º, 98% , 77% 
Santa Cruz dos Milagres, PI, 40º, 27º, 63% , 26% 
Santa Fé, PR, 26º, 21º, 96% , 72% 
Santa Efigênia de Minas, MG, 26º, 20º, 95% , 67% 
Santa Cruz do Arari, PA, 33º, 24º, 84% , 47% 
Santa Cruz do Rio Pardo, SP, 26º, 21º, 97% , 72% 
Santa Cruz do Capibaribe, PE, 32º, 19º, 96% , 37% 
Santa Cruz de Monte Castelo, PR, 26º, 22º, 96% , 73% 
Santa Cruz de Minas, MG, 23º, 18º, 92% , 74% 
Santa Cruz das Palmeiras, SP, 24º, 20º, 95% , 78% 
Santa Cruz de Goiás, GO, 27º, 20º, 92% , 65% 
Santa Cruz da Vitória, BA, 30º, 21º, 98% , 55% 
Santa Cruz da Conceição, SP, 28º, 21º, 81% , 56% 
Santa Cruz, PE, 36º, 23º, 77% , 30% 
Santa Cruz da Baixa Verde, PE, 35º, 21º, 78% , 23% 
Santa Cruz Cabrália, BA, 28º, 22º, 100% , 72% 
Santa Carmem, MT, 30º, 22º, 100% , 70% 
Santa Cruz, PB, 37º, 23º, 79% , 24% 
Santa Cecília, SC, 20º, 16º, 98% , 77% 
Santa Cruz, RN, 34º, 22º, 86% , 38% 
Santa Clara do Sul, RS, 28º, 22º, 80% , 69% 
Santa Cecília do Pavão, PR, 31º, 18º, 77% , 49% 
Santa Bárbara, BA, 33º, 22º, 92% , 39% 
Santa Bárbara do Tugúrio, MG, 25º, 17º, 94% , 62% 
Santa Bárbara, MG, 24º, 19º, 95% , 72% 
Santa Bárbara do Leste, MG, 25º, 19º, 91% , 65% 
Santa Bárbara de Goiás, GO, 29º, 20º, 92% , 60% 
Santa Bárbara d'Oeste, SP, 23º, 21º, 95% , 83% 
Santa Branca, SP, 29º, 18º, 95% , 47% 
Santa Bárbara do Pará, PA, 34º, 23º, 93% , 44% 
Sampaio, TO, 37º, 25º, 84% , 36% 
Sanharó, PE, 30º, 19º, 90% , 41% 
Sananduva, RS, 26º, 18º, 86% , 63% 
Santa Amélia, PR, 26º, 20º, 100% , 78% 
Santa Albertina, SP, 30º, 23º, 96% , 66% 
Santa Adélia, SP, 27º, 21º, 98% , 73% 
Sandovalina, SP, 26º, 21º, 97% , 76% 
Sandolândia, TO, 32º, 24º, 94% , 58% 
Salvador, BA, 30º, 24º, 87% , 61% 
Salto Grande, SP, 26º, 21º, 95% , 76% 
Samambaia, DF, 27º, 19º, 98% , 65% 
Sales, SP, 27º, 22º, 97% , 76% 
Salvador do Sul, RS, 25º, 21º, 84% , 68% 
Sagres, SP, 31º, 21º, 75% , 53% 
Salvador das Missões, RS, 28º, 23º, 83% , 62% 
Salvaterra, PA, 32º, 25º, 85% , 57% 
Sacramento, MG, 28º, 19º, 93% , 60% 
Sabará, MG, 26º, 19º, 89% , 63% 
Ruy Barbosa, BA, 31º, 21º, 91% , 45% 
Saboeiro, CE, 36º, 23º, 82% , 28% 
Sabáudia, PR, 26º, 20º, 96% , 69% 
Sabino, SP, 27º, 22º, 96% , 74% 
Rurópolis, PA, 34º, 24º, 82% , 48% 
Rubim, MG, 28º, 20º, 98% , 64% 
Rubinéia, SP, 29º, 23º, 89% , 63% 
Rosário da Limeira, MG, 26º, 17º, 93% , 52% 
Rubiácea, SP, 31º, 21º, 87% , 55% 
Rosário do Sul, RS, 28º, 21º, 99% , 69% 
Roteiro, AL, 30º, 22º, 94% , 57% 
Rondonópolis, MT, 31º, 23º, 97% , 55% 
Rubelita, MG, 30º, 20º, 93% , 57% 
Rosana, SP, 28º, 22º, 99% , 73% 
Rosário, MA, 36º, 26º, 83% , 44% 
Rosário do Ivaí, PR, 24º, 20º, 96% , 75% 
Roque Gonzales, RS, 34º, 23º, 73% , 43% 
Rondolândia, MT, 35º, 23º, 100% , 53% 
Rondinha, RS, 25º, 20º, 96% , 70% 
Rondon do Pará, PA, 36º, 24º, 77% , 39% 
Rondon, PR, 28º, 21º, 94% , 68% 
Roncador, PR, 26º, 20º, 97% , 69% 
Romelândia, SC, 31º, 20º, 71% , 43% 
Romaria, MG, 26º, 19º, 98% , 66% 
Rodeiro, MG, 29º, 20º, 94% , 55% 
Roda Velha, BA, 31º, 20º, 91% , 49% 
Rolante, RS, 28º, 21º, 100% , 75% 
Rolândia, PR, 24º, 20º, 98% , 81% 
Rolador, RS, 29º, 23º, 87% , 61% 
Rodolfo Fernandes, RN, 37º, 24º, 80% , 28% 
Rodelas, BA, 34º, 23º, 80% , 35% 
