Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Silvianópolis, MG, 27º, 14º, 88% , 43% 
Silves, AM, 37º, 28º, 76% , 42% 
Simão Pereira, MG, 31º, 18º, 100% , 43% 
Sidrolândia, MS, 31º, 19º, 83% , 49% 
Sigefredo Pacheco, PI, 37º, 25º, 68% , 27% 
Siderópolis, SC, 22º, 12º, 100% , 58% 
Severínia, SP, 33º, 18º, 75% , 33% 
Silveira Martins, RS, 18º, 8º, 100% , 71% 
Severiano Melo, RN, 36º, 23º, 75% , 27% 
Silva Jardim, RJ, 23º, 20º, 86% , 66% 
Sertão Santana, RS, 19º, 13º, 98% , 75% 
Setubinha, MG, 28º, 16º, 84% , 43% 
Sete de Setembro, RS, 22º, 12º, 96% , 60% 
Sertãozinho, SP, 33º, 17º, 77% , 32% 
Sertãozinho, PB, 30º, 20º, 97% , 53% 
Sete Lagoas, MG, 31º, 19º, 78% , 36% 
Sertão, RS, 21º, 10º, 96% , 62% 
Sertanópolis, PR, 27º, 17º, 94% , 57% 
Serrolândia, BA, 29º, 17º, 96% , 44% 
Sertaneja, PR, 26º, 17º, 94% , 55% 
Serrinha, RN, 32º, 21º, 96% , 43% 
Serrinha, BA, 32º, 18º, 95% , 35% 
Serro, MG, 29º, 15º, 95% , 37% 
Serrita, PE, 34º, 20º, 79% , 26% 
Serranos, MG, 21º, 14º, 89% , 63% 
Serranópolis de Minas, MG, 32º, 18º, 84% , 26% 
Serrania, MG, 30º, 17º, 71% , 34% 
Serranópolis, GO, 32º, 20º, 83% , 41% 
Serrano do Maranhão, MA, 33º, 24º, 90% , 49% 
Serrana, SP, 31º, 19º, 81% , 33% 
Serra Grande, PB, 34º, 20º, 75% , 25% 
Serra Talhada, PE, 33º, 20º, 81% , 29% 
Serra Negra, SP, 25º, 14º, 87% , 47% 
Serra Nova Dourada, MT, 41º, 26º, 32% , 15% 
Serra Preta, BA, 30º, 18º, 99% , 44% 
Serra Redonda, PB, 29º, 20º, 95% , 49% 
Serra Dourada, BA, 34º, 20º, 65% , 24% 
Serra do Mel, RN, 34º, 22º, 84% , 36% 
Serra da Saudade, MG, 34º, 18º, 58% , 23% 
Serra Do Navio, AP, 35º, 23º, 95% , 49% 
Serra do Salitre, MG, 32º, 18º, 47% , 23% 
Serra de São Bento, RN, 31º, 21º, 92% , 46% 
Serra Alta, SC, 22º, 10º, 100% , 64% 
Serra Azul, SP, 31º, 16º, 81% , 36% 
Serafina Corrêa, RS, 20º, 10º, 100% , 65% 
Seropédica, RJ, 23º, 19º, 88% , 66% 
Serra, ES, 28º, 22º, 90% , 56% 
Senhora dos Remédios, MG, 30º, 15º, 98% , 36% 
Seringueiras, RO, 35º, 22º, 80% , 44% 
Sento Sé, BA, 33º, 23º, 66% , 31% 
Sério, RS, 17º, 11º, 100% , 75% 
Senhora do Porto, MG, 30º, 17º, 96% , 35% 
Senador Sá, CE, 36º, 23º, 83% , 29% 
Senhora de Oliveira, MG, 23º, 16º, 89% , 60% 
Sengés, PR, 18º, 14º, 93% , 74% 
Senhor do Bonfim, BA, 29º, 16º, 92% , 44% 
Senador Modestino Gonçalves, MG, 31º, 17º, 89% , 31% 
Senador José Porfírio, PA, 35º, 26º, 89% , 53% 
Senador Elói de Souza, RN, 33º, 21º, 93% , 40% 
Senador Canedo, GO, 37º, 22º, 50% , 17% 
Saúde, BA, 28º, 17º, 99% , 47% 
Sede Nova, RS, 23º, 12º, 92% , 60% 
Sebastião Leal, PI, 37º, 25º, 48% , 24% 
Sebastião Laranjeiras, BA, 32º, 18º, 83% , 27% 
Seabra, BA, 26º, 14º, 99% , 47% 
Saudade do Iguaçu, PR, 24º, 13º, 93% , 57% 
Sebastião Barros, PI, 35º, 22º, 55% , 24% 
Sena Madureira, AC, 33º, 21º, 80% , 47% 
Sarandi, RS, 22º, 11º, 94% , 58% 
Saquarema, RJ, 22º, 20º, 88% , 70% 
Satubinha, MA, 36º, 25º, 84% , 36% 
Sapiranga, RS, 22º, 9º, 100% , 65% 
Sarzedo, MG, 29º, 18º, 78% , 40% 
Sapucaí-Mirim, MG, 24º, 13º, 99% , 44% 
Sapucaia, PA, 37º, 24º, 73% , 32% 
Sapucaia do Sul, RS, 23º, 11º, 100% , 67% 
São Vicente do Sul, RS, 21º, 10º, 96% , 64% 
São Tiago, MG, 27º, 14º, 93% , 46% 
São Vicente, RN, 32º, 20º, 89% , 36% 
São Vicente, SP, 22º, 19º, 88% , 69% 
São Valério do Sul, RS, 22º, 11º, 97% , 57% 
São Simão, GO, 35º, 22º, 74% , 32% 
São Vendelino, RS, 19º, 10º, 96% , 71% 
São Sepé, RS, 21º, 10º, 97% , 62% 
São Sebastião do Paraíso, MG, 30º, 16º, 86% , 36% 
São Sebastião do Passe, BA, 30º, 19º, 97% , 53% 
São Sebastião do Oeste, MG, 33º, 18º, 56% , 24% 
São Sebastião da Amoreira, PR, 24º, 16º, 94% , 61% 
São Sebastião de Lagoa de Roça, PB, 28º, 18º, 99% , 47% 
São Sebastião, SP, 21º, 17º, 99% , 69% 
São Roque do Cannaã, ES, 32º, 21º, 92% , 36% 
São Raimundo Nonato, PI, 36º, 23º, 67% , 23% 
São Roque de Minas, MG, 33º, 17º, 55% , 22% 
São Pedro do Suaçuí, MG, 31º, 18º, 96% , 31% 
São Rafael, RN, 36º, 23º, 77% , 32% 
São Pedro do Turvo, SP, 28º, 18º, 95% , 56% 
São Raimundo do Doca Bezerra, MA, 37º, 23º, 83% , 33% 
São Raimundo das Mangabeiras, MA, 38º, 25º, 52% , 22% 
São Paulo, SP, 21º, 13º, 98% , 52% 
São Pedro do Iguaçu, PR, 25º, 14º, 88% , 48% 
São Patrício, GO, 38º, 21º, 39% , 16% 
São Pedro de Alcântara, SC, 20º, 13º, 97% , 71% 
São Miguel dos Milagres, AL, 27º, 22º, 91% , 69% 
São Miguel do Guaporé, RO, 36º, 23º, 83% , 42% 
São Miguel do Iguaçu, PR, 24º, 13º, 98% , 63% 
São Pedro da Água Branca, MA, 38º, 25º, 72% , 31% 
São Pedro da Cipa, MT, 35º, 23º, 76% , 36% 
São Miguel do Gostoso, RN, 31º, 23º, 82% , 50% 
São Miguel do Guamá, PA, 36º, 24º, 90% , 43% 
São Miguel do Anta, MG, 29º, 17º, 92% , 36% 
São Miguel do Aleixo, SE, 30º, 19º, 97% , 43% 
São Miguel das Missões, RS, 22º, 11º, 97% , 60% 
São Mateus do Sul, PR, 20º, 11º, 95% , 56% 
São Miguel Arcanjo, SP, 20º, 13º, 99% , 58% 
São Mateus do Maranhão, MA, 38º, 25º, 79% , 30% 
São Manoel do Paraná, PR, 28º, 15º, 92% , 43% 
São Marcos, RS, 22º, 10º, 100% , 60% 
São Luiz do Norte, GO, 38º, 22º, 39% , 17% 
São Luiz Gonzaga, RS, 23º, 12º, 96% , 61% 
São Luís do Curu, CE, 35º, 24º, 80% , 36% 
São Luís, MA, 31º, 26º, 85% , 56% 
São Luís do Piauí, PI, 37º, 24º, 64% , 25% 
São Leopoldo, RS, 23º, 11º, 100% , 67% 
São Lourenço do Sul, RS, 19º, 10º, 100% , 70% 
São Lourenço do Oeste, SC, 22º, 11º, 96% , 54% 
São José dos Campos, SP, 23º, 17º, 79% , 48% 
São José dos Basílios, MA, 38º, 25º, 76% , 29% 
São Lourenço, MG, 25º, 14º, 88% , 50% 
São José dos Cordeiros, PB, 31º, 18º, 94% , 34% 
São José dos Pinhais, PR, 17º, 12º, 98% , 71% 
São José dos Ausentes, RS, 17º, 7º, 100% , 63% 
São José do Vale do Rio Preto, RJ, 27º, 16º, 97% , 49% 
São José do Ouro, RS, 20º, 10º, 97% , 61% 
São José do Rio Claro, MT, 36º, 23º, 72% , 33% 
São José do Rio Preto, SP, 32º, 17º, 75% , 34% 
São José do Inhacorá, RS, 24º, 12º, 92% , 60% 
São José do Mantimento, MG, 30º, 18º, 96% , 37% 
São José do Norte, RS, 17º, 12º, 100% , 75% 
São José do Hortêncio, RS, 21º, 10º, 100% , 64% 
São José de Ubá, RJ, 33º, 19º, 98% , 36% 
São José do Herval, RS, 19º, 10º, 100% , 70% 
São José do Cerrito, SC, 19º, 7º, 100% , 60% 
São José do Bonfim, PB, 33º, 19º, 88% , 30% 
São José do Calçado, ES, 32º, 18º, 91% , 35% 
São José do Campestre, RN, 32º, 21º, 88% , 36% 
São José do Belmonte, PE, 34º, 19º, 89% , 21% 
São José de Ribamar, MA, 32º, 26º, 85% , 56% 
São José de Caiana, PB, 34º, 21º, 75% , 27% 
São José da Varginha, MG, 34º, 19º, 60% , 24% 
São José das Missões, RS, 23º, 11º, 94% , 56% 
São José de Mipibu, RN, 30º, 22º, 87% , 53% 
São José de Piranhas, PB, 35º, 22º, 73% , 25% 
São José da Coroa Grande, PE, 27º, 23º, 86% , 65% 
São José da Boa Vista, PR, 21º, 15º, 95% , 72% 
São José da Tapera, AL, 30º, 19º, 98% , 43% 
São José, SC, 21º, 12º, 98% , 70% 
São Joaquim da Barra, SP, 34º, 18º, 77% , 28% 
São José da Bela Vista, SP, 34º, 22º, 45% , 21% 
São Joaquim de Bicas, MG, 33º, 19º, 74% , 25% 
São Jorge, RS, 20º, 9º, 99% , 59% 
São Joaquim do Monte, PE, 26º, 18º, 100% , 56% 
São João Nepomuceno, MG, 32º, 17º, 99% , 39% 
São João do Sóter, MA, 38º, 24º, 75% , 29% 
São João do Paraíso, MG, 30º, 17º, 95% , 30% 
São João do Tigre, PB, 29º, 17º, 94% , 42% 
São João do Sul, SC, 21º, 14º, 97% , 69% 
São João do Oriente, MG, 33º, 20º, 87% , 34% 
São João do Rio do Peixe, PB, 36º, 23º, 63% , 26% 
São João do Oeste, SC, 23º, 11º, 100% , 61% 
São João do Paraíso, MA, 40º, 25º, 55% , 22% 
São João do Carú, MA, 36º, 23º, 90% , 40% 
São João do Jaguaribe, CE, 37º, 24º, 70% , 28% 
São João Del Rei, MG, 24º, 15º, 90% , 56% 
São João do Manteninha, MG, 32º, 20º, 90% , 34% 
São João do Arraial, PI, 39º, 24º, 78% , 28% 
São João de Meriti, RJ, 23º, 20º, 86% , 67% 
São João do Itaperiú, SC, 19º, 15º, 95% , 84% 
São João das Missões, MG, 35º, 20º, 72% , 22% 
São João da Lagoa, MG, 33º, 20º, 67% , 24% 
São João Batista, SC, 20º, 11º, 100% , 71% 
São João da Urtiga, RS, 21º, 10º, 96% , 62% 
São João Batista do Glória, MG, 32º, 19º, 58% , 28% 
São João da Boa Vista, SP, 29º, 14º, 91% , 38% 
São João da Serra, PI, 39º, 26º, 61% , 24% 
São João da Ponte, MG, 35º, 20º, 55% , 24% 
São João Batista, MA, 37º, 26º, 84% , 39% 
São Gonçalo do Amarante, RN, 28º, 21º, 91% , 63% 
São João, PE, 25º, 16º, 100% , 59% 
São Gonçalo dos Campos, BA, 30º, 19º, 95% , 46% 
São Gonçalo do Abaeté, MG, 33º, 18º, 55% , 27% 
São Jerônimo da Serra, PR, 19º, 14º, 98% , 76% 
São Gonçalo do Rio Abaixo, MG, 28º, 17º, 87% , 48% 
São Gonçalo do Rio Preto, MG, 30º, 16º, 84% , 32% 
São Gabriel da Palha, ES, 31º, 22º, 90% , 46% 
São Gonçalo, RJ, 22º, 21º, 88% , 68% 
São Gabriel do Oeste, MS, 33º, 19º, 77% , 38% 
São Gabriel da Cachoeira, AM, 28º, 24º, 100% , 78% 
São Geraldo do Baixio, MG, 33º, 19º, 91% , 30% 
São Geraldo do Araguaia, PA, 39º, 26º, 64% , 28% 
São Gabriel, RS, 23º, 12º, 99% , 64% 
São Francisco do Maranhão, MA, 38º, 27º, 47% , 25% 
São Francisco do Pará, PA, 35º, 24º, 90% , 48% 
São Francisco de Paula, RS, 16º, 8º, 100% , 72% 
São Gonçalo do Sapucaí, MG, 26º, 14º, 91% , 46% 
São Francisco do Glória, MG, 29º, 17º, 88% , 39% 
São Francisco de Itabapoana, RJ, 26º, 22º, 88% , 58% 
São Francisco do Piauí, PI, 38º, 26º, 59% , 22% 
São Francisco, MG, 38º, 23º, 44% , 21% 
São Fidélis, RJ, 25º, 20º, 79% , 58% 
São Francisco de Goiás, GO, 36º, 21º, 46% , 19% 
São Francisco, SP, 33º, 19º, 73% , 34% 
São Fernando, RN, 36º, 22º, 80% , 30% 
São Félix de Minas, MG, 31º, 17º, 96% , 31% 
São Domingos do Sul, RS, 20º, 9º, 97% , 68% 
São Domingos do Prata, MG, 30º, 17º, 95% , 36% 
São Félix do Araguaia, MT, 39º, 25º, 45% , 19% 
São Domingos, BA, 32º, 19º, 97% , 38% 
São Domingos, SC, 22º, 11º, 100% , 62% 
São Desidério, BA, 38º, 20º, 50% , 17% 
São Domingos do Norte, ES, 32º, 22º, 89% , 42% 
São Cristóvão do Sul, SC, 17º, 9º, 100% , 72% 
São Domingos do Cariri, PB, 30º, 18º, 96% , 44% 
São Domingos do Maranhão, MA, 38º, 24º, 69% , 27% 
São Domingos de Pombal, PB, 35º, 22º, 76% , 25% 
São Cristóvão, SE, 29º, 21º, 95% , 54% 
São Caetano do Sul, SP, 19º, 14º, 97% , 59% 
São Carlos - SP, SP, 28º, 14º, 88% , 37% 
São Caetano, PE, 26º, 18º, 100% , 52% 
São Brás do Suaçuí, MG, 31º, 16º, 82% , 31% 
São Caetano de Odivelas, PA, 34º, 25º, 89% , 47% 
São Carlos do Ivaí, PR, 22º, 19º, 97% , 75% 
São Brás, AL, 31º, 20º, 100% , 46% 
São Borja, RS, 25º, 13º, 93% , 56% 
São Bernardo do Campo, SP, 18º, 13º, 97% , 67% 
São Bernardino, SC, 22º, 11º, 100% , 63% 
São Bento do Una, PE, 28º, 18º, 98% , 47% 
São Bonifácio, SC, 13º, 9º, 99% , 81% 
São Bento de Pombal, PB, 35º, 21º, 77% , 29% 
São Bento do Sapucaí, SP, 24º, 13º, 99% , 44% 
São Bento do Trairi, RN, 30º, 20º, 88% , 45% 
Santos, SP, 21º, 18º, 95% , 70% 
São Bento Abade, MG, 30º, 16º, 81% , 31% 
Santópolis do Aguapeí, SP, 39º, 24º, 35% , 17% 
Santo Inácio do Piauí, PI, 38º, 25º, 62% , 22% 
Santo Antônio dos Milagres, PI, 38º, 27º, 46% , 25% 
São Benedito do Rio Preto, MA, 38º, 24º, 87% , 33% 
Santo Expedito, SP, 34º, 23º, 69% , 32% 
Santo Expedito do Sul, RS, 20º, 10º, 96% , 60% 
Santo Estevão, BA, 31º, 18º, 99% , 45% 
Santo Antônio do Sudoeste, PR, 24º, 12º, 93% , 53% 
Santo Antônio do Paraíso, PR, 22º, 14º, 100% , 69% 
Santo Antônio do Retiro, MG, 30º, 16º, 91% , 29% 
Santo Antônio do Leverger, MT, 38º, 24º, 68% , 31% 
Santo Antônio do Palma, RS, 19º, 14º, 100% , 70% 
Santo Antônio do Jardim, SP, 26º, 17º, 81% , 44% 
Santo Antônio dos Lopes, MA, 37º, 23º, 86% , 31% 
Santo Antônio do Pinhal, SP, 24º, 13º, 100% , 45% 
Santo Antônio do Içá, AM, 32º, 24º, 100% , 70% 
Santo Antônio do Itambé, MG, 29º, 16º, 92% , 36% 
Santo Antônio do Descoberto, GO, 34º, 21º, 42% , 21% 
Santo Antônio do Caiuá, PR, 28º, 18º, 98% , 51% 
Santo Antônio do Aracanguá, SP, 37º, 22º, 43% , 19% 
Santo Antônio de Pádua, RJ, 26º, 22º, 72% , 57% 
Santo Antônio de Jesus, BA, 27º, 19º, 99% , 62% 
Santo Antônio do Amparo, MG, 31º, 18º, 56% , 27% 
Santo Antônio de Lisboa, PI, 32º, 21º,26%,
Santo Antônio da Platina, PR, 24º, 16º, 95% , 63% 
Santo Antônio do Aventureiro, MG, 31º, 18º, 82% , 33% 
Santo Amaro da Imperatriz, SC, 19º, 11º, 100% , 74% 
Santo André, SP, 18º, 13º, 99% , 69% 
Santo Antônio da Barra, GO, 37º, 23º, 46% , 24% 
Santo Ângelo, RS, 25º, 12º, 96% , 51% 
Santo Afonso, MT, 33º, 23º, 75% , 42% 
Santo Antônio da Alegria, SP, 30º, 15º, 88% , 36% 
Santarém, PB, 34º, 21º, 75% , 26% 
Santiago do Sul, SC, 21º, 13º, 93% , 67% 
Santarém, PA, 34º, 26º, 88% , 57% 
Santarém Novo, PA, 33º, 25º, 90% , 53% 
Santana do Paraíso, MG, 31º, 19º, 93% , 37% 
Santana do Piauí, PI, 35º, 23º, 66% , 26% 
Santana do Riacho, MG, 30º, 17º, 82% , 33% 
Santana do São Francisco, SE, 29º, 21º, 96% , 51% 
Santana do Livramento, RS, 22º, 9º, 100% , 64% 
Santana do Cariri, CE, 33º, 19º, 80% , 26% 
Santana do Maranhão, MA, 37º, 24º, 86% , 33% 
Santana do Ipanema, AL, 31º, 19º, 100% , 42% 
Santana do Itararé, PR, 23º, 13º, 89% , 51% 
Santana do Matos, RN, 34º, 21º, 82% , 34% 
Santana do Acaraú, CE, 37º, 24º, 80% , 30% 
Santana do Deserto, MG, 31º, 19º, 97% , 43% 
Santana de Pirapama, MG, 35º, 20º, 70% , 23% 
Santana da Vargem, MG, 31º, 17º, 64% , 28% 
Santaluz, BA, 33º, 18º, 91% , 32% 
Santana de Mangueira, PB, 36º, 20º, 81% , 26% 
Santana, AP, 33º, 26º, 87% , 55% 
Santana de Cataguases, MG, 33º, 18º, 98% , 36% 
Santa Terezinha, PE, 29º, 21º, 98% , 55% 
Santa Teresinha, PB, 35º, 21º, 77% , 29% 
Santa Tereza de Goiás, GO, 41º, 25º, 34% , 14% 
Santa Teresa, ES, 23º, 17º, 98% , 70% 
Santa Terezinha, MT, 40º, 22º, 63% , 19% 
Santa Terezinha, SC, 17º, 12º, 100% , 96% 
Santa Vitória, MG, 35º, 22º, 69% , 27% 
Santa Teresinha, BA, 28º, 18º, 98% , 56% 
Santa Salete, SP, 32º, 21º, 72% , 40% 
Santa Rosa de Viterbo, SP, 30º, 15º, 84% , 39% 
Santa Rosa do Piauí, PI, 39º, 27º, 45% , 19% 
Santa Rosa do Sul, SC, 22º, 15º, 98% , 75% 
Santa Rosa de Goiás, GO, 35º, 20º, 47% , 20% 
Santa Tereza do Oeste, PR, 23º, 13º, 92% , 50% 
Santa Rosa da Serra, MG, 31º, 18º, 61% , 27% 
Santa Rosa de Lima, SE, 30º, 20º, 97% , 45% 
Santa Rita do Araguaia, GO, 36º, 21º, 74% , 28% 
Santa Rita do Tocantins, TO, 40º, 22º, 50% , 16% 
Santa Rita do Itueto, MG, 30º, 17º, 98% , 35% 
Santa Rita do Passa Quatro, SP, 30º, 15º, 83% , 36% 
Santa Rita do Novo Destino, GO, 36º, 22º, 39% , 18% 
Santa Rita do Sapucaí, MG, 27º, 15º, 85% , 40% 
Santa Rita do Ibitipoca, MG, 28º, 15º, 99% , 35% 
Santa Rita de Minas, MG, 27º, 17º, 97% , 42% 
Santa Mercedes, SP, 30º, 20º, 82% , 48% 
Santa Rita de Cássia, BA, 36º, 23º, 56% , 23% 
Santa Quitéria do Maranhão, MA, 38º, 24º, 80% , 30% 
Santa Rita D'Oeste, SP, 37º, 22º, 44% , 17% 
Santa Rita, MA, 38º, 25º, 84% , 33% 
Santa Quitéria, CE, 36º, 24º, 72% , 29% 
Santa Mônica, PR, 28º, 17º, 99% , 48% 
Santa Rita de Caldas, MG, 28º, 16º, 79% , 30% 
Santa Maria da Vitória, BA, 38º, 21º, 52% , 20% 
Santa Maria do Oeste, PR, 20º, 17º, 98% , 88% 
Santa Maria do Cambucá, PE, 26º, 18º, 96% , 61% 
Santa Maria Madalena, RJ, 30º, 16º, 100% , 43% 
Santa Maria do Tocantins, TO, 38º, 25º, 36% , 20% 
Santa Mariana, PR, 25º, 16º, 97% , 60% 
Santa Maria de Itabira, MG, 31º, 17º, 97% , 36% 
Santa Maria do Herval, RS, 17º, 11º, 100% , 87% 
Santa Maria, DF, 34º, 21º, 40% , 21% 
Santa Maria, RN, 33º, 21º, 89% , 38% 
Santa Luzia do Paruá, MA, 37º, 24º, 88% , 36% 
Santa Maria da Serra, SP, 26º, 19º, 83% , 60% 
Santa Maria, RS, 23º, 10º, 100% , 69% 
Santa Luzia do Norte, AL, 26º, 21º, 93% , 73% 
Santa Luzia do Itanhy, SE, 27º, 22º, 92% , 66% 
Santa Luzia do Pará, PA, 35º, 24º, 90% , 47% 
Santa Luz, PI, 36º, 23º, 62% , 23% 
Santa Izabel do Oeste, PR, 20º, 15º, 92% , 73% 
Santa Luzia, PB, 33º, 19º, 87% , 29% 
Santa Juliana, MG, 32º, 20º, 64% , 27% 
Santa Lúcia, PR, 21º, 15º, 94% , 79% 
Santa Luzia, MG, 30º, 19º, 76% , 39% 
Santa Isabel do Rio Negro, AM, 35º, 25º, 99% , 48% 
Santa Isabel do Ivaí, PR, 27º, 17º, 99% , 52% 
Santa Isabel, GO, 36º, 22º, 42% , 17% 
Santa Inês, MA, 35º, 24º, 90% , 38% 
Santa Inês, BA, 24º, 17º, 98% , 67% 
Santa Isabel, SP, 22º, 14º, 89% , 52% 
Santa Helena de Goiás, GO, 36º, 23º, 70% , 28% 
Santa Helena de Minas, MG, 30º, 18º, 97% , 44% 
Santa Helena, MA, 33º, 25º, 88% , 50% 
Santa Fé do Sul, SP, 34º, 19º, 73% , 33% 
Santa Helena, PR, 26º, 15º, 86% , 50% 
Santa Filomena, PE, 32º, 19º, 84% , 32% 
Santa Gertrudes, SP, 28º, 15º, 84% , 39% 
Santa Luzia do Oeste, RO, 35º, 24º, 81% , 44% 
Santa Fé do Araguaia, TO, 40º, 26º, 55% , 22% 
Santa Filomena do Maranhão, MA, 36º, 24º, 51% , 31% 
Santa Cruz do Sul, RS, 22º, 13º, 100% , 69% 
Santa Cruz dos Milagres, PI, 39º, 26º, 61% , 26% 
Santa Fé de Goiás, GO, 38º, 24º, 44% , 20% 
Santa Cruz do Piauí, PI, 38º, 25º, 63% , 23% 
Santa Cruz do Xingu, MT, 39º, 22º, 54% , 21% 
Santa Fé, PR, 26º, 15º, 82% , 45% 
Santa Ernestina, SP, 32º, 16º, 80% , 33% 
Santa Cruz do Escalvado, MG, 31º, 19º, 87% , 37% 
Santa Cruz de Monte Castelo, PR, 27º, 17º, 100% , 51% 
Santa Cruz do Arari, PA, 34º, 25º, 85% , 47% 
Santa Cruz da Vitória, BA, 28º, 19º, 100% , 57% 
Santa Cruz de Goiás, GO, 37º, 22º, 36% , 17% 
Santa Cruz do Capibaribe, PE, 30º, 18º, 95% , 41% 
Santa Cruz da Esperança, SP, 35º, 20º, 62% , 26% 
Santa Cruz de Minas, MG, 30º, 16º, 80% , 31% 
Santa Cruz de Salinas, MG, 29º, 18º, 92% , 34% 
Santa Cruz da Conceição, SP, 24º, 17º, 87% , 59% 
Santa Cruz, PE, 34º, 19º, 82% , 26% 
Santa Cecília do Pavão, PR, 24º, 16º, 94% , 61% 
Santa Clara do Sul, RS, 20º, 16º, 98% , 90% 
Santa Cruz, RN, 32º, 21º, 89% , 41% 
Santa Clara D'Oeste, SP, 35º, 24º, 62% , 30% 
Santa Cecília do Sul, RS, 21º, 10º, 95% , 61% 
Santa Brígida, BA, 32º, 20º, 93% , 35% 
Santa Bárbara do Monte Verde, MG, 30º, 17º, 100% , 41% 
Santa Bárbara do Pará, PA, 36º, 24º, 90% , 45% 
Santa Bárbara do Sul, RS, 21º, 10º, 100% , 60% 
Santa Carmem, MT, 38º, 21º, 64% , 25% 
Santa Albertina, SP, 34º, 20º, 71% , 32% 
Santa Bárbara, MG, 30º, 16º, 88% , 39% 
Sanharó, PE, 28º, 17º, 99% , 47% 
Sangão, SC, 22º, 16º, 99% , 71% 
Sanclerlândia, GO, 37º, 24º, 36% , 20% 
Salinas, MG, 33º, 18º, 89% , 26% 
Salgado de São Félix, PB, 31º, 20º, 92% , 40% 
Salgueiro, PE, 33º, 20º, 79% , 28% 
Salgado Filho, PR, 24º, 12º, 94% , 56% 
Salesópolis, SP, 20º, 13º, 93% , 57% 
Salgadinho, PB, 31º, 17º, 97% , 34% 
Sandolândia, TO, 40º, 25º, 36% , 15% 
Sacramento, MG, 33º, 21º, 41% , 23% 
Sales Oliveira, SP, 31º, 19º, 71% , 29% 
Sales, SP, 26º, 20º, 83% , 65% 
Saldanha Marinho, RS, 21º, 10º, 98% , 63% 
Sairé, PE, 26º, 18º, 100% , 54% 
Sagrada Família, RS, 23º, 11º, 95% , 58% 
Sabinópolis, MG, 30º, 17º, 97% , 35% 
Ruy Barbosa, RN, 32º, 21º, 89% , 38% 
Ruy Barbosa, BA, 29º, 19º, 97% , 46% 
Russas, CE, 37º, 23º, 73% , 27% 
Sabino, SP, 31º, 22º, 70% , 41% 
Rubelita, MG, 32º, 20º, 86% , 29% 
Rurópolis, PA, 35º, 24º, 92% , 45% 
Roseira, SP, 27º, 18º, 90% , 47% 
Rosário do Catete, SE, 28º, 21º, 91% , 56% 
Rosana, SP, 28º, 18º, 82% , 49% 
Rosário Oeste, MT, 35º, 23º, 78% , 39% 
Rosário da Limeira, MG, 22º, 17º, 91% , 67% 
Rubiataba, GO, 38º, 24º, 42% , 17% 
Rosário do Sul, RS, 21º, 16º, 92% , 83% 
Rondonópolis, MT, 38º, 24º, 70% , 26% 
Rorainópolis, RR, 37º, 25º, 81% , 41% 
Santa Bárbara d'Oeste, SP, 27º, 15º, 83% , 38% 
Rondon, PR, 22º, 20º, 96% , 91% 
Rondinha, RS, 23º, 12º, 92% , 56% 
Ronda Alta, RS, 22º, 17º, 97% , 80% 
Romelândia, SC, 25º, 11º, 96% , 51% 
Romaria, MG, 33º, 20º, 43% , 21% 
Rolim de Moura, RO, 37º, 24º, 73% , 35% 
Rolador, RS, 22º, 12º, 97% , 61% 
Rodolfo Fernandes, RN, 35º, 23º, 67% , 29% 
Rodrigues Alves, AC, 33º, 22º, 98% , 57% 
Ritápolis, MG, 30º, 16º, 77% , 31% 
Rochedo, MS, 32º, 23º, 79% , 50% 
Riozinho, RS, 20º, 10º, 100% , 67% 
Rodeio Bonito, RS, 25º, 11º, 98% , 50% 
Rodeio, SC, 17º, 11º, 100% , 96% 
Riversul, SP, 23º, 16º, 89% , 63% 
Rochedo de Minas, MG, 32º, 18º, 96% , 41% 
Rio Verde, GO, 35º, 21º, 74% , 27% 
Rio Real, BA, 30º, 20º, 95% , 41% 
Rio Verde de Mato Grosso, MS, 33º, 21º, 82% , 41% 
Rio Quente, GO, 37º, 23º, 62% , 21% 
Rio Preto, MG, 31º, 18º, 96% , 39% 
Rio Preto da Eva, AM, 38º, 26º, 78% , 38% 
Rio Rufino, SC, 17º, 7º, 100% , 65% 
Rio Piracicaba, MG, 30º, 16º, 94% , 39% 
Rio Novo do Sul, ES, 32º, 19º, 92% , 49% 
Rio Tinto, PB, 30º, 21º, 93% , 45% 
Rio Novo, MG, 32º, 17º, 99% , 41% 
Rio Pardo, RS, 19º, 8º, 96% , 59% 
Rio Negro, PR, 15º, 10º, 97% , 82% 
Rio Negrinho, SC, 14º, 9º, 99% , 90% 
Rio Maria, PA, 38º, 23º, 64% , 27% 
Rio Grande, RS, 19º, 15º, 97% , 77% 
Rio Grande da Serra, SP, 18º, 13º, 100% , 69% 
Rio Formoso, PE, 27º, 21º, 96% , 64% 
Rio Fortuna, SC, 21º, 12º, 100% , 64% 
Rio Largo, AL, 27º, 20º, 97% , 64% 
Rio dos Cedros, SC, 18º, 12º, 100% , 78% 
Rio dos Índios, RS, 22º, 11º, 96% , 61% 
Rio do Sul, SC, 19º, 12º, 100% , 73% 
Rio Doce, MG, 30º, 18º, 87% , 38% 
Rio do Prado, MG, 30º, 17º, 100% , 39% 
Rio dos Bois, TO, 37º, 23º, 45% , 19% 
Rio do Oeste, SC, 20º, 12º, 99% , 73% 
Rio do Fogo, RN, 29º, 24º, 86% , 64% 
