Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Serra dos Aimorés, MG, 25º, 22º, 98% , 82% 
Serra do Salitre, MG, 25º, 18º, 99% , 70% 
Serra do Ramalho, BA, 31º, 22º, 96% , 58% 
Serra da Saudade, MG, 28º, 20º, 98% , 64% 
Serra da Raiz, PB, 32º, 22º, 96% , 48% 
Serra Branca, PB, 33º, 20º, 95% , 37% 
Serra Azul de Minas, MG, 21º, 19º, 100% , 89% 
Sericita, MG, 24º, 18º, 95% , 74% 
Serra, ES, 28º, 21º, 99% , 70% 
Seringueiras, RO, 32º, 23º, 100% , 67% 
Sento Sé, BA, 34º, 24º, 76% , 37% 
Sentinela do Sul, RS, 30º, 17º, 99% , 56% 
Serra Alta, SC, 27º, 17º, 85% , 63% 
Seridó, PB, 31º, 19º, 94% , 41% 
Seritinga, MG, 25º, 15º, 94% , 66% 
Senador Salgado Filho, RS, 31º, 22º, 88% , 62% 
Sengés, PR, 28º, 18º, 94% , 64% 
Senador Sá, CE, 37º, 24º, 82% , 33% 
Senador Rui Palmeira, AL, 35º, 22º, 90% , 34% 
Senador Modestino Gonçalves, MG, 25º, 20º, 96% , 72% 
Senador Pompeu, CE, 37º, 24º, 75% , 27% 
Selbach, RS, 29º, 18º, 83% , 56% 
Segredo, RS, 28º, 18º, 86% , 60% 
Sebastião Barros, PI, 33º, 22º, 91% , 46% 
Sede Nova, RS, 28º, 19º, 84% , 62% 
Seberi, RS, 28º, 18º, 85% , 64% 
Sebastião Leal, PI, 33º, 25º, 82% , 48% 
Seara, SC, 28º, 15º, 94% , 58% 
Sebastião Laranjeiras, BA, 28º, 21º, 93% , 59% 
Sebastianópolis do Sul, SP, 28º, 21º, 97% , 70% 
Seabra, BA, 27º, 17º, 99% , 49% 
Satubinha, MA, 37º, 26º, 85% , 37% 
Saudade do Iguaçu, PR, 26º, 18º, 84% , 66% 
Saúde, BA, 29º, 19º, 97% , 53% 
Satuba, AL, 29º, 23º, 90% , 59% 
Saudades, SC, 28º, 17º, 87% , 62% 
Sátiro Dias, BA, 31º, 22º, 93% , 52% 
Saubara, BA, 28º, 22º, 97% , 71% 
Schroeder, SC, 24º, 18º, 99% , 77% 
Sarzedo, MG, 27º, 18º, 93% , 56% 
Sarutaiá, SP, 27º, 17º, 91% , 62% 
Sardoá, MG, 27º, 19º, 100% , 60% 
Sarapuí, SP, 31º, 18º, 99% , 53% 
Sarandi, RS, 28º, 18º, 85% , 61% 
Sarandi, PR, 31º, 21º, 87% , 53% 
Saquarema, RJ, 30º, 22º, 94% , 63% 
Sapucaia do Sul, RS, 30º, 19º, 97% , 64% 
Sapucaia, PA, 31º, 24º, 89% , 63% 
Sapucaia, RJ, 29º, 20º, 96% , 59% 
Sapucaí-Mirim, MG, 24º, 14º, 100% , 66% 
Sapiranga, RS, 29º, 20º, 94% , 63% 
Sapopema, PR, 26º, 17º, 88% , 63% 
Sapezal, MT, 32º, 23º, 93% , 56% 
São Vicente do Sul, RS, 30º, 19º, 85% , 57% 
São Vicente Ferrer, MA, 35º, 26º, 85% , 46% 
São Vicente do Seridó, PB, 31º, 19º, 94% , 41% 
Sapeaçu, BA, 29º, 22º, 98% , 61% 
São Vicente de Minas, MG, 27º, 18º, 96% , 59% 
Sapé, PB, 31º, 23º, 94% , 50% 
São Valério do Sul, RS, 28º, 19º, 84% , 61% 
São Valério da Natividade, TO, 30º, 23º, 91% , 66% 
São Vicente, SP, 24º, 21º, 95% , 86% 
São Vicente, RN, 33º, 21º, 91% , 38% 
São Vendelino, RS, 30º, 18º, 94% , 52% 
São Valentim, RS, 29º, 20º, 80% , 60% 
São Vicente Ferrer, PE, 29º, 20º, 99% , 54% 
São Valentim do Sul, RS, 28º, 19º, 94% , 69% 
São Tomé das Letras, MG, 26º, 17º, 98% , 64% 
São Tomé, RN, 33º, 22º, 93% , 43% 
São Tomé, PR, 29º, 21º, 77% , 60% 
São Simão, SP, 30º, 20º, 88% , 55% 
São Simão, GO, 30º, 23º, 97% , 64% 
São Sepé, RS, 29º, 17º, 97% , 60% 
São Tiago, MG, 27º, 17º, 98% , 57% 
São Tomás de Aquino, MG, 25º, 18º, 97% , 71% 
São Sebastião do Umbuzeiro, PB, 33º, 18º, 89% , 36% 
São Sebastião do Paraíso, MG, 27º, 19º, 94% , 63% 
São Sebastião do Uatumã, AM, 32º, 27º, 91% , 66% 
São Sebastião do Tocantins, TO, 34º, 24º, 91% , 54% 
São Sebastião do Rio Verde, MG, 27º, 16º, 98% , 60% 
São Sebastião do Rio Preto, MG, 28º, 19º, 97% , 57% 
São Sebastião do Passe, BA, 30º, 22º, 94% , 58% 
São Sebastião do Oeste, MG, 25º, 19º, 96% , 73% 
São Sebastião do Maranhão, MG, 28º, 19º, 100% , 57% 
São Sebastião de Lagoa de Roça, PB, 29º, 19º, 100% , 54% 
São Sebastião da Vargem Alegre, MG, 28º, 19º, 100% , 58% 
São Sebastião da Grama, SP, 25º, 18º, 87% , 64% 
São Sebastião do Caí, RS, 31º, 21º, 95% , 61% 
São Sebastião do Anta, MG, 28º, 18º, 100% , 55% 
São Sebastião do Alto, RJ, 26º, 19º, 97% , 71% 
São Sebastião da Boa Vista, PA, 34º, 26º, 85% , 56% 
São Sebastião, SP, 27º, 20º, 100% , 69% 
São Salvador do Tocantins, TO, 29º, 23º, 91% , 70% 
São Sebastião da Bela Vista, MG, 28º, 18º, 96% , 61% 
São Sebastião da Amoreira, PR, 32º, 20º, 87% , 53% 
São Sebastião, AL, 31º, 21º, 95% , 49% 
São Sebastião, DF, 28º, 20º, 98% , 65% 
São Roque do Canaã, ES, 25º, 22º, 95% , 77% 
São Roque, SP, 29º, 17º, 100% , 57% 
São Roque de Minas, MG, 27º, 19º, 99% , 63% 
São Raimundo do Doca Bezerra, MA, 37º, 24º, 85% , 34% 
São Romão, MG, 29º, 22º, 97% , 64% 
São Roberto, MA, 35º, 24º, 96% , 42% 
São Raimundo Nonato, PI, 35º, 24º, 78% , 39% 
São Rafael, RN, 36º, 24º, 80% , 35% 
São Pedro do Turvo, SP, 29º, 19º, 86% , 60% 
São Pedro dos Ferros, MG, 27º, 21º, 93% , 65% 
São Pedro dos Crentes, MA, 34º, 22º, 95% , 45% 
São Pedro do Suaçuí, MG, 28º, 19º, 100% , 55% 
São Pedro do Piauí, PI, 36º, 25º, 77% , 30% 
São Pedro do Sul, RS, 30º, 20º, 82% , 54% 
São Pedro do Ivaí, PR, 31º, 20º, 77% , 52% 
São Pedro de Alcântara, SC, 23º, 17º, 99% , 80% 
São Pedro das Missões, RS, 29º, 20º, 82% , 60% 
São Pedro do Butiá, RS, 30º, 21º, 83% , 59% 
São Pedro do Iguaçu, PR, 27º, 19º, 79% , 65% 
São Pedro do Paraná, PR, 29º, 21º, 81% , 60% 
São Pedro, RN, 32º, 22º, 94% , 48% 
São Pedro da União, MG, 25º, 18º, 98% , 69% 
São Pedro da Serra, RS, 29º, 17º, 92% , 55% 
São Pedro da Cipa, MT, 30º, 22º, 89% , 68% 
São Pedro da Água Branca, MA, 34º, 24º, 92% , 55% 
São Pedro da Aldeia, RJ, 30º, 22º, 94% , 64% 
São Pedro, SP, 30º, 19º, 93% , 53% 
São Raimundo das Mangabeiras, MA, 35º, 24º, 91% , 37% 
São Paulo, SP, 28º, 18º, 100% , 58% 
São Nicolau, RS, 29º, 20º, 81% , 65% 
São Paulo das Missões, RS, 29º, 20º, 82% , 60% 
São Patrício, GO, 25º, 21º, 97% , 80% 
São Paulo de Olivença, AM, 34º, 25º, 97% , 62% 
São Paulo do Potengi, RN, 33º, 22º, 94% , 45% 
São Miguel do Tocantins, TO, 33º, 23º, 95% , 58% 
São Miguel dos Milagres, AL, 29º, 24º, 90% , 61% 
São Miguel do Passa Quatro, GO, 29º, 20º, 98% , 64% 
São Miguel do Oeste, SC, 30º, 18º, 98% , 61% 
São Miguel dos Campos, AL, 30º, 22º, 95% , 57% 
São Miguel do Guamá, PA, 36º, 26º, 88% , 44% 
São Miguel do Guaporé, RO, 33º, 23º, 100% , 62% 
São Miguel do Iguaçu, PR, 28º, 20º, 84% , 65% 
São Miguel do Fidalgo, PI, 38º, 26º, 62% , 27% 
São Miguel do Araguaia, GO, 28º, 22º, 98% , 76% 
São Miguel de Taipú, PB, 31º, 23º, 91% , 49% 
São Miguel do Aleixo, SE, 31º, 23º, 92% , 50% 
São Miguel do Tapuio, PI, 37º, 23º, 76% , 26% 
São Miguel do Anta, MG, 27º, 18º, 98% , 58% 
São Miguel das Missões, RS, 29º, 20º, 78% , 57% 
São Miguel da Boa Vista, SC, 30º, 19º, 93% , 60% 
São Miguel de Touros, RN, 31º, 23º,70%,
São Miguel da Baixa Grande, PI, 38º, 25º, 68% , 24% 
São Miguel Arcanjo, SP, 30º, 17º, 100% , 58% 
São Miguel, RN, 33º, 20º, 85% , 33% 
São Mateus do Sul, PR, 27º, 18º, 94% , 67% 
São Miguel das Matas, BA, 28º, 21º, 99% , 66% 
São Mateus do Maranhão, MA, 39º, 26º, 81% , 29% 
São Martinho, RS, 29º, 17º, 94% , 56% 
São Marcos, RS, 28º, 17º, 90% , 59% 
São Manoel do Paraná, PR, 31º, 21º, 95% , 61% 
São Martinho, SC, 26º, 16º, 96% , 67% 
São Mateus, ES, 29º, 20º, 99% , 66% 
São Martinho da Serra, RS, 28º, 18º, 84% , 57% 
São Manuel, SP, 30º, 20º, 92% , 54% 
São Mamede, PB, 37º, 22º, 82% , 31% 
São Luiz Gonzaga, RS, 29º, 21º, 78% , 61% 
São Luiz do Norte, GO, 27º, 22º, 97% , 72% 
São Luiz do Paraitinga, SP, 29º, 17º, 98% , 55% 
São Luís do Piauí, PI, 38º, 24º, 72% , 25% 
São Luís Gonzaga do Maranhão, MA, 38º, 24º, 87% , 35% 
São Luís do Quitunde, AL, 30º, 22º, 92% , 54% 
São Luís do Curu, CE, 34º, 23º, 85% , 44% 
São Luiz, RR, 33º, 24º, 94% , 62% 
São Ludgero, SC, 28º, 17º, 93% , 60% 
São Luís de Montes Belos, GO, 31º, 20º, 98% , 61% 
São Lourenço do Piauí, PI, 35º, 25º, 68% , 36% 
São Lourenço do Sul, RS, 29º, 18º, 96% , 62% 
São Lourenço, MG, 27º, 18º, 98% , 63% 
São Lourenço do Oeste, SC, 25º, 16º, 86% , 68% 
São Leopoldo, RS, 30º, 19º, 97% , 64% 
São Lourenço da Mata, PE, 30º, 23º, 91% , 55% 
São Julião, PI, 37º, 23º, 76% , 24% 
São Luís, MA, 33º, 26º, 84% , 55% 
São José dos Ramos, PB, 32º, 22º, 94% , 47% 
São José dos Quatro Marcos, MT, 34º, 23º, 87% , 49% 
São José do Xingu, MT, 27º, 22º, 100% , 78% 
São José dos Pinhais, PR, 27º, 17º, 99% , 65% 
São José dos Cordeiros, PB, 32º, 19º, 96% , 38% 
São José dos Campos, SP, 31º, 18º, 98% , 54% 
São José do Sul, RS, 30º, 17º, 91% , 52% 
São José do Seridó, RN, 36º, 22º, 83% , 32% 
São José do Povo, MT, 29º, 22º, 90% , 67% 
São José do Vale do Rio Preto, RJ, 23º, 16º, 100% , 75% 
São José do Sabugi, PB, 34º, 21º, 86% , 35% 
São José do Mantimento, MG, 25º, 20º, 98% , 73% 
São José do Rio Preto, SP, 29º, 22º, 93% , 67% 
São José do Peixe, PI, 37º, 26º, 63% , 31% 
São José do Norte, RS, 25º, 19º, 90% , 73% 
São José do Jacuípe, BA, 31º, 22º, 91% , 51% 
São José do Herval, RS, 28º, 19º, 94% , 64% 
São José do Egito, PE, 34º, 19º, 93% , 29% 
São José do Hortêncio, RS, 31º, 17º, 95% , 54% 
São José do Divino, PI, 40º, 26º, 67% , 23% 
São José do Cerrito, SC, 23º, 15º, 94% , 67% 
São José do Cedro, SC, 27º, 18º, 88% , 65% 
São José de Ubá, RJ, 26º, 20º, 99% , 72% 
São José do Bonfim, PB, 34º, 20º, 89% , 34% 
São José de Piranhas, PB, 35º, 22º, 74% , 26% 
São José do Barreiro, SP, 27º, 19º, 97% , 64% 
São José do Calçado, ES, 30º, 18º, 98% , 50% 
São José do Brejo do Cruz, PB, 36º, 23º, 80% , 29% 
São José de Ribamar, MA, 31º, 27º, 84% , 62% 
São José de Princesa, PB, 33º, 18º, 91% , 29% 
São José de Espinharas, PB, 37º, 23º, 77% , 26% 
São José de Caiana, PB, 35º, 21º, 77% , 28% 
São José da Coroa Grande, PE, 28º, 24º, 87% , 66% 
São José das Missões, RS, 28º, 18º, 86% , 61% 
São José da Varginha, MG, 27º, 19º, 95% , 65% 
São José da Vitória, BA, 26º, 21º, 98% , 72% 
São José da Laje, AL, 30º, 20º, 96% , 48% 
São José da Lapa, MG, 23º, 18º, 99% , 78% 
São José da Boa Vista, PR, 29º, 18º, 94% , 65% 
São José, SC, 31º, 20º, 96% , 61% 
São José da Bela Vista, SP, 27º, 20º, 92% , 68% 
São Jorge do Patrocínio, PR, 29º, 21º, 77% , 61% 
São José da Barra, MG, 24º, 20º, 95% , 73% 
São Jorge do Ivaí, PR, 29º, 21º, 77% , 56% 
São Joaquim de Bicas, MG, 28º, 19º, 91% , 52% 
São Joaquim do Monte, PE, 28º, 19º, 98% , 50% 
São João do Sul, SC, 29º, 17º, 99% , 63% 
São João dos Patos, MA, 33º, 24º, 84% , 47% 
São Joaquim, SC, 22º, 12º, 95% , 64% 
São Joaquim da Barra, SP, 30º, 21º, 89% , 57% 
São João do Paraíso, MA, 33º, 23º, 93% , 54% 
São João do Tigre, PB, 32º, 18º, 90% , 38% 
São João Evangelista, MG, 27º, 18º, 99% , 60% 
São João do Sabugi, RN, 37º, 23º, 76% , 26% 
São João do Sóter, MA, 38º, 24º, 87% , 31% 
São João do Rio do Peixe, PB, 37º, 23º, 73% , 28% 
São João do Paraíso, MG, 27º, 18º, 93% , 49% 
São João do Oeste, SC, 31º, 21º, 92% , 62% 
São João do Caiuá, PR, 29º, 20º, 80% , 57% 
São João do Manhuaçu, MG, 26º, 17º, 98% , 57% 
São João do Ivaí, PR, 30º, 20º, 76% , 53% 
São João do Pacuí, MG, 29º, 20º, 96% , 62% 
São João do Jaguaribe, CE, 37º, 24º, 82% , 32% 
São João do Itaperiú, SC, 25º, 19º, 92% , 77% 
São João das Duas Pontes, SP, 30º, 21º, 98% , 68% 
São João Del Rei, MG, 27º, 18º, 96% , 57% 
São João de Pirabas, PA, 33º, 26º, 89% , 51% 
São João da Serra, PI, 38º, 25º, 70% , 27% 
São João das Missões, MG, 29º, 21º, 98% , 64% 
São João de Meriti, RJ, 31º, 20º, 100% , 63% 
São João do Arraial, PI, 39º, 25º, 72% , 25% 
São João da Ponta, PA, 34º, 26º, 88% , 51% 
São João da Mata, MG, 24º, 17º, 92% , 71% 
São Gotardo, MG, 25º, 18º, 99% , 70% 
São João da Boa Vista, SP, 30º, 20º, 84% , 51% 
São João da Barra, RJ, 28º, 23º, 92% , 71% 
São João da Baliza, RR, 33º, 24º, 94% , 62% 
São João, PR, 26º, 18º, 84% , 67% 
São Jerônimo, RS, 29º, 17º, 96% , 60% 
São João da Paraúna, GO, 26º, 21º, 96% , 76% 
São Gonçalo do Rio Abaixo, MG, 28º, 18º, 95% , 56% 
São Gonçalo do Piauí, PI, 36º, 25º, 78% , 32% 
São Gonçalo do Pará, MG, 26º, 20º, 95% , 66% 
São Geraldo do Araguaia, PA, 34º, 25º, 95% , 51% 
São Gonçalo dos Campos, BA, 30º, 22º, 95% , 60% 
São Geraldo da Piedade, MG, 28º, 19º, 100% , 58% 
São Gonçalo do Amarante, CE, 32º, 24º, 85% , 49% 
São Gonçalo, RJ, 27º, 20º, 100% , 72% 
São Francisco do Oeste, RN, 38º, 24º, 69% , 24% 
São Gabriel, RS, 29º, 18º, 93% , 61% 
São Francisco do Piauí, PI, 37º, 27º, 69% , 35% 
São Francisco do Brejão, MA, 31º, 23º, 96% , 59% 
São Francisco do Pará, PA, 35º, 26º, 88% , 45% 
São Francisco do Guaporé, RO, 32º, 24º, 97% , 68% 
São Geraldo, MG, 29º, 19º, 97% , 55% 
São Francisco do Sul, SC, 25º, 22º, 97% , 82% 
São Francisco de Sales, MG, 29º, 22º, 98% , 68% 
São Francisco de Paula, MG, 24º, 17º, 97% , 69% 
São Francisco, MG, 32º, 22º, 96% , 49% 
São Domingos, GO, 27º, 21º, 94% , 70% 
São Francisco, PB, 36º, 22º, 79% , 30% 
São Francisco de Goiás, GO, 27º, 21º, 97% , 71% 
São Francisco, SP, 29º, 21º, 96% , 67% 
São Domingos, SC, 26º, 18º, 79% , 61% 
São Carlos - SP, SP, 29º, 20º, 87% , 56% 
São Carlos - SC, SC, 29º, 19º, 83% , 60% 
São Cristóvão, SE, 29º, 23º, 94% , 65% 
São Caetano do Sul, SP, 29º, 17º, 100% , 60% 
São Caetano de Odivelas, PA, 34º, 26º, 88% , 50% 
São Bernardo do Campo, SP, 29º, 17º, 100% , 61% 
São Caetano, PE, 29º, 18º, 99% , 45% 
São Braz do Piauí, PI, 35º, 23º, 75% , 33% 
São Bernardo, MA, 38º, 25º, 76% , 30% 
São Bento do Sul, SC, 27º, 17º, 100% , 66% 
São Bento do Norte, RN, 33º, 24º, 89% , 48% 
São Bento de Pombal, PB, 37º, 23º, 77% , 28% 
São Bento do Tocantins, TO, 33º, 23º, 91% , 55% 
São Bento, MA, 34º, 27º, 84% , 51% 
São Benedito do Sul, PE, 27º, 19º, 99% , 54% 
Santos, SP, 25º, 20º, 98% , 84% 
São Benedito, CE, 32º, 19º, 97% , 35% 
Santópolis do Aguapeí, SP, 29º, 21º, 94% , 67% 
Santos Dumont, MG, 27º, 18º, 100% , 58% 
Santo Estevão, BA, 30º, 22º, 95% , 53% 
Santo Expedito, SP, 30º, 22º, 96% , 65% 
Santo Cristo, RS, 29º, 20º, 81% , 64% 
Santo Hipólito, MG, 31º, 21º, 92% , 48% 
Santo Augusto, RS, 28º, 19º, 82% , 61% 
Santo Antônio dos Milagres, PI, 36º, 25º, 78% , 32% 
Santo Antônio do Tauá, PA, 34º, 26º, 89% , 51% 
Santo Antônio do Sudoeste, PR, 28º, 20º, 93% , 68% 
Santo Antônio do Planalto, RS, 28º, 18º, 86% , 59% 
Santo Antônio do Rio Abaixo, MG, 28º, 19º, 98% , 58% 
Santo Antônio do Grama, MG, 27º, 20º, 95% , 67% 
Santo Antônio do Leste, MT, 29º, 21º, 94% , 66% 
Santo Antônio do Monte, MG, 28º, 18º, 96% , 57% 
Santo Antônio do Jacinto, MG, 24º, 20º, 99% , 78% 
Santo Antônio do Amparo, MG, 27º, 17º, 98% , 58% 
Santo Antônio de Posse, SP, 28º, 18º, 90% , 57% 
Santo Antônio de Goiás, GO, 27º, 21º, 96% , 68% 
Santo Antônio da Alegria, SP, 26º, 19º, 92% , 63% 
Santo Antônio da Patrulha, RS, 30º, 19º, 97% , 64% 
Santo Antônio das Missões, RS, 29º, 20º, 80% , 61% 
Santo Antônio de Pádua, RJ, 31º, 21º, 99% , 54% 
Santo Antônio, RN, 32º, 22º, 94% , 49% 
Santo Antônio de Jesus, BA, 28º, 21º, 98% , 66% 
Santo Anastácio, SP, 30º, 22º, 95% , 66% 
Santo André, SP, 28º, 18º, 99% , 64% 
Santo Ângelo, RS, 31º, 21º, 88% , 59% 
Santiago do Sul, SC, 27º, 18º, 82% , 62% 
Santarém, PA, 32º, 25º, 92% , 59% 
Santanópolis, BA, 30º, 22º, 94% , 52% 
Santarém, PB, 36º, 22º, 70% , 24% 
Santo André, PB, 32º, 20º, 91% , 39% 
Santo Amaro das Brotas, SE, 29º, 22º, 96% , 61% 
Santo Amaro, BA, 30º, 22º, 97% , 61% 
Santana dos Montes, MG, 24º, 17º, 100% , 71% 
Santana dos Garrotes, PB, 38º, 22º, 75% , 26% 
Santana do Jacaré, MG, 25º, 17º, 96% , 68% 
Santana do Seridó, RN, 34º, 21º, 88% , 36% 
Santana do São Francisco, SE, 30º, 23º, 93% , 59% 
Santana do Mundaú, AL, 31º, 20º, 98% , 47% 
Santana do Manhuaçu, MG, 24º, 19º, 98% , 74% 
Santana do Garambéu, MG, 26º, 17º, 98% , 59% 
Santana do Araguaia, PA, 30º, 24º, 97% , 68% 
Santana de Parnaíba, SP, 30º, 17º, 100% , 56% 
Santana, BA, 31º, 21º, 97% , 48% 
Santana, AP, 34º, 27º, 79% , 47% 
Santa Terezinha do Progresso, SC, 27º, 18º, 83% , 64% 
Santa Terezinha do Tocantins, TO, 33º, 23º, 95% , 56% 
Santana da Boa Vista, RS, 30º, 18º, 100% , 61% 
Santa Rosa de Lima, SC, 26º, 17º, 88% , 65% 
Santa Rosa do Purus, AC, 28º, 24º, 100% , 86% 
Santa Tereza do Tocantins, TO, 31º, 23º, 99% , 66% 
Santa Tereza, RS, 29º, 17º, 89% , 56% 
Santa Rosa do Tocantins, TO, 29º, 23º, 94% , 74% 
Santa Rosa do Sul, SC, 29º, 18º, 100% , 63% 
Santa Terezinha de Itaipu, PR, 31º, 23º, 87% , 63% 
Santa Terezinha de Goiás, GO, 27º, 23º, 96% , 77% 
Santa Rita de Jacutinga, MG, 25º, 16º, 100% , 66% 
Santa Rita, PB, 31º, 23º, 91% , 52% 
Santa Rosa, RS, 31º, 21º, 90% , 63% 
Santa Quitéria, CE, 37º, 24º, 77% , 28% 
Santa Rita do Trivelato, MT, 31º, 22º, 97% , 64% 
Santa Rita do Pardo, MS, 30º, 21º, 93% , 61% 
Santa Maria do Suaçuí, MG, 29º, 20º, 98% , 54% 
Santa Maria do Pará, PA, 38º, 24º, 91% , 37% 
Santa Maria do Tocantins, TO, 32º, 24º, 92% , 64% 
Santa Maria do Salto, MG, 28º, 22º, 96% , 67% 
Santa Maria do Herval, RS, 29º, 17º, 95% , 53% 
Santa Maria, RS, 30º, 18º, 98% , 63% 
Santa Maria das Barreiras, PA, 30º, 24º, 95% , 69% 
Santa Maria do Oeste, PR, 31º, 22º, 86% , 60% 
Santa Luzia do Itanhy, SE, 28º, 24º, 87% , 72% 
Santa Margarida, MG, 27º, 17º, 97% , 56% 
Santa Maria da Boa Vista, PE, 35º, 23º, 78% , 32% 
Santa Luzia, MG, 28º, 19º, 88% , 53% 
Santa Luzia, MA, 36º, 24º, 92% , 40% 
Santa Margarida do Sul, RS, 31º, 19º, 98% , 57% 
Santa Lúcia, SP, 27º, 20º, 91% , 68% 
Santa Lúcia, PR, 28º, 18º, 86% , 65% 
Santa Leopoldina, ES, 27º, 19º, 98% , 69% 
Santa Maria de Jetibá, ES, 25º, 17º, 100% , 67% 
Santa Izabel do Oeste, PR, 27º, 18º, 83% , 66% 
Santa Luzia, BA, 28º, 22º, 96% , 67% 
Santa Izabel do Pará, PA, 35º, 26º, 88% , 50% 
Santa Inês, PR, 30º, 21º, 82% , 59% 
Santa Helena, SC, 28º, 18º, 88% , 61% 
Santa Filomena, PI, 35º, 23º, 95% , 45% 
Santa Inês, PB, 36º, 21º, 76% , 26% 
Santa Helena, MA, 34º, 26º, 86% , 46% 
Santa Helena, PB, 37º, 24º, 72% , 28% 
Santa Helena, PR, 31º, 22º, 83% , 62% 
Santa Fé do Sul, SP, 29º, 22º, 94% , 69% 
Santa Fé do Araguaia, TO, 31º, 24º, 88% , 67% 
Santa Fé de Minas, MG, 29º, 21º, 98% , 62% 
Santa Fé de Goiás, GO, 26º, 22º, 98% , 79% 
Santa Ernestina, SP, 28º, 20º, 93% , 65% 
Santa Fé, PR, 29º, 20º, 81% , 58% 
Santa Cruz do Rio Pardo, SP, 29º, 18º, 87% , 57% 
Santa Efigênia de Minas, MG, 27º, 19º, 100% , 60% 
Santa Cruz dos Milagres, PI, 39º, 25º, 68% , 23% 
Santa Cruz de Monte Castelo, PR, 29º, 23º, 90% , 68% 
Santa Cruz do Capibaribe, PE, 32º, 19º, 97% , 39% 
Santa Cruz do Arari, PA, 35º, 27º, 83% , 52% 
Santa Cruz de Minas, MG, 25º, 17º, 97% , 68% 
Santa Cruz das Palmeiras, SP, 24º, 17º, 100% , 70% 
Santa Cruz de Goiás, GO, 29º, 20º, 98% , 62% 
Santa Cruz da Vitória, BA, 29º, 21º, 97% , 60% 
Santa Cruz da Conceição, SP, 26º, 17º, 97% , 61% 
Santa Cruz Cabrália, BA, 26º, 24º, 86% , 79% 
Santa Cruz, RN, 33º, 22º, 93% , 42% 
Santa Cruz, PB, 35º, 22º, 80% , 29% 
Santa Cruz, PE, 35º, 23º, 73% , 30% 
Santa Cruz da Baixa Verde, PE, 33º, 19º, 88% , 27% 
Santa Clara do Sul, RS, 31º, 18º, 93% , 56% 
Santa Cecília do Pavão, PR, 28º, 18º, 84% , 59% 
Santa Bárbara do Pará, PA, 37º, 23º, 96% , 38% 
Santa Bárbara do Tugúrio, MG, 25º, 17º, 100% , 62% 
Santa Bárbara do Monte Verde, MG, 29º, 19º, 99% , 52% 
Santa Carmem, MT, 28º, 22º, 100% , 75% 
Santa Branca, SP, 30º, 18º, 98% , 55% 
Santa Cecília, SC, 26º, 16º, 100% , 63% 
Santa Bárbara de Goiás, GO, 27º, 21º, 96% , 75% 
Santa Bárbara, BA, 31º, 22º, 93% , 49% 
Santa Amélia, PR, 31º, 20º, 92% , 58% 
Santa Albertina, SP, 29º, 22º, 94% , 67% 
Santa Bárbara do Leste, MG, 25º, 17º, 97% , 62% 
Santa Adélia, SP, 29º, 21º, 96% , 63% 
Santa Bárbara d'Oeste, SP, 31º, 20º, 90% , 52% 
Santa Bárbara, MG, 27º, 17º, 98% , 59% 
Sanharó, PE, 30º, 18º, 97% , 43% 
Sandovalina, SP, 29º, 21º, 82% , 59% 
Salvaterra, PA, 32º, 26º, 87% , 63% 
Sampaio, TO, 34º, 24º, 91% , 55% 
Samambaia, DF, 26º, 19º, 98% , 66% 
Sandolândia, TO, 29º, 23º, 96% , 72% 
Sananduva, RS, 28º, 17º, 87% , 56% 
Salvador do Sul, RS, 29º, 17º, 92% , 55% 
Salvador das Missões, RS, 29º, 21º, 82% , 60% 
Salvador, BA, 26º, 25º, 82% , 78% 
Salto Grande, SP, 31º, 21º, 93% , 59% 
Salto da Divisa, MG, 29º, 22º, 96% , 65% 
Salto de Pirapora, SP, 31º, 19º, 93% , 53% 
Salto do Jacuí, RS, 30º, 21º, 95% , 67% 
Saltinho, SC, 26º, 17º, 83% , 65% 
Salto, SP, 32º, 21º, 88% , 48% 
Salmourão, SP, 29º, 21º, 94% , 64% 
Salto do Itararé, PR, 30º, 19º, 94% , 63% 
Saloá, PE, 28º, 18º, 96% , 50% 
Salitre, CE, 35º, 21º, 86% , 27% 
Salinas da Margarida, BA, 28º, 24º, 88% , 68% 
Salgado, SE, 30º, 22º, 96% , 57% 
Salgueiro, PE, 36º, 22º, 78% , 26% 
Salgadinho, PE, 31º, 21º, 99% , 47% 
Salinas, MG, 29º, 21º, 95% , 50% 
Sales, SP, 29º, 22º, 94% , 65% 
Sales Oliveira, SP, 28º, 20º, 93% , 64% 
Salete, SC, 24º, 16º, 96% , 70% 
Sagres, SP, 29º, 21º, 90% , 64% 
Sacramento, MG, 26º, 19º, 92% , 68% 
Rurópolis, PA, 33º, 24º, 96% , 60% 
Ruy Barbosa, BA, 31º, 21º, 96% , 45% 
Saboeiro, CE, 35º, 23º, 83% , 30% 
Sabará, MG, 27º, 18º, 90% , 53% 
Sabáudia, PR, 30º, 21º, 89% , 54% 
Sabino, SP, 27º, 21º, 92% , 71% 
Rubinéia, SP, 28º, 23º, 91% , 72% 
Rubim, MG, 29º, 20º, 98% , 56% 
Rosário da Limeira, MG, 28º, 19º, 100% , 56% 
Roteiro, AL, 29º, 22º, 94% , 62% 
Rosário do Sul, RS, 30º, 19º, 89% , 59% 
Rosário, MA, 36º, 26º, 85% , 39% 
Rubelita, MG, 26º, 21º, 98% , 74% 
