Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
São Joaquim de Bicas, MG, 33º, 15º, 80% , 29% 
São Joaquim da Barra, SP, 37º, 18º, 75% , 14% 
São João Nepomuceno, MG, 28º, 17º, 94% , 53% 
São João do Triunfo, PR, 22º, 7º, 97% , 63% 
São João do Tigre, PB, 28º, 16º, 87% , 42% 
São João do Sóter, MA, 37º, 21º, 86% , 27% 
São João do Sul, SC, 19º, 13º, 88% , 58% 
São João do Sabugi, RN, 34º, 21º, 75% , 30% 
São João do Piauí, PI, 36º, 23º, 59% , 19% 
São João do Rio do Peixe, PB, 34º, 21º, 72% , 26% 
São João do Pau d'Alho, SP, 36º, 21º, 66% , 25% 
São João do Pacuí, MG, 35º, 18º, 65% , 22% 
São João do Paraíso, MG, 30º, 14º, 88% , 25% 
São João do Paraíso, MA, 38º, 24º, 44% , 19% 
São João do Oriente, MG, 33º, 19º, 86% , 33% 
São João do Oeste, SC, 19º, 11º, 92% , 53% 
São João do Manteninha, MG, 33º, 19º, 96% , 35% 
São João do Jaguaribe, CE, 34º, 23º, 70% , 30% 
São João do Carú, MA, 35º, 23º, 94% , 40% 
São João do Manhuaçu, MG, 27º, 14º, 100% , 52% 
São João do Cariri, PB, 31º, 17º, 89% , 39% 
São João do Ivaí, PR, 29º, 21º, 70% , 26% 
São João do Caiuá, PR, 29º, 21º, 68% , 31% 
São João do Araguaia, PA, 37º, 23º, 91% , 30% 
São João de Meriti, RJ, 23º, 21º, 95% , 80% 
São João Del Rei, MG, 27º, 14º, 100% , 48% 
São João de Pirabas, PA, 32º, 25º, 90% , 59% 
São João do Arraial, PI, 38º, 23º, 81% , 25% 
São João de Iracema, SP, 37º, 21º, 38% , 23% 
São João da Urtiga, RS, 17º, 10º, 91% , 55% 
São João da Varjota, PI, 37º, 25º, 50% , 20% 
São João das Missões, MG, 35º, 20º, 65% , 21% 
São João da Serra, PI, 38º, 22º, 67% , 21% 
São João da Ponte, MG, 34º, 19º, 60% , 17% 
São João da Ponta, PA, 33º, 24º, 94% , 56% 
São João das Duas Pontes, SP, 36º, 22º, 37% , 21% 
São João do Itaperiú, SC, 22º, 18º, 88% , 69% 
São João da Mata, MG, 31º, 14º, 90% , 28% 
São João da Canabrava, PI, 35º, 23º, 58% , 22% 
São João Batista, MA, 35º, 24º, 88% , 43% 
São João D'Aliança, GO, 32º, 15º, 52% , 20% 
São João, PE, 25º, 14º, 100% , 59% 
São João da Lagoa, MG, 34º, 16º, 71% , 19% 
São João da Fronteira, PI, 37º, 24º, 71% , 25% 
São Jerônimo da Serra, PR, 27º, 10º, 99% , 42% 
São Gonçalo do Sapucaí, MG, 30º, 15º, 89% , 33% 
São Gonçalo do Rio Abaixo, MG, 30º, 14º, 91% , 42% 
São Gonçalo do Abaeté, MG, 34º, 16º, 62% , 21% 
São João, PR, 22º, 16º, 92% , 52% 
São Gonçalo, RJ, 25º, 19º, 98% , 76% 
São Gonçalo dos Campos, BA, 28º, 18º, 100% , 54% 
São Gabriel, BA, 30º, 17º, 86% , 30% 
São Gonçalo do Gurguéia, PI, 35º, 20º, 52% , 15% 
São Gabriel do Oeste, MS, 35º, 18º, 81% , 22% 
São Gabriel, RS, 19º, 6º, 100% , 48% 
São Geraldo do Araguaia, PA, 38º, 23º, 68% , 22% 
São Gabriel da Palha, ES, 33º, 20º, 96% , 38% 
São Francisco do Piauí, PI, 37º, 24º, 54% , 20% 
São Francisco do Maranhão, MA, 37º, 22º, 48% , 21% 
São Francisco do Pará, PA, 35º, 25º, 92% , 48% 
São Francisco do Conde, BA, 29º, 21º, 93% , 58% 
São Francisco de Assis do Piauí, PI, 34º, 21º, 70% , 23% 
São Francisco de Paula, RS, 14º, 8º, 98% , 58% 
São Francisco de Assis, RS, 23º, 7º, 83% , 55% 
São Francisco de Goiás, GO, 36º, 17º, 41% , 14% 
São Francisco, MG, 36º, 20º, 54% , 24% 
São Félix, BA, 28º, 19º, 99% , 58% 
São Fidélis, RJ, 34º, 20º, 99% , 35% 
São Félix do Araguaia, MT, 39º, 23º, 47% , 17% 
São Fernando, RN, 35º, 21º, 74% , 31% 
São Félix do Piauí, PI, 38º, 24º, 52% , 20% 
São Francisco, SP, 36º, 22º, 42% , 19% 
São Domingos do Sul, RS, 15º, 8º, 100% , 61% 
São Felipe D'Oeste, RO, 36º, 26º, 68% , 34% 
São Domingos do Maranhão, MA, 36º, 20º, 63% , 26% 
São Domingos do Cariri, PB, 31º, 17º, 88% , 39% 
São Domingos, SE, 28º, 19º, 98% , 53% 
São Domingos, BA, 30º, 19º, 98% , 36% 
São Desidério, BA, 35º, 16º, 62% , 11% 
São Domingos, SC, 18º, 12º, 100% , 61% 
São Domingos de Pombal, PB, 35º, 21º, 75% , 27% 
São Caetano do Sul, SP, 23º, 16º, 92% , 66% 
São Cristóvão, SE, 29º, 21º, 84% , 55% 
São Carlos - SP, SP, 33º, 14º, 89% , 26% 
São Cristóvão do Sul, SC, 17º, 11º, 100% , 62% 
São Caetano de Odivelas, PA, 33º, 24º, 95% , 55% 
São Caetano, PE, 26º, 16º, 94% , 56% 
São Brás do Suaçuí, MG, 32º, 15º, 89% , 30% 
São Brás, AL, 30º, 20º, 96% , 50% 
São Bento do Sapucaí, SP, 28º, 12º, 79% , 35% 
São Bernardo do Campo, SP, 19º, 13º, 98% , 77% 
São Bernardino, SC, 18º, 10º, 100% , 57% 
São Bento de Pombal, PB, 34º, 20º, 75% , 28% 
São João da Barra, RJ, 31º, 19º, 100% , 58% 
São Bento, PB, 35º, 21º, 75% , 30% 
Santos, SP, 25º, 18º, 96% , 68% 
São Benedito do Rio Preto, MA, 36º, 24º, 87% , 31% 
Santo Estevão, BA, 29º, 18º, 100% , 49% 
Santo Inácio do Piauí, PI, 36º, 23º, 61% , 20% 
Santo Expedito do Sul, RS, 16º, 10º, 93% , 56% 
Santo Expedito, SP, 35º, 22º, 52% , 21% 
Santópolis do Aguapeí, SP, 36º, 21º, 36% , 17% 
Santo Antônio do Sudoeste, PR, 26º, 11º, 95% , 57% 
Santo Antônio dos Milagres, PI, 37º, 23º, 49% , 23% 
Santo Antônio dos Lopes, MA, 36º, 22º, 90% , 30% 
Santo Antônio do Jardim, SP, 33º, 16º, 74% , 19% 
Santo Antônio do Pinhal, SP, 24º, 12º, 100% , 59% 
Santo Antônio do Leverger, MT, 36º, 22º, 53% , 30% 
Santo Antônio do Içá, AM, 33º, 23º, 100% , 62% 
Santo Antônio do Descoberto, GO, 33º, 16º, 49% , 18% 
Santo Antônio do Amparo, MG, 32º, 15º, 83% , 23% 
Santo Antônio do Itambé, MG, 31º, 14º, 95% , 36% 
Santo Antônio do Caiuá, PR, 30º, 21º, 66% , 30% 
Santo Antônio de Pádua, RJ, 31º, 20º, 93% , 44% 
Santo Antônio do Aracanguá, SP, 35º, 22º, 44% , 22% 
Santo André, SP, 20º, 13º, 98% , 74% 
Santo Antônio da Barra, GO, 38º, 19º, 36% , 12% 
Santo Antônio de Jesus, BA, 28º, 18º, 100% , 54% 
Santo Antônio de Lisboa, PI, 32º, 21º,26%,
Santo Antônio da Alegria, SP, 35º, 17º, 60% , 16% 
Santo Amaro da Imperatriz, SC, 21º, 7º, 97% , 63% 
Santo Amaro do Maranhão, MA, 33º, 24º, 89% , 53% 
Santo Ângelo, RS, 24º, 7º, 100% , 57% 
Santo Afonso, MT, 35º, 23º, 49% , 30% 
Santiago do Sul, SC, 19º, 13º, 95% , 59% 
Santiago, RS, 17º, 7º, 100% , 54% 
Santarém, PB, 33º, 21º, 76% , 29% 
Santarém, PA, 33º, 25º, 96% , 60% 
Santarém Novo, PA, 33º, 25º, 92% , 57% 
Santana do São Francisco, SE, 28º, 21º, 90% , 54% 
Santana do Riacho, MG, 33º, 13º, 91% , 22% 
Santana do Matos, RN, 33º, 20º, 76% , 36% 
Santana do Itararé, PR, 27º, 14º, 84% , 47% 
Santana do Piauí, PI, 35º, 22º, 60% , 22% 
Santana do Livramento, RS, 19º, 6º, 100% , 67% 
Santana do Paraíso, MG, 32º, 17º, 99% , 36% 
Santana do Deserto, MG, 33º, 17º, 100% , 40% 
Santana do Acaraú, CE, 35º, 23º, 84% , 31% 
Santana de Pirapama, MG, 35º, 16º, 76% , 26% 
Santana da Vargem, MG, 32º, 15º, 90% , 28% 
Santana da Ponte Pensa, SP, 36º, 22º, 45% , 19% 
Santana, AP, 34º, 25º, 93% , 55% 
Santana de Cataguases, MG, 33º, 18º, 100% , 42% 
Santa Vitória, MG, 37º, 20º, 55% , 13% 
Santa Terezinha, PE, 29º, 20º, 97% , 55% 
Santa Teresinha, PB, 34º, 21º, 77% , 33% 
Santa Tereza de Goiás, GO, 39º, 23º, 35% , 13% 
Santa Vitória do Palmar, RS, 17º, 7º, 100% , 66% 
Santaluz, BA, 31º, 18º, 99% , 36% 
Santa Teresa, ES, 27º, 17º, 94% , 53% 
Santa Teresinha, BA, 28º, 17º, 100% , 51% 
Santa Rosa do Piauí, PI, 37º, 24º, 52% , 20% 
Santa Salete, SP, 36º, 22º, 43% , 19% 
Santa Rosa de Viterbo, SP, 35º, 18º, 64% , 19% 
Santa Rosa de Lima, SE, 27º, 20º, 96% , 59% 
Santa Rosa do Sul, SC, 19º, 8º, 100% , 66% 
Santa Rosa de Goiás, GO, 35º, 17º, 42% , 14% 
Santa Rita do Araguaia, GO, 37º, 20º, 37% , 15% 
Santa Rita do Tocantins, TO, 38º, 20º, 40% , 18% 
Santa Rita do Passa Quatro, SP, 33º, 15º, 87% , 29% 
Santa Rita de Minas, MG, 29º, 14º, 100% , 44% 
Santa Rita do Novo Destino, GO, 36º, 18º, 44% , 15% 
Santa Rita de Cássia, BA, 35º, 19º, 64% , 18% 
Santa Rita de Caldas, MG, 31º, 13º, 89% , 21% 
Santa Rita D'Oeste, SP, 36º, 21º, 47% , 21% 
Santa Mônica, PR, 27º, 20º, 84% , 33% 
Santa Mariana, PR, 34º, 20º, 55% , 26% 
Santa Maria do Tocantins, TO, 39º, 24º, 31% , 14% 
Santa Maria da Vitória, BA, 35º, 20º, 61% , 16% 
Santa Maria do Oeste, PR, 25º, 16º, 93% , 44% 
Santa Maria de Itabira, MG, 32º, 15º, 95% , 35% 
Santa Luzia do Oeste, RO, 35º, 26º, 70% , 36% 
Santa Maria do Herval, RS, 15º, 9º, 98% , 58% 
Santa Rita, MA, 36º, 24º, 86% , 36% 
Santa Maria, RN, 31º, 21º, 80% , 45% 
Santa Maria, DF, 33º, 16º, 54% , 20% 
Santa Lúcia, PR, 23º, 15º, 97% , 52% 
Santa Luzia, MG, 31º, 17º, 72% , 36% 
Santa Luzia do Norte, AL, 29º, 21º, 83% , 60% 
Santa Juliana, MG, 33º, 17º, 45% , 18% 
Santa Leopoldina, ES, 27º, 18º, 93% , 62% 
Santa Luzia do Itanhy, SE, 29º, 22º, 86% , 54% 
Santa Izabel do Pará, PA, 35º, 25º, 93% , 44% 
Santa Izabel do Oeste, PR, 22º, 14º, 91% , 51% 
Santa Isabel do Ivaí, PR, 28º, 19º, 88% , 38% 
Santa Isabel, GO, 37º, 19º, 38% , 14% 
Santa Inês, MA, 36º, 24º, 91% , 33% 
Santa Inês, PR, 32º, 23º, 61% , 27% 
Santa Inês, PB, 33º, 19º, 73% , 25% 
Santa Lúcia, SP, 36º, 20º, 50% , 15% 
Santa Helena de Goiás, GO, 37º, 20º, 38% , 14% 
Santa Helena, PB, 35º, 21º, 72% , 23% 
Santa Helena, SC, 18º, 11º, 92% , 54% 
Santa Filomena do Maranhão, MA, 36º, 20º, 63% , 26% 
Santa Filomena, PE, 32º, 18º, 82% , 26% 
Santa Helena, MA, 33º, 24º, 92% , 51% 
Santana de Mangueira, PB, 34º, 19º, 76% , 25% 
Santa Cruz do Sul, RS, 21º, 6º, 100% , 66% 
Santa Helena, PR, 30º, 12º, 92% , 44% 
Santa Efigênia de Minas, MG, 30º, 16º, 100% , 37% 
Santa Filomena, PI, 37º, 23º, 47% , 17% 
Santa Fé do Araguaia, TO, 38º, 24º, 35% , 19% 
Santa Fé de Minas, MG, 35º, 19º, 54% , 22% 
Santa Cruz do Rio Pardo, SP, 30º, 15º, 84% , 39% 
Santa Cruz do Xingu, MT, 39º, 21º, 49% , 13% 
Santa Fé, PR, 31º, 22º, 56% , 24% 
Santa Cruz do Piauí, PI, 36º, 23º, 62% , 20% 
Santa Cruz de Salinas, MG, 30º, 15º, 91% , 29% 
Santa Cruz das Palmeiras, SP, 28º, 13º, 99% , 40% 
Santa Cruz da Esperança, SP, 35º, 17º, 69% , 22% 
Santa Cruz da Baixa Verde, PE, 31º, 18º, 76% , 28% 
Santa Cruz Cabrália, BA, 28º, 20º, 100% , 62% 
Santa Cruz do Escalvado, MG, 32º, 18º, 84% , 42% 
Santa Cruz do Capibaribe, PE, 30º, 17º, 95% , 43% 
Santa Brígida, BA, 31º, 18º, 96% , 40% 
Santa Cruz, RN, 31º, 20º, 80% , 41% 
Santa Clara D'Oeste, SP, 36º, 21º, 64% , 21% 
Santa Branca, SP, 28º, 16º, 79% , 51% 
Santa Cruz, PB, 33º, 21º, 76% , 32% 
Santa Cecília, SC, 17º, 11º, 100% , 74% 
Santa Bárbara do Tugúrio, MG, 31º, 14º, 96% , 31% 
Santa Bárbara do Sul, RS, 17º, 8º, 98% , 57% 
Santa Bárbara de Goiás, GO, 38º, 17º, 49% , 15% 
Sangão, SC, 20º, 6º, 100% , 59% 
Santa Bárbara do Leste, MG, 28º, 14º, 100% , 44% 
Santa Bárbara d'Oeste, SP, 31º, 16º, 83% , 36% 
Santa Amélia, PR, 33º, 21º, 55% , 29% 
Santa Adélia, SP, 37º, 20º, 41% , 16% 
Sandovalina, SP, 33º, 18º, 75% , 33% 
Sanclerlândia, GO, 37º, 17º, 37% , 11% 
Sananduva, RS, 16º, 10º, 92% , 55% 
Salvador das Missões, RS, 19º, 9º, 99% , 55% 
Salvador do Sul, RS, 15º, 9º, 100% , 62% 
Sambaíba, MA, 37º, 22º, 43% , 23% 
Salvaterra, PA, 32º, 25º, 96% , 59% 
Santa Bárbara, BA, 30º, 17º, 100% , 46% 
Salvador, BA, 27º, 21º, 93% , 62% 
Salto Veloso, SC, 17º, 10º, 99% , 66% 
Salto do Lontra, PR, 28º, 12º, 90% , 49% 
Salto do Céu, MT, 32º, 24º, 59% , 34% 
Salto de Pirapora, SP, 27º, 15º, 87% , 47% 
Salinópolis, PA, 32º, 25º, 92% , 62% 
Santa Cecília do Sul, RS, 16º, 9º, 92% , 57% 
Salgueiro, PE, 33º, 19º, 74% , 31% 
Saltinho, SP, 36º, 21º, 58% , 19% 
Salto da Divisa, MG, 31º, 18º, 100% , 39% 
Salmourão, SP, 35º, 19º, 69% , 30% 
Salitre, CE, 31º, 18º, 73% , 27% 
Saltinho, SC, 18º, 11º, 96% , 58% 
Salete, SC, 17º, 14º, 99% , 81% 
Salesópolis, SP, 26º, 16º, 78% , 51% 
Salgado, SE, 30º, 19º, 100% , 52% 
Salgado de São Félix, PB, 29º, 19º, 86% , 53% 
Salgadinho, PB, 30º, 17º, 90% , 38% 
Saldanha Marinho, RS, 17º, 8º, 98% , 55% 
Salgado Filho, PR, 19º, 11º, 93% , 56% 
Salgadinho, PE, 27º, 19º, 88% , 56% 
Sagrada Família, RS, 18º, 9º, 92% , 52% 
Sairé, PE, 25º, 16º, 91% , 63% 
Sagres, SP, 36º, 21º, 46% , 21% 
Saboeiro, CE, 34º, 22º, 64% , 25% 
Sabinópolis, MG, 32º, 14º, 98% , 30% 
Sabáudia, PR, 29º, 22º, 58% , 23% 
Sabará, MG, 33º, 15º, 82% , 25% 
Ruy Barbosa, RN, 31º, 21º, 79% , 42% 
Russas, CE, 36º, 22º, 72% , 37% 
Roteiro, AL, 28º, 21º, 99% , 62% 
Rubim, MG, 30º, 17º, 99% , 37% 
Roseira, SP, 33º, 17º, 68% , 32% 
Rosário Oeste, MT, 36º, 23º, 49% , 27% 
Rubiácea, SP, 36º, 21º, 40% , 22% 
Rosário do Ivaí, PR, 28º, 19º, 76% , 33% 
Rubiataba, GO, 36º, 19º, 38% , 14% 
Rosário, MA, 35º, 24º, 89% , 42% 
Rosário do Catete, SE, 28º, 21º, 89% , 59% 
Rorainópolis, RR, 37º, 25º, 91% , 41% 
Rondon do Pará, PA, 37º, 24º, 79% , 29% 
Rondonópolis, MT, 38º, 21º, 70% , 20% 
Rondolândia, MT, 39º, 23º, 67% , 21% 
Roque Gonzales, RS, 19º, 9º, 100% , 56% 
Roncador, PR, 25º, 16º, 97% , 47% 
Ronda Alta, RS, 16º, 9º, 91% , 52% 
Rolândia, PR, 30º, 22º, 55% , 25% 
Rolim de Moura, RO, 35º, 27º, 68% , 36% 
Rodeio, SC, 18º, 13º, 100% , 86% 
Rodelas, BA, 31º, 20º, 88% , 40% 
Rodeiro, MG, 34º, 17º, 100% , 35% 
Rodeio Bonito, RS, 18º, 10º, 94% , 52% 
Rodrigues Alves, AC, 35º, 23º, 98% , 46% 
Riqueza, SC, 20º, 12º, 90% , 53% 
Roda Velha, BA, 34º, 16º, 66% , 18% 
Ritápolis, MG, 31º, 14º, 95% , 32% 
Roca Sales, RS, 17º, 10º, 99% , 63% 
Riolândia, SP, 37º, 20º, 46% , 16% 
Rio Vermelho, MG, 30º, 15º, 88% , 34% 
Rolante, RS, 23º, 5º, 100% , 59% 
Rio Verde de Mato Grosso, MS, 35º, 22º, 54% , 29% 
Rio Real, BA, 29º, 20º, 93% , 48% 
Rio Pomba, MG, 33º, 16º, 100% , 37% 
Rio Quente, GO, 36º, 17º, 49% , 15% 
Rio Preto, MG, 32º, 14º, 99% , 42% 
Rio Rufino, SC, 16º, 10º, 100% , 58% 
Rio Pardo, RS, 20º, 9º, 100% , 53% 
Rio Pardo de Minas, MG, 32º, 15º, 93% , 22% 
Rio Sono, TO, 39º, 23º, 36% , 14% 
Rio Paranaíba, MG, 33º, 16º, 66% , 20% 
Rio Manso, MG, 33º, 15º, 87% , 22% 
Rio Grande do Piauí, PI, 36º, 23º, 54% , 22% 
Rio Negrinho, SC, 18º, 12º, 100% , 77% 
Rio Novo do Sul, ES, 26º, 20º, 99% , 68% 
Rio Negro, MS, 39º, 20º, 78% , 21% 
Rio Grande da Serra, SP, 22º, 14º, 96% , 67% 
Rio Formoso, PE, 28º, 22º, 79% , 59% 
Rio Espera, MG, 32º, 15º, 95% , 35% 
Rio do Campo, SC, 17º, 14º, 100% , 83% 
Rio do Prado, MG, 29º, 16º, 100% , 35% 
Rio do Pires, BA, 35º, 16º, 82% , 15% 
Rio do Fogo, RN, 31º, 23º, 86% , 55% 
Rio do Sul, SC, 18º, 8º, 99% , 63% 
Rio dos Cedros, SC, 18º, 13º, 100% , 84% 
Rio de Janeiro, RJ, 25º, 20º, 88% , 81% 
Rio Claro, RJ, 24º, 17º, 96% , 69% 
Rio de Contas, BA, 29º, 13º, 86% , 34% 
Rio das Ostras, RJ, 28º, 21º, 90% , 66% 
Rio da Conceição, TO, 36º, 21º, 44% , 15% 
Rio Crespo, RO, 38º, 24º, 70% , 31% 
Rio Claro, SP, 32º, 16º, 83% , 35% 
Rio das Pedras, SP, 36º, 20º, 58% , 19% 
Rio Brilhante, MS, 34º, 16º, 78% , 34% 
Rio Acima, MG, 32º, 14º, 90% , 22% 
Rio Bom, PR, 27º, 17º, 72% , 32% 
Rio Branco do Sul, PR, 21º, 12º, 98% , 69% 
Rio Bonito, RJ, 25º, 20º, 92% , 74% 
Rio Branco, MT, 32º, 24º, 61% , 34% 
Rio Bonito do Iguaçu, PR, 28º, 11º, 97% , 42% 
Ribeirão Preto, SP, 35º, 16º, 85% , 20% 
Rincão, SP, 36º, 19º, 54% , 15% 
Ribeirão Grande, SP, 22º, 15º, 93% , 64% 
Ribeiro Gonçalves, PI, 37º, 24º, 45% , 19% 
Ribeirão Pires, SP, 22º, 14º, 96% , 67% 
Ribeirópolis, SE, 27º, 19º, 97% , 57% 
Ribeirão das Neves, MG, 31º, 17º, 72% , 34% 
Ribeirão do Sul, SP, 34º, 21º, 44% , 27% 
Ribeirão Branco, SP, 19º, 11º, 99% , 71% 
Ribeirão Corrente, SP, 34º, 18º, 48% , 16% 
Ribeirão do Pinhal, PR, 29º, 14º, 84% , 41% 
Ribeirão dos Índios, SP, 35º, 23º, 55% , 22% 
Ribeirão do Largo, BA, 25º, 15º, 100% , 54% 
Ribeirão, PE, 27º, 19º, 89% , 61% 
Ribeirão Bonito, SP, 36º, 21º, 46% , 16% 
Ribeira, SP, 26º, 17º, 93% , 52% 
Riachuelo, SE, 27º, 20º, 92% , 60% 
Ribas do Rio Pardo, MS, 36º, 17º, 82% , 28% 
Rianápolis, GO, 37º, 18º, 39% , 14% 
Ribeira do Pombal, BA, 31º, 16º, 100% , 39% 
Ribeira do Piauí, PI, 36º, 23º, 53% , 22% 
Riacho Frio, PI, 35º, 19º, 55% , 15% 
Riacho dos Cavalos, PB, 34º, 20º, 77% , 31% 
Riacho de Santana, RN, 34º, 20º, 76% , 27% 
Riacho dos Machados, MG, 32º, 15º, 92% , 24% 
Riachinho, MG, 35º, 19º, 57% , 22% 
Riacho de Santana, BA, 34º, 17º, 72% , 16% 
Riachinho, TO, 38º, 23º, 53% , 19% 
Riachão do Bacamarte, PB, 28º, 18º, 89% , 51% 
Riachão do Dantas, SE, 28º, 19º, 95% , 49% 
Retirolândia, BA, 30º, 19º, 98% , 36% 
Riachão, PB, 29º, 20º, 82% , 50% 
Restinga, SP, 35º, 17º, 52% , 15% 
Ressaquinha, MG, 31º, 13º, 94% , 23% 
Resplendor, MG, 33º, 19º, 96% , 31% 
Riachão das Neves, BA, 33º, 20º, 59% , 24% 
Restinga Seca, RS, 23º, 5º, 100% , 63% 
Reserva do Cabaçal, MT, 31º, 23º, 57% , 35% 
Reserva, PR, 26º, 17º, 82% , 36% 
Resende, RJ, 28º, 17º, 99% , 57% 
Reriutaba, CE, 35º, 22º, 85% , 32% 
Renascença, PR, 25º, 10º, 94% , 54% 
Resende Costa, MG, 31º, 14º, 93% , 25% 
Remanso, BA, 31º, 21º, 75% , 29% 
Relvado, RS, 15º, 8º, 100% , 60% 
Registro, SP, 22º, 17º, 85% , 71% 
Reginópolis, SP, 35º, 18º, 52% , 24% 
Redenção, PA, 39º, 21º, 47% , 20% 
Regente Feijó, SP, 34º, 17º, 74% , 30% 
Redenção do Gurguéia, PI, 37º, 22º, 57% , 14% 
Redenção da Serra, SP, 30º, 16º, 77% , 44% 
Reduto, MG, 31º, 15º, 100% , 40% 
Recursolândia, TO, 38º, 23º, 36% , 15% 
Rebouças, PR, 21º, 15º, 95% , 56% 
Realeza, PR, 22º, 14º, 91% , 51% 
Recreio, MG, 33º, 19º, 100% , 37% 
Rancho Alegre d'Oeste, PR, 26º, 18º, 90% , 42% 
Rancharia, SP, 35º, 22º, 45% , 22% 
Ramilândia, PR, 22º, 14º, 94% , 49% 
Recife, PE, 30º, 22º, 93% , 62% 
Rafael Godeiro, RN, 34º, 21º, 74% , 32% 
Quixeramobim, CE, 34º, 22º, 76% , 30% 
Quixeré, CE, 35º, 22º, 70% , 36% 
Quixaba, PE, 32º, 17º, 89% , 28% 
Quixabá, PB, 34º, 20º, 77% , 32% 
Quiterianópolis, CE, 34º, 21º, 80% , 29% 
Quipapá, PE, 24º, 15º, 94% , 65% 
Quitandinha, PR, 19º, 5º, 100% , 70% 
Quixelô, CE, 35º, 23º, 66% , 23% 
Quissamã, RJ, 29º, 21º, 85% , 61% 
Quintana, SP, 34º, 16º, 77% , 28% 
Quinze de Novembro, RS, 17º, 8º, 97% , 56% 
Quirinópolis, GO, 37º, 19º, 83% , 17% 
Quinta do Sol, PR, 29º, 20º, 77% , 31% 
Quilombo, SC, 19º, 13º, 94% , 58% 
Querência do Norte, PR, 32º, 15º, 93% , 39% 
Quevedos, RS, 17º, 6º, 100% , 54% 
Queluzita, MG, 32º, 15º, 89% , 26% 
Quijingue, BA, 31º, 19º, 95% , 36% 
Queluz, SP, 24º, 13º, 100% , 64% 
Querência, MT, 38º, 21º, 46% , 15% 
Queimados, RJ, 27º, 20º, 90% , 68% 
Queimadas, BA, 31º, 19º, 95% , 35% 
Queiroz, SP, 36º, 20º, 33% , 21% 
Quatro Barras, PR, 16º, 7º, 100% , 74% 
Queimadas, PB, 29º, 18º, 90% , 46% 
Queimada Nova, PI, 33º, 20º, 76% , 25% 
Quatro Pontes, PR, 25º, 15º, 94% , 43% 
Quedas do Iguaçu, PR, 30º, 12º, 89% , 41% 
Quebrangulo, AL, 26º, 16º, 95% , 57% 
Quatro Irmãos, RS, 16º, 9º, 93% , 58% 
Quatis, RJ, 25º, 17º, 95% , 64% 
Quatipuru, PA, 32º, 25º, 92% , 60% 
Quatiguá, PR, 32º, 19º, 56% , 31% 
Quatá, SP, 35º, 21º, 41% , 21% 
Quaraí, RS, 19º, 6º, 100% , 50% 
Quartel Geral, MG, 35º, 19º, 58% , 19% 
Quadra, SP, 28º, 15º, 87% , 43% 
Putinga, RS, 14º, 8º, 100% , 58% 
Puxinanã, PB, 28º, 17º, 92% , 48% 
Pureza, RN, 31º, 21º, 84% , 50% 
Prudentópolis, PR, 25º, 11º, 88% , 57% 
Prudente de Morais, MG, 34º, 16º, 81% , 21% 
Protásio Alves, RS, 15º, 8º, 99% , 54% 
Pugmil, TO, 38º, 21º, 44% , 19% 
Propriá, SE, 30º, 21º, 91% , 50% 
Primeira Cruz, MA, 34º, 24º, 88% , 51% 
Primeiro de Maio, PR, 34º, 21º, 51% , 34% 
Progresso, RS, 17º, 8º, 100% , 51% 
Promissão, SP, 34º, 17º, 79% , 28% 
Professor Jamil, GO, 37º, 17º, 43% , 16% 
Princesa Isabel, PB, 32º, 17º, 86% , 29% 
Princesa, SC, 25º, 10º, 90% , 55% 
Primavera, PA, 32º, 25º, 92% , 59% 
Primavera de Rondônia, RO, 36º, 25º, 73% , 34% 
Presidente Venceslau, SP, 34º, 23º, 55% , 22% 
Presidente Vargas, MA, 37º, 24º, 84% , 30% 
Presidente Tancredo Neves, BA, 27º, 18º, 100% , 58% 
Presidente Prudente, SP, 35º, 19º, 82% , 27% 
Primavera, PE, 26º, 18º, 88% , 64% 
Presidente Médici, MA, 35º, 24º, 89% , 40% 
Presidente Juscelino, MA, 35º, 24º, 87% , 44% 
Presidente Nereu, SC, 16º, 11º, 97% , 90% 
Presidente Kennedy, ES, 32º, 19º, 100% , 50% 
Presidente Médici, RO, 37º, 26º, 77% , 35% 
Presidente Lucena, RS, 17º, 10º, 100% , 59% 
Presidente Kennedy, TO, 39º, 20º, 37% , 13% 
Presidente Juscelino, MG, 35º, 17º, 80% , 19% 
Presidente Epitácio, SP, 31º, 21º, 69% , 38% 
Presidente Bernardes, MG, 32º, 16º, 92% , 33% 
Presidente Dutra, MA, 36º, 21º, 74% , 29% 
Presidente Castelo Branco, SC, 18º, 11º, 94% , 61% 
Presidente Bernardes, SP, 35º, 23º, 54% , 21% 
Presidente Dutra, BA, 31º, 17º, 87% , 29% 
Presidente Figueiredo, AM, 36º, 25º, 85% , 40% 
Presidente Alves, SP, 35º, 17º, 55% , 23% 
Prata, MG, 37º, 20º, 39% , 14% 
Pranchita, PR, 20º, 13º, 93% , 51% 
Prata do Piauí, PI, 38º, 24º, 55% , 20% 
Pratápolis, MG, 35º, 16º, 67% , 17% 
Pratânia, SP, 35º, 20º, 51% , 19% 
Prata, PB, 31º, 17º, 87% , 36% 
Pradópolis, SP, 37º, 18º, 58% , 14% 
Praia Norte, TO, 38º, 25º, 74% , 27% 
Praia Grande, SP, 29º, 18º, 95% , 56% 
Prainha, PA, 34º, 25º, 89% , 57% 
Praia Grande, SC, 18º, 5º, 96% , 63% 
Pracuúba, AP, 34º, 25º, 98% , 53% 
