Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Simão Pereira, MG, 31º, 18º, 99% , 49% 
Simões, PI, 34º, 21º, 75% , 27% 
Silves, AM, 37º, 27º, 80% , 37% 
Silveiras, SP, 29º, 19º, 90% , 49% 
Siderópolis, SC, 29º, 15º, 100% , 66% 
Silveirânia, MG, 29º, 18º, 100% , 52% 
Silveira Martins, RS, 31º, 16º, 96% , 66% 
Sigefredo Pacheco, PI, 38º, 24º, 58% , 24% 
Sidrolândia, MS, 39º, 26º, 47% , 26% 
Silva Jardim, RJ, 34º, 22º, 90% , 48% 
Severínia, SP, 39º, 24º, 53% , 19% 
Sete Lagoas, MG, 33º, 19º, 76% , 30% 
Severiano Melo, RN, 37º, 23º, 72% , 28% 
Sertãozinho, SP, 38º, 23º, 54% , 19% 
Sertão Santana, RS, 28º, 16º, 100% , 70% 
Sertão, RS, 31º, 19º, 93% , 61% 
Sertãozinho, PB, 30º, 22º, 88% , 58% 
Sete de Setembro, RS, 31º, 20º, 86% , 64% 
Serrolândia, BA, 30º, 19º, 91% , 41% 
Sertanópolis, PR, 33º, 18º, 97% , 44% 
Serrita, PE, 35º, 21º, 81% , 29% 
Sertaneja, PR, 34º, 20º, 93% , 43% 
Serro, MG, 29º, 16º, 80% , 39% 
Serrinha, BA, 32º, 19º, 99% , 37% 
Serranópolis, GO, 39º, 23º, 46% , 17% 
Serrania, MG, 30º, 16º, 98% , 47% 
Serrano do Maranhão, MA, 32º, 24º, 94% , 57% 
Serranos, MG, 28º, 15º, 100% , 52% 
Serrinha, RN, 31º, 22º, 85% , 54% 
Serranópolis de Minas, MG, 32º, 19º, 69% , 27% 
Serrana, SP, 36º, 20º, 76% , 27% 
Serra Dourada, BA, 35º, 21º, 58% , 20% 
Serra Redonda, PB, 29º, 20º, 93% , 60% 
Serra Talhada, PE, 34º, 20º, 78% , 25% 
Serra Nova Dourada, MT, 40º, 26º, 35% , 14% 
Serra Grande, PB, 34º, 21º, 70% , 25% 
Serra Preta, BA, 30º, 18º, 99% , 46% 
Serra Negra, SP, 33º, 20º, 75% , 28% 
Serra do Salitre, MG, 33º, 20º, 64% , 28% 
Serra Azul, SP, 37º, 21º, 65% , 21% 
Serra Do Navio, AP, 35º, 23º, 96% , 42% 
Serra de São Bento, RN, 30º, 21º, 88% , 54% 
Serra Alta, SC, 31º, 18º, 94% , 61% 
Serra, ES, 31º, 21º, 94% , 51% 
Serra do Mel, RN, 33º, 22º, 80% , 42% 
Serra da Saudade, MG, 34º, 21º, 67% , 26% 
Seropédica, RJ, 37º, 21º, 91% , 33% 
Sento Sé, BA, 34º, 22º, 67% , 29% 
Serafina Corrêa, RS, 29º, 14º, 100% , 66% 
Sério, RS, 30º, 15º, 100% , 61% 
Senhora do Porto, MG, 31º, 17º, 88% , 40% 
Senhora dos Remédios, MG, 29º, 16º, 92% , 42% 
Seringueiras, RO, 38º, 26º, 68% , 34% 
Senhora de Oliveira, MG, 30º, 18º, 99% , 45% 
Senador Sá, CE, 36º, 24º, 85% , 32% 
Senador Elói de Souza, RN, 31º, 22º, 85% , 52% 
Senador Canedo, GO, 37º, 25º, 37% , 17% 
Sena Madureira, AC, 37º, 24º, 89% , 42% 
Senador Modestino Gonçalves, MG, 32º, 18º, 71% , 34% 
Senador José Porfírio, PA, 34º, 26º, 85% , 55% 
Senhor do Bonfim, BA, 30º, 18º, 88% , 42% 
Sede Nova, RS, 33º, 22º, 86% , 62% 
Sebastião Leal, PI, 38º, 25º, 44% , 21% 
Sebastião Laranjeiras, BA, 32º, 19º, 71% , 24% 
Seabra, BA, 26º, 14º, 97% , 43% 
Sebastião Barros, PI, 37º, 22º, 53% , 18% 
Saúde, BA, 29º, 18º, 92% , 45% 
Saudade do Iguaçu, PR, 31º, 18º, 98% , 58% 
Sarandi, RS, 30º, 19º, 84% , 66% 
Satubinha, MA, 36º, 25º, 87% , 38% 
Sapucaia do Sul, RS, 29º, 21º, 96% , 74% 
Sarzedo, MG, 31º, 19º, 65% , 34% 
Saquarema, RJ, 31º, 22º, 88% , 54% 
Sapucaí-Mirim, MG, 27º, 15º, 94% , 47% 
Sapucaia, PA, 36º, 26º, 61% , 36% 
São Vicente do Sul, RS, 29º, 22º, 92% , 75% 
São Vicente, SP, 22º, 20º, 97% , 89% 
Sapiranga, RS, 30º, 22º, 91% , 72% 
São Simão, GO, 40º, 24º, 46% , 14% 
São Vicente, RN, 33º, 20º, 90% , 37% 
São Sepé, RS, 28º, 20º, 97% , 81% 
São Valério do Sul, RS, 31º, 19º, 90% , 67% 
São Vendelino, RS, 31º, 14º, 100% , 54% 
São Sebastião do Passe, BA, 30º, 20º, 97% , 54% 
São Tiago, MG, 30º, 17º, 97% , 37% 
São Sebastião do Paraíso, MG, 34º, 20º, 68% , 26% 
São Sebastião da Amoreira, PR, 35º, 23º, 71% , 31% 
São Sebastião, SP, 28º, 19º, 98% , 66% 
São Roque do Cannaã, ES, 33º, 20º, 97% , 38% 
São Sebastião do Oeste, MG, 34º, 19º, 77% , 25% 
São Raimundo Nonato, PI, 36º, 24º, 56% , 23% 
São Roque de Minas, MG, 32º, 18º, 77% , 30% 
São Sebastião de Lagoa de Roça, PB, 26º, 18º, 96% , 68% 
São Pedro do Turvo, SP, 35º, 19º, 89% , 33% 
São Raimundo do Doca Bezerra, MA, 37º, 24º, 87% , 32% 
São Rafael, RN, 36º, 24º, 71% , 33% 
São Raimundo das Mangabeiras, MA, 39º, 26º, 42% , 20% 
São Paulo, SP, 33º, 18º, 97% , 32% 
São Pedro do Suaçuí, MG, 31º, 18º, 85% , 33% 
São Pedro de Alcântara, SC, 28º, 14º, 100% , 64% 
São Pedro da Cipa, MT, 42º, 24º, 41% , 14% 
São Pedro da Água Branca, MA, 38º, 27º, 70% , 32% 
São Patrício, GO, 38º, 21º, 40% , 16% 
São Miguel dos Milagres, AL, 27º, 22º, 95% , 68% 
São Pedro do Iguaçu, PR, 31º, 21º, 87% , 56% 
São Miguel do Iguaçu, PR, 32º, 21º, 86% , 58% 
São Miguel do Gostoso, RN, 30º, 23º, 82% , 60% 
São Miguel do Guaporé, RO, 39º, 26º, 66% , 34% 
São Miguel do Guamá, PA, 35º, 24º, 90% , 47% 
São José dos Pinhais, PR, 29º, 16º, 100% , 56% 
São Miguel do Anta, MG, 29º, 18º, 96% , 47% 
São José dos Campos, SP, 35º, 17º, 95% , 30% 
São José dos Cordeiros, PB, 30º, 18º, 90% , 42% 
São José dos Ausentes, RS, 28º, 17º, 89% , 46% 
São Leopoldo, RS, 29º, 21º, 96% , 74% 
São José do Norte, RS, 23º, 18º, 98% , 86% 
São José do Ouro, RS, 31º, 18º, 93% , 56% 
São José do Vale do Rio Preto, RJ, 25º, 17º, 98% , 62% 
São José dos Basílios, MA, 39º, 25º, 82% , 32% 
São José do Rio Preto, SP, 39º, 25º, 55% , 18% 
São José do Rio Claro, MT, 40º, 23º, 55% , 21% 
São José do Mantimento, MG, 31º, 17º, 97% , 37% 
São José do Campestre, RN, 31º, 22º, 86% , 53% 
São José do Hortêncio, RS, 31º, 15º, 99% , 53% 
São José do Calçado, ES, 31º, 19º, 89% , 41% 
São José do Inhacorá, RS, 34º, 24º, 83% , 60% 
São José do Cerrito, SC, 27º, 15º, 100% , 57% 
São José do Herval, RS, 30º, 14º, 100% , 61% 
São José do Belmonte, PE, 33º, 19º, 84% , 28% 
São José do Bonfim, PB, 33º, 19º, 78% , 33% 
São José de Ubá, RJ, 31º, 20º, 99% , 48% 
São José de Piranhas, PB, 36º, 22º, 75% , 27% 
São José de Mipibu, RN, 29º, 23º, 90% , 62% 
São José das Missões, RS, 30º, 16º, 97% , 65% 
São José de Caiana, PB, 34º, 21º, 69% , 26% 
São José de Ribamar, MA, 30º, 26º, 87% , 66% 
São José da Tapera, AL, 33º, 19º, 97% , 35% 
São José da Coroa Grande, PE, 26º, 22º, 94% , 74% 
São José da Varginha, MG, 33º, 20º, 71% , 27% 
São José, SC, 28º, 18º, 100% , 75% 
São Joaquim de Bicas, MG, 33º, 19º, 85% , 33% 
São Joaquim do Monte, PE, 24º, 17º, 96% , 76% 
São Joaquim da Barra, SP, 38º, 23º, 51% , 20% 
São José da Bela Vista, SP, 35º, 22º, 61% , 24% 
São Jorge, RS, 30º, 19º, 91% , 61% 
São José da Boa Vista, PR, 32º, 18º, 92% , 43% 
São João do Paraíso, MG, 29º, 15º, 89% , 30% 
São João do Tigre, PB, 30º, 17º, 92% , 42% 
São João do Sóter, MA, 39º, 24º, 81% , 26% 
São João do Paraíso, MA, 39º, 25º, 60% , 24% 
São João do Rio do Peixe, PB, 35º, 23º, 64% , 27% 
São João do Sul, SC, 25º, 15º, 100% , 78% 
São João Nepomuceno, MG, 31º, 18º, 99% , 43% 
São João do Oriente, MG, 33º, 20º, 84% , 35% 
São João do Jaguaribe, CE, 37º, 24º, 77% , 30% 
São João do Manteninha, MG, 32º, 19º, 94% , 34% 
São João do Oeste, SC, 33º, 19º, 95% , 55% 
São João do Itaperiú, SC, 26º, 17º, 100% , 73% 
São João Del Rei, MG, 30º, 17º, 90% , 37% 
São João do Arraial, PI, 38º, 24º, 81% , 29% 
São João do Carú, MA, 36º, 23º, 89% , 43% 
São João de Meriti, RJ, 35º, 20º, 98% , 41% 
São João da Urtiga, RS, 29º, 16º, 94% , 63% 
São João da Boa Vista, SP, 34º, 20º, 71% , 29% 
São João da Lagoa, MG, 33º, 21º, 54% , 27% 
São João Batista, SC, 30º, 17º, 100% , 71% 
São João da Ponte, MG, 34º, 20º, 58% , 25% 
São João, PE, 24º, 17º, 100% , 74% 
São João da Serra, PI, 40º, 26º, 64% , 24% 
São João Batista do Glória, MG, 33º, 17º, 92% , 34% 
São João das Missões, MG, 35º, 21º, 61% , 24% 
São João Batista, MA, 35º, 25º, 87% , 44% 
São Gonçalo dos Campos, BA, 29º, 19º, 97% , 54% 
São Gonçalo do Sapucaí, MG, 31º, 17º, 92% , 35% 
São Gonçalo do Amarante, RN, 29º, 23º, 82% , 65% 
São Gonçalo do Rio Preto, MG, 31º, 17º, 71% , 28% 
São Jerônimo da Serra, PR, 29º, 18º, 90% , 56% 
São Gonçalo do Rio Abaixo, MG, 31º, 16º, 85% , 36% 
São Gonçalo do Abaeté, MG, 33º, 20º, 53% , 28% 
São Geraldo do Baixio, MG, 34º, 19º, 90% , 30% 
São Gonçalo, RJ, 31º, 21º, 97% , 55% 
São Gabriel do Oeste, MS, 37º, 24º, 51% , 24% 
São Francisco do Piauí, PI, 38º, 27º, 51% , 23% 
São Geraldo do Araguaia, PA, 38º, 27º, 66% , 30% 
São Gabriel, RS, 27º, 21º, 96% , 77% 
São Gabriel da Cachoeira, AM, 33º, 25º, 95% , 61% 
São Gabriel da Palha, ES, 31º, 20º, 95% , 41% 
São Francisco do Pará, PA, 34º, 24º, 91% , 51% 
São Francisco do Maranhão, MA, 39º, 25º, 48% , 24% 
São Francisco de Itabapoana, RJ, 30º, 23º, 85% , 55% 
São Francisco, SP, 41º, 26º, 51% , 15% 
São Francisco do Glória, MG, 29º, 17º, 94% , 49% 
São Francisco, MG, 37º, 23º, 50% , 23% 
São Francisco de Goiás, GO, 38º, 23º, 40% , 16% 
São Francisco de Paula, RS, 28º, 12º, 95% , 54% 
São Fidélis, RJ, 31º, 22º, 95% , 47% 
São Domingos do Prata, MG, 30º, 17º, 88% , 38% 
São Félix do Araguaia, MT, 42º, 25º, 48% , 16% 
São Fernando, RN, 36º, 22º, 73% , 31% 
São Domingos do Maranhão, MA, 38º, 22º, 88% , 29% 
São Félix de Minas, MG, 33º, 18º, 93% , 30% 
São Domingos do Sul, RS, 30º, 19º, 97% , 63% 
São Domingos do Norte, ES, 32º, 20º, 93% , 38% 
São Cristóvão, SE, 29º, 21º, 96% , 57% 
São Domingos do Cariri, PB, 30º, 19º, 90% , 48% 
São Domingos, SC, 29º, 19º, 86% , 63% 
São Domingos, BA, 33º, 19º, 95% , 32% 
São Desidério, BA, 36º, 20º, 53% , 18% 
São Carlos do Ivaí, PR, 34º, 22º, 87% , 41% 
São Domingos de Pombal, PB, 37º, 23º, 72% , 28% 
São Cristóvão do Sul, SC, 27º, 13º, 100% , 52% 
São Borja, RS, 34º, 24º, 87% , 61% 
São Bonifácio, SC, 30º, 18º, 97% , 55% 
São Carlos - SP, SP, 36º, 22º, 61% , 21% 
São Brás do Suaçuí, MG, 30º, 16º, 95% , 39% 
São Caetano, PE, 26º, 17º, 100% , 66% 
São Caetano de Odivelas, PA, 33º, 24º, 92% , 55% 
São Caetano do Sul, SP, 32º, 17º, 97% , 36% 
São Brás, AL, 31º, 20º, 97% , 45% 
São Bento do Sapucaí, SP, 28º, 16º, 86% , 40% 
São Bento de Pombal, PB, 36º, 22º, 73% , 29% 
São Bento do Una, PE, 28º, 17º, 99% , 55% 
São Bernardo do Campo, SP, 30º, 17º, 94% , 48% 
São Bento do Trairi, RN, 30º, 20º, 88% , 50% 
São Bento Abade, MG, 31º, 16º, 93% , 36% 
São Benedito do Rio Preto, MA, 38º, 25º, 88% , 35% 
Santo Inácio do Piauí, PI, 38º, 26º, 55% , 23% 
Santo Inácio, PR, 36º, 23º, 76% , 38% 
São Bernardino, SC, 31º, 21º, 82% , 54% 
Santópolis do Aguapeí, SP, 39º, 23º, 65% , 22% 
Santos, SP, 25º, 19º, 96% , 85% 
Santo Estevão, BA, 31º, 18º, 100% , 46% 
Santo Expedito do Sul, RS, 28º, 15º, 95% , 64% 
Santo Expedito, SP, 38º, 24º, 64% , 26% 
Santo Antônio dos Lopes, MA, 38º, 24º, 85% , 29% 
Santo Antônio do Pinhal, SP, 29º, 15º, 91% , 40% 
Santo Antônio do Palma, RS, 28º, 15º, 94% , 66% 
Santo Antônio do Sudoeste, PR, 32º, 21º, 84% , 56% 
Santo Antônio do Leverger, MT, 43º, 27º, 39% , 15% 
Santo Antônio do Retiro, MG, 30º, 16º, 80% , 27% 
Santo Antônio dos Milagres, PI, 38º, 27º, 46% , 26% 
Santo Antônio do Paraíso, PR, 33º, 20º, 82% , 41% 
Santo Antônio do Içá, AM, 33º, 26º, 93% , 61% 
Santo Antônio do Caiuá, PR, 37º, 23º, 74% , 33% 
Santo Antônio do Itambé, MG, 29º, 16º, 85% , 42% 
Santo Antônio do Descoberto, GO, 35º, 23º, 43% , 20% 
Santo Antônio do Aventureiro, MG, 30º, 19º, 98% , 48% 
Santo Antônio do Aracanguá, SP, 40º, 24º, 64% , 19% 
Santo Antônio do Amparo, MG, 32º, 18º, 82% , 30% 
Santo Antônio de Pádua, RJ, 34º, 21º, 95% , 38% 
Santo Antônio de Jesus, BA, 27º, 19º, 99% , 63% 
Santo Antônio da Barra, GO, 38º, 22º, 57% , 16% 
Santo Antônio da Alegria, SP, 35º, 22º, 60% , 24% 
Santo Antônio da Platina, PR, 35º, 19º, 91% , 38% 
Santo Ângelo, RS, 34º, 23º, 89% , 57% 
Santo André, SP, 30º, 18º, 93% , 54% 
Santo Antônio de Lisboa, PI, 32º, 21º,26%,
Santarém, PA, 35º, 28º, 83% , 46% 
Santarém Novo, PA, 32º, 25º, 90% , 58% 
Santo Afonso, MT, 40º, 25º, 46% , 19% 
Santo Amaro da Imperatriz, SC, 29º, 18º, 100% , 72% 
Santo Antônio do Jardim, SP, 31º, 18º, 82% , 35% 
Santiago do Sul, SC, 30º, 18º, 94% , 61% 
Santarém, PB, 35º, 22º, 75% , 29% 
Santana do Piauí, PI, 36º, 24º, 56% , 25% 
Santana do Maranhão, MA, 38º, 24º, 87% , 32% 
Santana do Paraíso, MG, 30º, 19º, 91% , 41% 
Santana do Matos, RN, 34º, 21º, 83% , 36% 
Santana do São Francisco, SE, 29º, 22º, 91% , 61% 
Santana do Riacho, MG, 30º, 18º, 63% , 35% 
Santana do Livramento, RS, 23º, 19º, 100% , 87% 
Santana do Ipanema, AL, 30º, 19º, 97% , 47% 
Santana do Acaraú, CE, 37º, 25º, 82% , 32% 
Santana do Cariri, CE, 34º, 20º, 79% , 27% 
Santana do Itararé, PR, 33º, 18º, 98% , 44% 
Santana do Deserto, MG, 32º, 19º, 95% , 44% 
Santana de Pirapama, MG, 34º, 21º, 58% , 28% 
Santana de Cataguases, MG, 31º, 20º, 96% , 50% 
Santana da Vargem, MG, 32º, 18º, 89% , 34% 
Santaluz, BA, 33º, 19º, 96% , 31% 
Santana, AP, 34º, 25º, 88% , 49% 
Santa Vitória do Palmar, RS, 21º, 15º, 99% , 89% 
Santa Vitória, MG, 40º, 25º, 39% , 14% 
Santa Terezinha, PE, 27º, 20º, 95% , 66% 
Santa Terezinha, SC, 27º, 15º, 100% , 64% 
Santa Terezinha, MT, 39º, 23º, 69% , 25% 
Santana de Mangueira, PB, 35º, 21º, 69% , 25% 
Santa Teresa, ES, 27º, 17º, 100% , 49% 
Santa Tereza do Oeste, PR, 33º, 22º, 72% , 48% 
Santa Teresinha, BA, 27º, 18º, 98% , 57% 
Santa Tereza de Goiás, GO, 40º, 26º, 32% , 14% 
Santa Rosa do Sul, SC, 31º, 18º, 99% , 69% 
Santa Teresinha, PB, 35º, 22º, 74% , 31% 
Santa Salete, SP, 41º, 26º, 48% , 15% 
Santa Rosa do Piauí, PI, 38º, 27º, 42% , 23% 
Santa Rosa da Serra, MG, 31º, 19º, 77% , 31% 
Santa Rosa de Lima, SE, 28º, 20º, 94% , 64% 
Santa Rosa de Goiás, GO, 36º, 22º, 38% , 17% 
Santa Rosa de Viterbo, SP, 36º, 21º, 70% , 27% 
Santa Rita do Tocantins, TO, 41º, 24º, 42% , 17% 
Santa Rita do Sapucaí, MG, 31º, 16º, 91% , 37% 
Santa Rita do Passa Quatro, SP, 35º, 21º, 73% , 24% 
Santa Rita do Araguaia, GO, 38º, 23º, 38% , 15% 
Santa Rita do Novo Destino, GO, 36º, 24º, 39% , 17% 
Santa Rita de Minas, MG, 28º, 17º, 96% , 45% 
Santa Rita do Ibitipoca, MG, 28º, 16º, 94% , 43% 
Santa Rita do Itueto, MG, 32º, 18º, 97% , 33% 
Santa Rita de Caldas, MG, 31º, 16º, 87% , 31% 
Santa Mariana, PR, 36º, 21º, 85% , 35% 
Santa Rita D'Oeste, SP, 41º, 25º, 56% , 15% 
Santa Rita, MA, 38º, 25º, 86% , 35% 
Santa Mônica, PR, 29º, 20º, 95% , 57% 
Santa Rita de Cássia, BA, 37º, 22º, 56% , 21% 
Santa Quitéria, CE, 36º, 24º, 83% , 31% 
Santa Mercedes, SP, 39º, 23º, 70% , 24% 
Santa Maria da Vitória, BA, 36º, 21º, 58% , 19% 
Santa Maria do Tocantins, TO, 40º, 24º, 40% , 18% 
Santa Maria do Herval, RS, 30º, 21º, 90% , 64% 
Santa Maria do Oeste, PR, 36º, 23º, 77% , 40% 
Santa Maria de Itabira, MG, 30º, 18º, 86% , 37% 
Santa Quitéria do Maranhão, MA, 39º, 25º, 82% , 31% 
Santa Maria do Cambucá, PE, 29º, 18º, 98% , 56% 
Santa Maria Madalena, RJ, 28º, 19º, 99% , 56% 
Santa Maria, RS, 29º, 23º, 93% , 73% 
Santa Maria, RN, 33º, 22º, 92% , 41% 
Santa Maria, DF, 34º, 22º, 43% , 20% 
Santa Maria da Serra, SP, 31º, 17º, 99% , 47% 
Santa Luzia do Oeste, RO, 39º, 26º, 67% , 32% 
Santa Luzia do Pará, PA, 34º, 24º, 93% , 48% 
Santa Luzia do Paruá, MA, 35º, 24º, 89% , 45% 
Santa Luzia do Norte, AL, 26º, 23º, 87% , 71% 
Santa Izabel do Oeste, PR, 33º, 22º, 82% , 56% 
Santa Luzia do Itanhy, SE, 28º, 23º, 84% , 63% 
Santa Luzia, MG, 32º, 19º, 85% , 33% 
Santa Luzia, PB, 32º, 20º, 82% , 39% 
Santa Lúcia, PR, 33º, 20º, 95% , 52% 
Santa Juliana, MG, 34º, 21º, 58% , 25% 
Santa Luz, PI, 39º, 25º, 48% , 17% 
Santa Isabel do Rio Negro, AM, 35º, 26º, 94% , 48% 
Santa Isabel, SP, 34º, 17º, 97% , 37% 
Santa Inês, MA, 36º, 25º, 87% , 39% 
Santa Helena de Goiás, GO, 39º, 24º, 40% , 16% 
Santa Isabel, GO, 38º, 24º, 37% , 15% 
Santa Isabel do Ivaí, PR, 36º, 24º, 67% , 38% 
Santa Helena de Minas, MG, 31º, 19º, 93% , 35% 
Santa Helena, MA, 33º, 24º, 93% , 53% 
Santa Filomena do Maranhão, MA, 37º, 22º, 85% , 28% 
Santa Fé do Sul, SP, 41º, 27º, 47% , 16% 
Santa Gertrudes, SP, 36º, 19º, 77% , 25% 
Santa Fé do Araguaia, TO, 39º, 26º, 55% , 25% 
Santa Helena, PR, 33º, 22º, 83% , 56% 
Santa Filomena, PE, 33º, 20º, 79% , 30% 
Santa Inês, BA, 26º, 17º, 100% , 51% 
Santa Ernestina, SP, 36º, 21º, 71% , 27% 
Santa Cruz do Sul, RS, 30º, 20º, 96% , 76% 
Santa Fé de Goiás, GO, 39º, 24º, 39% , 16% 
Santa Cruz do Xingu, MT, 39º, 24º, 58% , 24% 
Santa Fé, PR, 35º, 23º, 70% , 39% 
Santa Cruz do Piauí, PI, 38º, 26º, 56% , 24% 
Santa Cruz do Capibaribe, PE, 29º, 18º, 96% , 51% 
Santa Cruz dos Milagres, PI, 40º, 26º, 45% , 24% 
Santa Cruz do Escalvado, MG, 31º, 19º, 91% , 41% 
Santa Cruz de Monte Castelo, PR, 36º, 24º, 64% , 36% 
Santa Cruz de Salinas, MG, 28º, 15º, 96% , 36% 
Santa Cruz de Minas, MG, 30º, 17º, 96% , 42% 
Santa Cruz de Goiás, GO, 37º, 23º, 41% , 18% 
Santa Cruz do Arari, PA, 36º, 25º, 85% , 45% 
Santa Cruz, RN, 30º, 21º, 85% , 53% 
Santa Cruz da Esperança, SP, 35º, 20º, 77% , 30% 
Santa Cruz da Vitória, BA, 29º, 19º, 98% , 45% 
Santa Cruz da Conceição, SP, 33º, 19º, 77% , 27% 
Santa Cruz, PE, 34º, 20º, 81% , 30% 
Santa Clara D'Oeste, SP, 38º, 23º, 58% , 20% 
Santa Clara do Sul, RS, 30º, 21º, 97% , 75% 
Santa Cecília do Pavão, PR, 35º, 23º, 71% , 31% 
Santa Carmem, MT, 38º, 21º, 64% , 27% 
Santa Cecília do Sul, RS, 30º, 18º, 94% , 62% 
Santa Bárbara do Pará, PA, 36º, 24º, 93% , 46% 
Santa Bárbara do Sul, RS, 30º, 17º, 91% , 66% 
Santa Bárbara do Monte Verde, MG, 28º, 17º, 99% , 57% 
Santa Brígida, BA, 32º, 20º, 95% , 39% 
Santa Bárbara d'Oeste, SP, 36º, 20º, 78% , 23% 
Santa Bárbara, MG, 30º, 17º, 80% , 39% 
Sangão, SC, 27º, 15º, 100% , 68% 
Sanharó, PE, 27º, 16º, 98% , 55% 
Santa Albertina, SP, 38º, 23º, 58% , 19% 
Sanclerlândia, GO, 39º, 27º, 29% , 14% 
Sandolândia, TO, 41º, 26º, 29% , 14% 
Salvador, BA, 26º, 24º, 84% , 74% 
Sampaio, TO, 38º, 26º, 75% , 33% 
Salto do Jacuí, RS, 30º, 16º, 94% , 67% 
Salto Veloso, SC, 29º, 15º, 96% , 50% 
Sambaíba, MA, 39º, 25º, 47% , 21% 
Salto do Lontra, PR, 33º, 21º, 84% , 57% 
Salto Grande, SP, 36º, 21º, 85% , 32% 
Samambaia, DF, 33º, 21º, 42% , 19% 
Salto do Céu, MT, 38º, 24º, 62% , 26% 
Salinópolis, PA, 28º, 27º, 83% , 77% 
Saltinho, SP, 35º, 19º, 89% , 31% 
Saloá, PE, 24º, 16º, 99% , 67% 
Salto, SP, 35º, 19º, 85% , 30% 
Salto do Itararé, PR, 30º, 16º, 97% , 52% 
Salinas da Margarida, BA, 27º, 23º, 84% , 64% 
Salgado de São Félix, PB, 29º, 21º, 88% , 59% 
Salgueiro, PE, 33º, 20º, 83% , 31% 
Salesópolis, SP, 30º, 18º, 87% , 39% 
Salgadinho, PB, 30º, 17º, 93% , 45% 
Sales, SP, 34º, 21º, 75% , 35% 
Salgado Filho, PR, 30º, 18º, 95% , 62% 
Salinas, MG, 33º, 17º, 84% , 25% 
Sales Oliveira, SP, 35º, 21º, 71% , 23% 
Sairé, PE, 24º, 18º, 97% , 74% 
Saldanha Marinho, RS, 32º, 20º, 97% , 61% 
Ruy Barbosa, BA, 30º, 18º, 97% , 38% 
Sacramento, MG, 35º, 23º, 54% , 25% 
Sabinópolis, MG, 29º, 17º, 89% , 42% 
Ruy Barbosa, RN, 31º, 22º, 87% , 50% 
Sagrada Família, RS, 31º, 17º, 94% , 64% 
Sabino, SP, 36º, 22º, 78% , 29% 
Russas, CE, 37º, 23º, 78% , 34% 
Rubiataba, GO, 37º, 21º, 41% , 17% 
Rosário do Catete, SE, 28º, 22º, 89% , 67% 
Rosário da Limeira, MG, 28º, 18º, 97% , 58% 
Roseira, SP, 34º, 20º, 78% , 31% 
Rosário do Sul, RS, 27º, 20º, 96% , 74% 
Rubelita, MG, 32º, 18º, 77% , 27% 
Rosário Oeste, MT, 41º, 25º, 40% , 18% 
Rurópolis, PA, 38º, 26º, 74% , 37% 
Rorainópolis, RR, 38º, 25º, 75% , 33% 
Rosana, SP, 34º, 22º, 90% , 46% 
Rondonópolis, MT, 42º, 26º, 41% , 16% 
Rondinha, RS, 30º, 18º, 90% , 65% 
Romelândia, SC, 32º, 18º, 95% , 59% 
Ronda Alta, RS, 29º, 18º, 91% , 66% 
Romaria, MG, 33º, 22º, 55% , 24% 
Rodrigues Alves, AC, 35º, 23º, 98% , 46% 
Rodolfo Fernandes, RN, 36º, 23º, 73% , 29% 
Rolador, RS, 33º, 23º, 85% , 61% 
Rolim de Moura, RO, 39º, 27º, 66% , 31% 
Rondon, PR, 34º, 20º, 92% , 46% 
Rodeio, SC, 26º, 17º, 100% , 72% 
Riversul, SP, 31º, 18º, 100% , 51% 
Rochedo de Minas, MG, 32º, 18º, 100% , 41% 
Rodeio Bonito, RS, 31º, 17º, 92% , 64% 
Rio Verde de Mato Grosso, MS, 40º, 23º, 51% , 20% 
Rochedo, MS, 39º, 22º, 65% , 24% 
Ritápolis, MG, 29º, 17º, 97% , 44% 
Rio Real, BA, 31º, 20º, 97% , 45% 
Riozinho, RS, 29º, 13º, 98% , 61% 
Rio Rufino, SC, 26º, 13º, 100% , 51% 
Rio Verde, GO, 39º, 23º, 35% , 13% 
Rio Preto, MG, 31º, 17º, 97% , 41% 
Rio Quente, GO, 37º, 21º, 52% , 19% 
Rio Preto da Eva, AM, 39º, 26º, 72% , 28% 
Rio Tinto, PB, 29º, 23º, 88% , 64% 
Rio Negro, PR, 27º, 16º, 100% , 64% 
Rio Novo, MG, 32º, 18º, 98% , 44% 
Rio Largo, AL, 27º, 20º, 97% , 67% 
Rio Negrinho, SC, 30º, 16º, 100% , 54% 
Rio Pardo, RS, 30º, 16º, 100% , 72% 
Rio Maria, PA, 38º, 26º, 62% , 34% 
Rio Piracicaba, MG, 30º, 17º, 89% , 40% 
Rio Grande da Serra, SP, 30º, 18º, 92% , 55% 
Rio Novo do Sul, ES, 32º, 21º, 77% , 46% 
Rio dos Bois, TO, 40º, 25º, 42% , 20% 
Rio Fortuna, SC, 35º, 21º, 94% , 43% 
Rio dos Cedros, SC, 26º, 15º, 100% , 75% 
Rio Formoso, PE, 27º, 21º, 98% , 70% 
Rio dos Índios, RS, 33º, 19º, 94% , 55% 
Rio Grande, RS, 23º, 18º, 98% , 86% 
Rio Doce, MG, 31º, 18º, 98% , 43% 
Rio do Sul, SC, 29º, 18º, 100% , 67% 
Rio do Prado, MG, 30º, 18º, 95% , 33% 
Rio de Janeiro, RJ, 33º, 21º, 96% , 43% 
Rio do Antônio, BA, 31º, 17º, 87% , 31% 
