Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Serrinha dos Pintos, RN, 35º, 22º, 75% , 30% 
Serro, MG, 26º, 19º, 95% , 65% 
Serrinha, RN, 32º, 23º, 85% , 50% 
Serrinha, BA, 34º, 20º, 95% , 36% 
Serraria, PB, 31º, 21º, 94% , 53% 
Serranópolis do Iguaçu, PR, 34º, 23º, 86% , 48% 
Serranópolis, GO, 28º, 20º, 100% , 67% 
Serrano do Maranhão, MA, 33º, 25º, 91% , 55% 
Serranópolis de Minas, MG, 25º, 19º, 100% , 74% 
Serrania, MG, 25º, 17º, 99% , 68% 
Serra Talhada, PE, 36º, 22º, 72% , 26% 
Serra Negra, SP, 29º, 16º, 100% , 51% 
Serra Nova Dourada, MT, 31º, 24º, 97% , 67% 
Serranos, MG, 22º, 15º, 100% , 74% 
Serra Negra do Norte, RN, 37º, 23º, 76% , 23% 
Serra Preta, BA, 31º, 21º, 93% , 47% 
Serra Redonda, PB, 31º, 22º, 93% , 48% 
Serra Grande, PB, 35º, 22º, 76% , 32% 
Serra Dourada, BA, 30º, 21º, 96% , 62% 
Serra do Salitre, MG, 25º, 17º, 100% , 71% 
Serra dos Aimorés, MG, 30º, 20º, 100% , 57% 
Serrana, SP, 30º, 18º, 100% , 53% 
Serra do Ramalho, BA, 30º, 22º, 91% , 59% 
Serra Do Navio, AP, 34º, 22º, 100% , 50% 
Serra do Mel, RN, 35º, 24º, 87% , 40% 
Serra de São Bento, RN, 33º, 22º, 90% , 46% 
Serra da Saudade, MG, 26º, 18º, 100% , 70% 
Serra da Raiz, PB, 32º, 23º, 87% , 51% 
Serra Azul de Minas, MG, 24º, 18º, 100% , 70% 
Serra, ES, 30º, 21º, 99% , 63% 
Serra Branca, PB, 34º, 20º, 90% , 32% 
Seropédica, RJ, 30º, 22º, 90% , 65% 
Seritinga, MG, 22º, 15º, 100% , 74% 
Seridó, PB, 34º, 19º, 94% , 32% 
Senhora dos Remédios, MG, 26º, 16º, 100% , 65% 
Sericita, MG, 22º, 18º, 93% , 65% 
Senhora do Porto, MG, 28º, 18º, 100% , 57% 
Sentinela do Sul, RS, 35º, 20º, 97% , 45% 
Sério, RS, 31º, 21º, 91% , 58% 
Serafina Corrêa, RS, 25º, 18º, 98% , 72% 
Senador Amaral, MG, 22º, 14º, 100% , 77% 
Senador Alexandre Costa, MA, 35º, 24º, 88% , 44% 
Senador José Bento, MG, 26º, 16º, 100% , 56% 
Senhor do Bonfim, BA, 32º, 19º, 92% , 38% 
Senhora de Oliveira, MG, 26º, 19º, 92% , 67% 
Senador Rui Palmeira, AL, 33º, 22º, 92% , 41% 
Senador Salgado Filho, RS, 35º, 25º, 71% , 36% 
Senador Firmino, MG, 26º, 17º, 100% , 65% 
Saudades, SC, 32º, 22º, 88% , 48% 
Satuba, AL, 30º, 22º, 97% , 60% 
Sátiro Dias, BA, 33º, 20º, 97% , 43% 
Selbach, RS, 33º, 22º, 79% , 43% 
Sebastianópolis do Sul, SP, 28º, 20º, 100% , 71% 
Sarutaiá, SP, 30º, 19º, 96% , 48% 
Sapopema, PR, 29º, 20º, 88% , 51% 
São Tomás de Aquino, MG, 27º, 17º, 100% , 68% 
Sapucaia do Sul, RS, 24º, 20º, 88% , 76% 
Sapé, PB, 33º, 24º, 88% , 46% 
Sapiranga, RS, 22º, 17º, 100% , 87% 
Sapezal, MT, 31º, 22º, 100% , 66% 
São Tomé das Letras, MG, 26º, 16º, 100% , 58% 
São Vicente Ferrer, MA, 34º, 25º, 91% , 53% 
São Simão, SP, 30º, 18º, 100% , 50% 
São Sebastião do Umbuzeiro, PB, 32º, 21º, 85% , 41% 
São Sebastião do Tocantins, TO, 33º, 24º, 88% , 57% 
São Sebastião do Rio Preto, MG, 26º, 19º, 98% , 64% 
São Sebastião do Paraíso, MG, 27º, 18º, 100% , 60% 
São Sebastião do Anta, MG, 28º, 19º, 98% , 53% 
São Sebastião do Alto, RJ, 27º, 18º, 100% , 64% 
São Sebastião da Vargem Alegre, MG, 24º, 20º, 95% , 76% 
São Sebastião, DF, 26º, 18º, 100% , 74% 
São Salvador do Tocantins, TO, 31º, 23º, 98% , 57% 
São Pedro do Piauí, PI, 35º, 25º, 75% , 45% 
São Roque, SP, 30º, 16º, 96% , 47% 
São Roberto, MA, 36º, 25º, 83% , 39% 
São Pedro dos Ferros, MG, 29º, 20º, 95% , 59% 
São Paulo, SP, 31º, 19º, 98% , 38% 
São Sebastião da Grama, SP, 27º, 17º, 95% , 52% 
São Pedro do Paraná, PR, 35º, 25º, 88% , 39% 
São Pedro, SP, 29º, 19º, 91% , 53% 
São Pedro das Missões, RS, 30º, 23º, 87% , 64% 
São Miguel do Tapuio, PI, 36º, 25º, 68% , 30% 
São Paulo do Potengi, RN, 33º, 23º, 86% , 47% 
São Paulo das Missões, RS, 30º, 23º, 87% , 64% 
São Miguel do Passa Quatro, GO, 26º, 18º, 100% , 70% 
São Miguel do Gostoso, RN, 32º, 24º, 87% , 57% 
São Miguel do Guamá, PA, 34º, 24º, 97% , 48% 
São Miguel de Touros, RN, 31º, 23º,70%,
São Miguel de Taipú, PB, 32º, 24º, 86% , 48% 
São Miguel da Baixa Grande, PI, 37º, 27º, 64% , 32% 
São Mateus, ES, 29º, 21º, 100% , 63% 
São Mamede, PB, 37º, 23º, 78% , 23% 
São Lourenço do Piauí, PI, 37º, 24º, 66% , 25% 
São Martinho, SC, 32º, 21º, 91% , 58% 
São Luís, MA, 32º, 26º, 84% , 61% 
São Lourenço da Serra, SP, 28º, 17º, 100% , 55% 
São Martinho, RS, 21º, 16º, 100% , 93% 
São Lourenço, MG, 28º, 16º, 100% , 52% 
São Luís do Quitunde, AL, 30º, 22º, 99% , 60% 
São José de Ribamar, MA, 32º, 26º, 86% , 62% 
São Julião, PI, 37º, 25º, 64% , 26% 
São José dos Pinhais, PR, 26º, 18º, 98% , 68% 
São José dos Campos, SP, 30º, 17º, 100% , 46% 
São José de Piranhas, PB, 36º, 23º, 74% , 23% 
São José do Norte, RS, 25º, 21º, 95% , 70% 
São Jerônimo, RS, 24º, 19º, 92% , 72% 
São Gotardo, MG, 26º, 17º, 100% , 70% 
São João do Rio do Peixe, PB, 37º, 24º, 71% , 23% 
São João Evangelista, MG, 28º, 18º, 100% , 64% 
São João Batista do Glória, MG, 26º, 18º, 99% , 69% 
São João da Baliza, RR, 33º, 24º, 90% , 53% 
São Joaquim, SC, 22º, 15º, 100% , 77% 
São João Batista, SC, 26º, 21º, 100% , 75% 
São Gonçalo dos Campos, BA, 33º, 20º, 92% , 47% 
São Gonçalo, RJ, 29º, 21º, 100% , 65% 
São Gonçalo do Amarante, RN, 31º, 24º, 87% , 59% 
São Geraldo do Baixio, MG, 26º, 20º, 97% , 69% 
São Gonçalo do Rio Abaixo, MG, 28º, 19º, 98% , 63% 
São Gonçalo do Amarante, CE, 34º, 25º, 83% , 47% 
São Geraldo do Araguaia, PA, 32º, 24º, 94% , 63% 
São Geraldo da Piedade, MG, 27º, 20º, 97% , 66% 
São Gonçalo do Rio Preto, MG, 24º, 18º, 99% , 76% 
São Gonçalo do Pará, MG, 27º, 18º, 100% , 67% 
São Francisco do Piauí, PI, 37º, 28º, 50% , 33% 
São Francisco do Oeste, RN, 36º, 25º, 72% , 32% 
São Gabriel, RS, 25º, 18º, 96% , 64% 
São Francisco do Sul, SC, 27º, 23º, 95% , 76% 
São Francisco do Glória, MG, 26º, 17º, 98% , 66% 
São Francisco do Pará, PA, 33º, 24º, 95% , 51% 
São Gabriel da Cachoeira, AM, 29º, 24º, 100% , 78% 
São Geraldo, MG, 28º, 20º, 94% , 66% 
São Francisco de Itabapoana, RJ, 31º, 22º, 93% , 59% 
São Francisco de Goiás, GO, 27º, 21º, 97% , 71% 
São Francisco, SP, 31º, 22º, 100% , 60% 
São Francisco do Brejão, MA, 33º, 23º, 89% , 52% 
São Francisco de Paula, MG, 25º, 16º, 100% , 70% 
São Francisco de Sales, MG, 29º, 22º, 99% , 69% 
São Félix de Balsas, MA, 36º, 23º, 77% , 32% 
São Félix de Minas, MG, 28º, 19º, 100% , 65% 
São Domingos do Norte, ES, 28º, 20º, 100% , 66% 
São Domingos do Maranhão, MA, 35º, 24º, 86% , 44% 
São Félix do Araguaia, MT, 33º, 23º, 97% , 60% 
São Francisco, MG, 29º, 20º, 100% , 65% 
São Domingos do Prata, MG, 28º, 19º, 96% , 62% 
São Domingos do Capim, PA, 33º, 24º, 100% , 61% 
São Domingos do Cariri, PB, 33º, 20º, 93% , 33% 
São Domingos de Pombal, PB, 38º, 24º, 72% , 22% 
São Domingos das Dores, MG, 29º, 19º, 97% , 54% 
São Domingos, SC, 30º, 20º, 88% , 49% 
São Domingos, BA, 33º, 21º, 92% , 42% 
São Cristóvão, SE, 30º, 24º, 81% , 56% 
São Domingos do Azeitão, MA, 34º, 23º, 72% , 41% 
São Fidélis, RJ, 30º, 21º, 99% , 64% 
São Cristóvão do Sul, SC, 25º, 18º, 98% , 71% 
São Caetano do Sul, SP, 29º, 17º, 100% , 45% 
São Carlos - SP, SP, 29º, 19º, 90% , 48% 
São Carlos - SC, SC, 33º, 22º, 93% , 52% 
São Caetano de Odivelas, PA, 31º, 25º, 99% , 70% 
São Carlos do Ivaí, PR, 35º, 23º, 80% , 38% 
São Bernardo do Campo, SP, 27º, 17º, 99% , 58% 
São Brás, AL, 32º, 22º, 91% , 49% 
São Borja, RS, 25º, 21º, 98% , 79% 
São Bonifácio, SC, 22º, 19º, 92% , 78% 
São Braz do Piauí, PI, 34º, 23º, 70% , 39% 
São Bento do Trairi, RN, 33º, 21º, 92% , 42% 
São Caetano, PE, 31º, 19º, 97% , 41% 
São Bento do Tocantins, TO, 32º, 24º, 93% , 56% 
São Bento do Sul, SC, 25º, 19º, 98% , 77% 
São Bento do Norte, RN, 32º, 23º, 86% , 51% 
São Bento do Una, PE, 30º, 20º, 96% , 51% 
Santos, SP, 25º, 18º, 100% , 75% 
Santos Dumont, MG, 28º, 18º, 97% , 58% 
Santópolis do Aguapeí, SP, 31º, 21º, 100% , 59% 
São Benedito, CE, 32º, 21º, 89% , 39% 
São Bento Abade, MG, 27º, 18º, 100% , 58% 
São Benedito do Rio Preto, MA, 35º, 24º, 92% , 42% 
Santo Inácio, PR, 31º, 22º, 92% , 57% 
São Benedito do Sul, PE, 26º, 20º, 99% , 70% 
Santo Hipólito, MG, 26º, 20º, 100% , 73% 
Santo Estevão, BA, 33º, 20º, 90% , 40% 
Santo Expedito, SP, 33º, 22º, 93% , 43% 
Santo Expedito do Sul, RS, 30º, 18º, 96% , 49% 
Santo Cristo, RS, 31º, 23º, 87% , 64% 
Santo Antônio do Tauá, PA, 33º, 25º, 92% , 54% 
Santo Augusto, RS, 31º, 21º, 90% , 58% 
Santo Antônio dos Lopes, MA, 35º, 25º, 82% , 45% 
Santo Antônio dos Milagres, PI, 35º, 24º, 87% , 44% 
Santo Antônio do Rio Abaixo, MG, 28º, 18º, 98% , 62% 
Santo Antônio do Retiro, MG, 25º, 18º, 99% , 72% 
Santo Antônio do Planalto, RS, 33º, 21º, 86% , 39% 
Santo Antônio do Paraíso, PR, 28º, 18º, 99% , 59% 
Santo Antônio do Sudoeste, PR, 32º, 22º, 82% , 48% 
Santo Antônio do Monte, MG, 26º, 18º, 100% , 72% 
Santo Antônio do Palma, RS, 30º, 19º, 94% , 47% 
Santo Antônio do Leverger, MT, 33º, 25º, 98% , 63% 
Santo Antônio do Itambé, MG, 26º, 19º, 98% , 66% 
Santo Antônio do Leste, MT, 29º, 22º, 98% , 63% 
Santo Antônio do Içá, AM, 31º, 24º, 99% , 65% 
Santo Antônio do Jardim, SP, 27º, 17º, 98% , 52% 
Santo Antônio do Jacinto, MG, 24º, 19º, 100% , 75% 
Santo Antônio de Posse, SP, 30º, 18º, 100% , 50% 
Santo Antônio do Caiuá, PR, 36º, 23º, 83% , 33% 
Santo Antônio do Aventureiro, MG, 29º, 20º, 98% , 62% 
Santo Antônio do Amparo, MG, 24º, 16º, 100% , 70% 
Santo Antônio de Pádua, RJ, 30º, 21º, 100% , 65% 
Santo Antônio do Grama, MG, 24º, 20º, 96% , 65% 
Santo Antônio de Goiás, GO, 28º, 19º, 100% , 66% 
Santo Antônio de Lisboa, PI, 32º, 21º,26%,
Santo Antônio do Aracanguá, SP, 28º, 21º, 99% , 73% 
Santo Antônio do Descoberto, GO, 25º, 18º, 100% , 75% 
Santo Antônio de Jesus, BA, 30º, 20º, 98% , 56% 
Santo Antônio da Platina, PR, 32º, 20º, 93% , 42% 
Santo Antônio da Patrulha, RS, 22º, 18º, 100% , 86% 
Santo Antônio das Missões, RS, 31º, 23º, 89% , 60% 
Santo André, SP, 27º, 17º, 99% , 59% 
Santo Antônio da Alegria, SP, 26º, 17º, 100% , 68% 
Santo Ângelo, RS, 28º, 22º, 84% , 68% 
Santo André, PB, 34º, 20º, 92% , 31% 
Santo Amaro da Imperatriz, SC, 25º, 22º, 91% , 73% 
Santiago do Sul, SC, 30º, 20º, 89% , 51% 
Santo Amaro, BA, 31º, 22º, 91% , 51% 
Santo Afonso, MT, 32º, 23º, 90% , 61% 
Santo Anastácio, SP, 35º, 23º, 93% , 38% 
Santarém, PA, 33º, 25º, 93% , 61% 
Santana do Paraíso, MG, 28º, 19º, 97% , 58% 
Santanópolis, BA, 32º, 21º, 90% , 39% 
Santana dos Montes, MG, 24º, 18º, 96% , 71% 
Santarém, PB, 35º, 23º, 75% , 32% 
Santana dos Garrotes, PB, 37º, 24º, 75% , 28% 
Santana do São Francisco, SE, 31º, 22º, 93% , 53% 
Santana do Seridó, RN, 36º, 21º, 86% , 30% 
Santana do Mundaú, AL, 28º, 21º, 99% , 67% 
Santana do Maranhão, MA, 38º, 24º, 84% , 35% 
Santana do Deserto, MG, 24º, 19º, 95% , 77% 
Santana do Manhuaçu, MG, 27º, 20º, 93% , 64% 
Santana do Itararé, PR, 30º, 19º, 100% , 50% 
Santana do Ipanema, AL, 32º, 21º, 94% , 47% 
Santana do Jacaré, MG, 24º, 16º, 100% , 72% 
Santana do Garambéu, MG, 22º, 16º, 99% , 74% 
Santana do Acaraú, CE, 37º, 24º, 85% , 35% 
Santana do Cariri, CE, 32º, 21º, 79% , 35% 
Santana de Parnaíba, SP, 30º, 16º, 100% , 41% 
Santana de Mangueira, PB, 36º, 23º, 77% , 28% 
Santana de Cataguases, MG, 28º, 20º, 100% , 67% 
Santana da Boa Vista, RS, 27º, 21º, 100% , 66% 
Santana, BA, 29º, 20º, 98% , 67% 
Santa Terezinha, MT, 32º, 24º, 100% , 67% 
Santa Terezinha do Tocantins, TO, 31º, 23º, 96% , 61% 
Santaluz, BA, 34º, 20º, 93% , 35% 
Santana, AP, 34º, 24º, 94% , 50% 
Santa Terezinha, SC, 28º, 18º, 98% , 54% 
Santa Terezinha, PE, 30º, 21º, 99% , 60% 
Santa Terezinha de Itaipu, PR, 33º, 25º, 81% , 57% 
Santa Tereza de Goiás, GO, 30º, 22º, 99% , 67% 
Santa Terezinha de Goiás, GO, 31º, 22º, 98% , 64% 
Santa Tereza do Oeste, PR, 33º, 23º, 71% , 42% 
Santa Teresinha, PB, 38º, 23º, 75% , 22% 
Santa Tereza, RS, 33º, 20º, 89% , 44% 
Santa Rosa do Sul, SC, 23º, 20º, 96% , 88% 
Santa Rosa de Lima, SC, 22º, 19º, 100% , 88% 
Santa Rosa do Purus, AC, 28º, 23º, 100% , 80% 
Santa Rosa do Piauí, PI, 37º, 27º, 66% , 34% 
Santa Rosa de Lima, SE, 30º, 22º, 94% , 55% 
Santa Rita do Passa Quatro, SP, 30º, 18º, 98% , 51% 
Santa Rita do Sapucaí, MG, 27º, 16º, 100% , 56% 
Santa Rita do Tocantins, TO, 31º, 23º, 97% , 63% 
Santa Rita do Novo Destino, GO, 27º, 20º, 96% , 73% 
Santa Rita do Itueto, MG, 28º, 20º, 94% , 62% 
Santa Rosa da Serra, MG, 25º, 17º, 100% , 71% 
Santa Rosa de Goiás, GO, 26º, 20º, 96% , 72% 
Santa Rita do Pardo, MS, 35º, 23º, 92% , 42% 
Santa Rita do Ibitipoca, MG, 27º, 17º, 99% , 51% 
Santa Rita D'Oeste, SP, 30º, 22º, 97% , 64% 
Santa Rita de Minas, MG, 25º, 19º, 92% , 65% 
Santa Rita de Cássia, BA, 33º, 22º, 88% , 44% 
Santa Rita de Jacutinga, MG, 28º, 17º, 100% , 57% 
Santa Rita do Araguaia, GO, 27º, 21º, 99% , 72% 
Santa Rita de Caldas, MG, 25º, 15º, 100% , 55% 
Santa Rita, MA, 34º, 25º, 92% , 52% 
Santa Mercedes, SP, 35º, 23º, 92% , 40% 
Santa Maria Madalena, RJ, 28º, 21º, 90% , 69% 
Santa Maria do Tocantins, TO, 32º, 23º, 94% , 53% 
Santa Maria do Suaçuí, MG, 27º, 19º, 100% , 68% 
Santa Quitéria do Maranhão, MA, 35º, 25º, 84% , 41% 
Santa Mônica, PR, 36º, 24º, 74% , 30% 
Santa Maria do Pará, PA, 34º, 24º, 96% , 46% 
Santa Mariana, PR, 33º, 21º, 86% , 39% 
Santa Maria do Salto, MG, 30º, 19º, 100% , 57% 
Santa Maria da Vitória, BA, 30º, 21º, 97% , 63% 
Santa Maria da Serra, SP, 30º, 19º, 100% , 54% 
Santa Maria das Barreiras, PA, 33º, 24º, 98% , 63% 
Santa Maria do Oeste, PR, 37º, 25º, 65% , 33% 
Santa Maria do Cambucá, PE, 30º, 20º, 93% , 46% 
Santa Maria de Itabira, MG, 28º, 20º, 93% , 60% 
Santa Maria de Jetibá, ES, 23º, 17º, 100% , 75% 
Santa Maria do Herval, RS, 32º, 20º, 82% , 42% 
Santa Margarida do Sul, RS, 29º, 23º, 95% , 62% 
Santa Maria, RN, 34º, 24º, 86% , 41% 
Santa Maria da Boa Vista, PE, 36º, 23º, 81% , 31% 
Santa Margarida, MG, 25º, 17º, 96% , 67% 
Santa Luzia do Norte, AL, 30º, 23º, 91% , 62% 
Santa Luzia do Oeste, RO, 30º, 22º, 100% , 66% 
Santa Luzia do Paruá, MA, 34º, 25º, 86% , 46% 
Santa Luzia do Pará, PA, 33º, 24º, 96% , 57% 
Santa Luzia do Itanhy, SE, 30º, 23º, 91% , 61% 
Santa Luzia, BA, 29º, 21º, 100% , 56% 
Santa Luzia, MG, 28º, 18º, 100% , 62% 
Santa Maria, DF, 25º, 18º, 100% , 72% 
Santa Luzia, PB, 36º, 21º, 85% , 28% 
Santa Luzia, MA, 36º, 25º, 86% , 42% 
Santa Lúcia, PR, 33º, 22º, 86% , 44% 
Santa Leopoldina, ES, 29º, 19º, 100% , 58% 
Santa Isabel do Rio Negro, AM, 32º, 24º, 99% , 71% 
Santa Izabel do Pará, PA, 33º, 24º, 97% , 52% 
Santa Lúcia, SP, 30º, 19º, 98% , 51% 
Santa Luz, PI, 35º, 23º, 71% , 33% 
Santa Izabel do Oeste, PR, 33º, 23º, 79% , 45% 
Santa Isabel, SP, 30º, 15º, 100% , 47% 
Santa Juliana, MG, 25º, 18º, 99% , 70% 
Santa Inês, BA, 28º, 19º, 97% , 60% 
Santa Inês, PB, 35º, 22º, 75% , 26% 
Santa Isabel do Ivaí, PR, 34º, 23º, 85% , 45% 
Santa Inês, MA, 35º, 25º, 88% , 47% 
Santa Isabel, GO, 29º, 21º, 96% , 62% 
Santa Inês, PR, 32º, 22º, 93% , 58% 
Santa Helena de Goiás, GO, 29º, 20º, 100% , 66% 
Santa Helena, SC, 33º, 22º, 83% , 51% 
Santa Helena de Minas, MG, 29º, 18º, 100% , 59% 
Santa Helena, PB, 37º, 25º, 71% , 30% 
Santa Helena, PR, 36º, 25º, 68% , 36% 
Santa Helena, MA, 34º, 24º, 95% , 49% 
Santa Gertrudes, SP, 31º, 18º, 100% , 48% 
Santa Filomena do Maranhão, MA, 36º, 24º, 86% , 37% 
Santa Filomena, PE, 34º, 22º, 84% , 35% 
Santa Filomena, PI, 33º, 23º, 85% , 43% 
Santa Fé do Sul, SP, 32º, 23º, 97% , 54% 
Santa Fé do Araguaia, TO, 32º, 23º, 95% , 57% 
Santa Fé de Minas, MG, 28º, 21º, 96% , 67% 
Santa Cruz do Sul, RS, 23º, 18º, 96% , 86% 
Santa Fé de Goiás, GO, 31º, 23º, 96% , 63% 
Santa Cruz do Rio Pardo, SP, 31º, 19º, 92% , 45% 
Santa Ernestina, SP, 30º, 19º, 100% , 55% 
Santa Cruz do Xingu, MT, 32º, 22º, 100% , 65% 
Santa Efigênia de Minas, MG, 27º, 19º, 97% , 63% 
Santa Cruz dos Milagres, PI, 40º, 26º, 63% , 23% 
Santa Cruz do Escalvado, MG, 29º, 20º, 99% , 60% 
Santa Cruz do Arari, PA, 36º, 26º, 91% , 45% 
Santa Cruz de Salinas, MG, 26º, 18º, 98% , 65% 
Santa Cruz do Piauí, PI, 38º, 26º, 60% , 25% 
Santa Cruz de Minas, MG, 23º, 17º, 95% , 73% 
Santa Cruz do Capibaribe, PE, 32º, 23º, 82% , 44% 
Santa Fé, PR, 35º, 22º, 83% , 37% 
Santa Cruz de Monte Castelo, PR, 36º, 25º, 75% , 30% 
Santa Cruz da Vitória, BA, 28º, 20º, 100% , 63% 
Santa Bárbara do Tugúrio, MG, 26º, 18º, 97% , 60% 
Santa Brígida, BA, 34º, 21º, 94% , 37% 
Santa Cruz das Palmeiras, SP, 30º, 18º, 98% , 47% 
Santa Cruz de Goiás, GO, 26º, 19º, 100% , 76% 
Santa Branca, SP, 29º, 17º, 100% , 50% 
Santa Bárbara do Sul, RS, 32º, 22º, 85% , 48% 
Santa Bárbara do Pará, PA, 32º, 23º, 100% , 67% 
Santa Bárbara do Monte Verde, MG, 28º, 18º, 98% , 58% 
Santa Bárbara do Leste, MG, 26º, 17º, 94% , 61% 
Santa Bárbara de Goiás, GO, 28º, 20º, 100% , 72% 
Santa Bárbara, MG, 27º, 19º, 99% , 61% 
Santa Bárbara, BA, 34º, 20º, 95% , 34% 
Santa Bárbara d'Oeste, SP, 30º, 18º, 100% , 47% 
Santa Amélia, PR, 29º, 19º, 97% , 58% 
Santa Albertina, SP, 32º, 23º, 99% , 55% 
Santa Adélia, SP, 29º, 20º, 100% , 57% 
Sandolândia, TO, 31º, 22º, 98% , 65% 
Sanclerlândia, GO, 29º, 22º, 93% , 67% 
Sanharó, PE, 31º, 20º, 88% , 37% 
Sangão, SC, 32º, 22º, 93% , 57% 
Sananduva, RS, 31º, 19º, 95% , 50% 
Sandovalina, SP, 31º, 22º, 92% , 56% 
Samambaia, DF, 25º, 18º, 100% , 71% 
Sambaíba, MA, 37º, 24º, 77% , 32% 
Salvaterra, PA, 33º, 26º, 90% , 58% 
Salvador do Sul, RS, 30º, 20º, 99% , 62% 
Sampaio, TO, 33º, 24º, 87% , 55% 
Salvador, BA, 31º, 23º, 84% , 62% 
Salvador das Missões, RS, 35º, 25º, 74% , 37% 
Salto Grande, SP, 33º, 19º, 92% , 42% 
Salto do Itararé, PR, 30º, 19º, 98% , 50% 
Salto do Jacuí, RS, 23º, 18º, 93% , 82% 
Salto Veloso, SC, 28º, 18º, 96% , 52% 
Salto de Pirapora, SP, 29º, 16º, 100% , 52% 
Salto do Lontra, PR, 32º, 22º, 82% , 47% 
Salto da Divisa, MG, 30º, 20º, 100% , 58% 
Salto, SP, 30º, 17º, 100% , 44% 
Salto do Céu, MT, 33º, 24º, 89% , 52% 
Saltinho, SP, 28º, 18º, 100% , 63% 
Saloá, PE, 28º, 19º, 94% , 54% 
Salmourão, SP, 33º, 22º, 100% , 46% 
Salinópolis, PA, 32º, 25º, 93% , 62% 
Salitre, CE, 34º, 22º, 77% , 33% 
Salinas, MG, 27º, 19º, 99% , 69% 
Saltinho, SC, 30º, 21º, 88% , 50% 
Salgueiro, PE, 36º, 24º, 73% , 26% 
Salinas da Margarida, BA, 30º, 23º, 89% , 56% 
Salgado Filho, PR, 30º, 20º, 90% , 53% 
Salgado, SE, 32º, 23º, 90% , 54% 
Salgadinho, PE, 31º, 21º, 96% , 49% 
Salgadinho, PB, 34º, 20º, 92% , 28% 
Salgado de São Félix, PB, 32º, 22º, 89% , 49% 
Salesópolis, SP, 27º, 17º, 99% , 53% 
Sales Oliveira, SP, 29º, 19º, 100% , 63% 
Salete, SC, 28º, 18º, 97% , 56% 
Saldanha Marinho, RS, 26º, 20º, 91% , 70% 
Saboeiro, CE, 35º, 24º, 78% , 33% 
Sagrada Família, RS, 32º, 22º, 88% , 55% 
Sacramento, MG, 28º, 18º, 100% , 65% 
Sales, SP, 30º, 21º, 100% , 60% 
Sagres, SP, 30º, 21º, 99% , 67% 
Sairé, PE, 28º, 19º, 98% , 56% 
Sabinópolis, MG, 28º, 18º, 100% , 63% 
Sabará, MG, 27º, 18º, 99% , 61% 
Sabáudia, PR, 33º, 21º, 81% , 34% 
Ruy Barbosa, BA, 30º, 19º, 98% , 50% 
Russas, CE, 35º, 23º, 83% , 43% 
Ruy Barbosa, RN, 33º, 22º, 88% , 44% 
Sabino, SP, 30º, 22º, 100% , 62% 
Rurópolis, PA, 31º, 23º, 100% , 67% 
Rubinéia, SP, 30º, 23º, 93% , 61% 
Rubiataba, GO, 29º, 20º, 100% , 68% 
Rubim, MG, 28º, 19º, 100% , 60% 
Roteiro, AL, 30º, 23º, 96% , 62% 
Roseira, SP, 26º, 17º, 97% , 64% 
Rubiácea, SP, 30º, 21º, 98% , 62% 
Rubelita, MG, 28º, 20º, 91% , 60% 
Rosário do Sul, RS, 25º, 18º, 97% , 64% 
Rosário Oeste, MT, 30º, 24º, 94% , 71% 
Rosário do Ivaí, PR, 29º, 19º, 92% , 56% 
Rosário do Catete, SE, 30º, 24º, 87% , 60% 
Rosário da Limeira, MG, 27º, 20º, 92% , 68% 
Rosário, MA, 36º, 24º, 91% , 43% 
Rorainópolis, RR, 33º, 23º, 96% , 55% 
Roque Gonzales, RS, 32º, 23º, 87% , 59% 
Rosana, SP, 35º, 25º, 91% , 41% 
Rondolândia, MT, 30º, 22º, 100% , 63% 
Roncador, PR, 31º, 21º, 84% , 51% 
Rondinha, RS, 32º, 21º, 86% , 42% 
Rondon, PR, 36º, 24º, 81% , 36% 
Rondon do Pará, PA, 32º, 23º, 97% , 57% 
Rondonópolis, MT, 32º, 23º, 100% , 64% 
Ronda Alta, RS, 30º, 21º, 85% , 54% 
Romelândia, SC, 33º, 22º, 93% , 47% 
Romaria, MG, 27º, 18º, 100% , 67% 
Rolante, RS, 23º, 20º, 90% , 79% 
Rolândia, PR, 34º, 21º, 77% , 33% 
Rodeiro, MG, 29º, 20º, 97% , 65% 
Rodolfo Fernandes, RN, 37º, 25º, 72% , 31% 
Rolim de Moura, RO, 32º, 23º, 100% , 64% 
Rolador, RS, 33º, 23º, 85% , 55% 
Rodrigues Alves, AC, 29º, 23º, 100% , 77% 
Rodelas, BA, 33º, 23º, 86% , 37% 
Rochedo, MS, 32º, 23º, 94% , 55% 
Roda Velha, BA, 29º, 20º, 99% , 61% 
Riversul, SP, 29º, 17º, 100% , 54% 
Rodeio Bonito, RS, 32º, 22º, 90% , 57% 
Rochedo de Minas, MG, 24º, 19º, 100% , 78% 
Rodeio, SC, 26º, 20º, 99% , 76% 
Roca Sales, RS, 23º, 18º, 97% , 78% 
Rio Vermelho, MG, 27º, 20º, 93% , 62% 
Ritápolis, MG, 26º, 17º, 100% , 61% 
Rio Verde, GO, 29º, 19º, 100% , 66% 
Rio Verde de Mato Grosso, MS, 31º, 23º, 98% , 61% 
Riozinho, RS, 28º, 20º, 98% , 68% 
Riqueza, SC, 33º, 22º, 94% , 50% 
Riolândia, SP, 29º, 21º, 98% , 67% 
Rio Tinto, PB, 31º, 24º, 86% , 56% 
Rio Sono, TO, 35º, 23º, 93% , 42% 
