Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Simplício Mendes, PI, 37º, 24º, 66% , 23% 
Siriri, SE, 28º, 20º, 93% , 58% 
Siqueira Campos, PR, 26º, 18º, 96% , 64% 
Simões, PI, 34º, 21º, 74% , 26% 
Simão Pereira, MG, 31º, 18º, 99% , 49% 
Silva Jardim, RJ, 32º, 22º, 93% , 56% 
Sidrolândia, MS, 32º, 21º, 91% , 52% 
Silves, AM, 35º, 27º, 84% , 46% 
Silvianópolis, MG, 30º, 17º, 97% , 46% 
Silveirânia, MG, 31º, 17º, 90% , 43% 
Silveiras, SP, 29º, 18º, 94% , 50% 
Silveira Martins, RS, 25º, 16º, 100% , 67% 
Sigefredo Pacheco, PI, 38º, 24º, 71% , 25% 
Sertãozinho, PB, 30º, 22º, 88% , 58% 
Siderópolis, SC, 25º, 14º, 94% , 65% 
Sete de Setembro, RS, 26º, 14º, 96% , 64% 
Sete Lagoas, MG, 33º, 20º, 75% , 30% 
Severínia, SP, 38º, 23º, 55% , 20% 
Sertão Santana, RS, 23º, 17º, 100% , 72% 
Severiano Melo, RN, 37º, 23º, 71% , 19% 
Sertanópolis, PR, 33º, 18º, 97% , 44% 
Sertão, RS, 24º, 13º, 98% , 63% 
Sertãozinho, SP, 38º, 22º, 64% , 21% 
Serrita, PE, 33º, 20º, 78% , 25% 
Serrolândia, BA, 29º, 18º, 93% , 42% 
Serrinha, BA, 31º, 18º, 100% , 39% 
Serranos, MG, 27º, 14º, 94% , 48% 
Sertaneja, PR, 30º, 20º, 97% , 55% 
Setubinha, MG, 29º, 16º, 85% , 39% 
Serranópolis de Minas, MG, 33º, 18º, 75% , 27% 
Serro, MG, 29º, 16º, 86% , 44% 
Serranópolis, GO, 36º, 21º, 72% , 23% 
Serrinha, RN, 33º, 21º, 86% , 41% 
Serrana, SP, 35º, 21º, 76% , 27% 
Serra Preta, BA, 30º, 18º, 99% , 46% 
Serrano do Maranhão, MA, 32º, 24º, 91% , 55% 
Serra Talhada, PE, 34º, 20º, 80% , 27% 
Serrania, MG, 30º, 18º, 84% , 40% 
Serra Negra, SP, 32º, 19º, 79% , 34% 
Serra Nova Dourada, MT, 40º, 24º, 40% , 17% 
Serra Redonda, PB, 30º, 19º, 89% , 45% 
Serra Grande, PB, 34º, 20º, 74% , 19% 
Serra Dourada, BA, 34º, 20º, 60% , 21% 
Serra do Salitre, MG, 32º, 20º, 54% , 27% 
Serra da Saudade, MG, 34º, 20º, 63% , 28% 
Serra de São Bento, RN, 33º, 20º, 87% , 40% 
Serra Do Navio, AP, 35º, 23º, 96% , 42% 
Serra do Mel, RN, 35º, 21º, 76% , 36% 
Seropédica, RJ, 34º, 20º, 92% , 46% 
Sério, RS, 23º, 15º, 100% , 70% 
Serra, ES, 31º, 21º, 94% , 51% 
Seringueiras, RO, 39º, 24º, 85% , 34% 
Serra Alta, SC, 27º, 13º, 100% , 61% 
Sento Sé, BA, 32º, 22º, 70% , 32% 
Serra Azul, SP, 34º, 21º, 76% , 27% 
Serafina Corrêa, RS, 29º, 14º, 100% , 64% 
Senhora dos Remédios, MG, 31º, 17º, 84% , 38% 
Senhor do Bonfim, BA, 29º, 18º, 91% , 42% 
Senador Sá, CE, 36º, 23º, 83% , 24% 
Sengés, PR, 25º, 18º, 97% , 67% 
Senhora de Oliveira, MG, 29º, 18º, 97% , 45% 
Senhora do Porto, MG, 31º, 16º, 89% , 38% 
Senador Elói de Souza, RN, 33º, 21º, 85% , 40% 
Senador Modestino Gonçalves, MG, 32º, 16º, 79% , 34% 
Senador José Porfírio, PA, 34º, 26º, 88% , 50% 
Sena Madureira, AC, 37º, 24º, 89% , 38% 
Senador Canedo, GO, 37º, 23º, 43% , 15% 
Sede Nova, RS, 26º, 14º, 96% , 65% 
Sebastião Leal, PI, 38º, 25º, 44% , 21% 
Sebastião Barros, PI, 37º, 22º, 53% , 18% 
Sebastião Laranjeiras, BA, 32º, 18º, 79% , 27% 
Satubinha, MA, 36º, 24º, 86% , 35% 
Sarzedo, MG, 31º, 20º, 74% , 35% 
Sarandi, RS, 26º, 14º, 95% , 60% 
Saudade do Iguaçu, PR, 27º, 16º, 99% , 67% 
Seabra, BA, 26º, 15º, 100% , 44% 
Saúde, BA, 28º, 18º, 97% , 45% 
Sapucaia do Sul, RS, 30º, 15º, 99% , 69% 
Sapucaí-Mirim, MG, 25º, 15º, 96% , 54% 
São Vicente, SP, 22º, 20º, 94% , 86% 
Saquarema, RJ, 31º, 22º, 91% , 57% 
Sapiranga, RS, 30º, 14º, 99% , 63% 
Sapucaia, PA, 36º, 26º, 61% , 36% 
São Vicente do Sul, RS, 26º, 17º, 96% , 67% 
São Vicente, RN, 34º, 19º, 85% , 31% 
São Vendelino, RS, 24º, 14º, 100% , 67% 
São Tiago, MG, 30º, 17º, 80% , 34% 
São Simão, GO, 39º, 24º, 52% , 17% 
São Valério do Sul, RS, 26º, 14º, 95% , 64% 
São Sebastião do Passe, BA, 30º, 19º, 99% , 49% 
São Sebastião do Paraíso, MG, 33º, 19º, 77% , 28% 
São Sepé, RS, 24º, 15º, 98% , 66% 
São Sebastião, SP, 24º, 18º, 100% , 80% 
São Sebastião do Oeste, MG, 33º, 19º, 67% , 28% 
São Sebastião de Lagoa de Roça, PB, 26º, 18º, 97% , 67% 
São Sebastião da Amoreira, PR, 27º, 19º, 97% , 59% 
São Roque de Minas, MG, 32º, 19º, 69% , 30% 
São Raimundo Nonato, PI, 37º, 23º, 63% , 22% 
São Raimundo do Doca Bezerra, MA, 36º, 23º, 91% , 32% 
São Roque do Cannaã, ES, 31º, 20º, 97% , 43% 
São Raimundo das Mangabeiras, MA, 38º, 26º, 48% , 23% 
São Rafael, RN, 37º, 23º, 71% , 29% 
São Patrício, GO, 37º, 22º, 41% , 13% 
São Paulo, SP, 32º, 16º, 100% , 40% 
São Pedro da Cipa, MT, 40º, 23º, 60% , 17% 
São Pedro de Alcântara, SC, 24º, 14º, 98% , 65% 
São Pedro da Água Branca, MA, 38º, 26º, 70% , 29% 
São Pedro do Turvo, SP, 30º, 19º, 89% , 45% 
São Pedro do Suaçuí, MG, 31º, 18º, 90% , 35% 
São Miguel do Iguaçu, PR, 32º, 21º, 86% , 58% 
São Pedro do Iguaçu, PR, 28º, 18º, 98% , 65% 
São Miguel do Guamá, PA, 35º, 24º, 93% , 45% 
São Miguel dos Milagres, AL, 28º, 21º, 84% , 60% 
São Miguel do Guaporé, RO, 35º, 24º, 86% , 44% 
São Miguel do Gostoso, RN, 31º, 22º, 82% , 50% 
São Miguel do Aleixo, SE, 29º, 18º, 100% , 51% 
São Miguel do Anta, MG, 31º, 18º, 83% , 43% 
São Miguel das Missões, RS, 27º, 15º, 95% , 65% 
São Mateus do Sul, PR, 27º, 13º, 100% , 66% 
São Miguel Arcanjo, SP, 30º, 17º, 100% , 52% 
São Mateus do Maranhão, MA, 38º, 25º, 79% , 27% 
São Marcos, RS, 24º, 13º, 100% , 67% 
São Luiz Gonzaga, RS, 27º, 15º, 95% , 66% 
São Manoel do Paraná, PR, 28º, 19º, 98% , 60% 
São Luiz do Norte, GO, 38º, 24º, 40% , 12% 
São Luís, MA, 31º, 26º, 86% , 58% 
São Lourenço do Oeste, SC, 25º, 13º, 100% , 64% 
São Lourenço do Sul, RS, 28º, 16º, 100% , 73% 
São Luís do Piauí, PI, 36º, 24º, 54% , 23% 
São Lourenço, MG, 29º, 15º, 100% , 45% 
São Luís do Curu, CE, 36º, 24º, 83% , 28% 
São José dos Campos, SP, 33º, 17º, 98% , 35% 
São José dos Pinhais, PR, 26º, 16º, 100% , 68% 
São Leopoldo, RS, 25º, 17º, 99% , 69% 
São José dos Cordeiros, PB, 30º, 18º, 90% , 42% 
São José do Vale do Rio Preto, RJ, 27º, 18º, 98% , 54% 
São José do Rio Preto, SP, 38º, 23º, 63% , 20% 
São José dos Ausentes, RS, 23º, 10º, 98% , 54% 
São José dos Basílios, MA, 38º, 24º, 83% , 27% 
São José do Rio Claro, MT, 39º, 23º, 49% , 22% 
São José do Ouro, RS, 28º, 15º, 97% , 63% 
São José do Norte, RS, 19º, 16º, 97% , 81% 
São José do Mantimento, MG, 30º, 18º, 98% , 45% 
São José do Cerrito, SC, 24º, 11º, 100% , 58% 
São José do Inhacorá, RS, 27º, 14º, 97% , 63% 
São José do Herval, RS, 24º, 13º, 100% , 68% 
São José do Calçado, ES, 28º, 15º, 91% , 43% 
São José do Hortêncio, RS, 25º, 14º, 99% , 65% 
São José do Bonfim, PB, 34º, 18º, 80% , 24% 
São José do Belmonte, PE, 33º, 19º, 81% , 25% 
São José do Campestre, RN, 33º, 21º, 85% , 39% 
São José de Ubá, RJ, 33º, 20º, 96% , 43% 
São José de Ribamar, MA, 30º, 26º, 85% , 65% 
São José de Piranhas, PB, 35º, 21º, 70% , 18% 
São José da Varginha, MG, 34º, 19º, 68% , 27% 
São José de Mipibu, RN, 29º, 23º, 90% , 62% 
São José da Tapera, AL, 32º, 19º, 96% , 37% 
São José de Caiana, PB, 35º, 20º, 72% , 19% 
São José das Missões, RS, 26º, 14º, 97% , 60% 
São José da Bela Vista, SP, 33º, 22º, 60% , 26% 
São Jorge, RS, 24º, 12º, 99% , 60% 
São José da Boa Vista, PR, 26º, 18º, 96% , 68% 
São José da Coroa Grande, PE, 27º, 23º, 75% , 63% 
São Joaquim de Bicas, MG, 33º, 18º, 87% , 31% 
São João Nepomuceno, MG, 33º, 18º, 100% , 41% 
São Joaquim da Barra, SP, 34º, 22º, 64% , 25% 
São João do Sul, SC, 24º, 14º, 100% , 75% 
São Joaquim do Monte, PE, 26º, 16º, 98% , 58% 
São José, SC, 27º, 15º, 100% , 68% 
São João do Tigre, PB, 30º, 16º, 92% , 39% 
São João do Sóter, MA, 38º, 23º, 82% , 27% 
São João do Paraíso, MA, 39º, 24º, 66% , 25% 
São João do Paraíso, MG, 30º, 15º, 94% , 31% 
São João do Rio do Peixe, PB, 36º, 23º, 65% , 18% 
São João do Manteninha, MG, 32º, 19º, 99% , 36% 
São João do Oeste, SC, 27º, 15º, 100% , 68% 
São João do Jaguaribe, CE, 38º, 24º, 75% , 18% 
São João do Oriente, MG, 34º, 20º, 86% , 34% 
São João do Itaperiú, SC, 25º, 18º, 100% , 66% 
São João Del Rei, MG, 30º, 17º, 96% , 42% 
São João das Missões, MG, 34º, 21º, 62% , 24% 
São João de Meriti, RJ, 32º, 20º, 99% , 52% 
São João da Urtiga, RS, 25º, 13º, 97% , 60% 
São João da Serra, PI, 40º, 26º, 64% , 24% 
São João do Carú, MA, 35º, 23º, 91% , 42% 
São João do Arraial, PI, 39º, 24º, 75% , 27% 
São João da Ponte, MG, 33º, 19º, 63% , 24% 
São João Batista, MA, 36º, 25º, 84% , 40% 
São João Batista do Glória, MG, 32º, 20º, 69% , 33% 
São João da Lagoa, MG, 34º, 20º, 57% , 23% 
São João Batista, SC, 28º, 15º, 100% , 63% 
São João, PE, 25º, 14º, 99% , 59% 
São Gonçalo do Sapucaí, MG, 30º, 16º, 92% , 40% 
São João da Boa Vista, SP, 33º, 19º, 78% , 33% 
São Gonçalo do Rio Abaixo, MG, 31º, 18º, 77% , 37% 
São Geraldo do Baixio, MG, 32º, 19º, 95% , 38% 
São Gabriel do Oeste, MS, 36º, 23º, 63% , 28% 
São Gonçalo do Abaeté, MG, 34º, 19º, 60% , 26% 
São Gonçalo do Rio Preto, MG, 32º, 15º, 86% , 34% 
São Gonçalo do Amarante, RN, 29º, 23º, 90% , 65% 
São Geraldo do Araguaia, PA, 38º, 26º, 73% , 29% 
São Gonçalo, RJ, 27º, 21º, 97% , 69% 
São Gabriel da Palha, ES, 32º, 19º, 99% , 41% 
São Francisco do Pará, PA, 34º, 24º, 94% , 48% 
São Francisco do Piauí, PI, 38º, 26º, 54% , 22% 
São Francisco do Glória, MG, 29º, 15º, 97% , 49% 
São Francisco de Paula, RS, 23º, 12º, 100% , 67% 
São Gabriel, RS, 30º, 16º, 99% , 72% 
São Francisco do Maranhão, MA, 38º, 24º, 49% , 25% 
São Gabriel da Cachoeira, AM, 33º, 25º, 97% , 60% 
São Francisco, MG, 37º, 22º, 52% , 20% 
São Francisco de Goiás, GO, 38º, 22º, 42% , 13% 
São Francisco de Itabapoana, RJ, 30º, 23º, 87% , 57% 
São Fidélis, RJ, 33º, 21º, 96% , 43% 
São Félix de Minas, MG, 31º, 18º, 95% , 37% 
São Félix do Araguaia, MT, 40º, 24º, 49% , 19% 
São Francisco, SP, 37º, 23º, 67% , 22% 
São Fernando, RN, 37º, 22º, 74% , 23% 
São Domingos do Cariri, PB, 32º, 18º, 89% , 36% 
São Domingos do Maranhão, MA, 37º, 22º, 83% , 28% 
São Domingos, BA, 32º, 18º, 98% , 34% 
São Domingos de Pombal, PB, 37º, 22º, 67% , 19% 
São Domingos do Prata, MG, 31º, 17º, 88% , 40% 
São Domingos, SC, 26º, 14º, 96% , 62% 
São Domingos do Sul, RS, 25º, 13º, 100% , 61% 
São Domingos do Norte, ES, 32º, 20º, 99% , 41% 
São Carlos - SP, SP, 35º, 21º, 70% , 25% 
São Desidério, BA, 36º, 18º, 60% , 18% 
São Caetano do Sul, SP, 30º, 16º, 100% , 45% 
São Cristóvão do Sul, SC, 24º, 12º, 100% , 58% 
São Caetano, PE, 27º, 16º, 97% , 52% 
São Caetano de Odivelas, PA, 33º, 24º, 92% , 54% 
São Carlos do Ivaí, PR, 28º, 20º, 95% , 60% 
São Cristóvão, SE, 29º, 22º, 85% , 55% 
São Bonifácio, SC, 23º, 12º, 98% , 64% 
São Brás, AL, 29º, 20º, 100% , 51% 
São Bernardo do Campo, SP, 28º, 17º, 97% , 57% 
São Borja, RS, 27º, 15º, 95% , 68% 
São Brás do Suaçuí, MG, 31º, 16º, 81% , 35% 
São Bernardino, SC, 26º, 14º, 97% , 61% 
São Bento do Trairi, RN, 33º, 19º, 87% , 37% 
São Bento do Una, PE, 28º, 15º, 98% , 46% 
São Bento do Sapucaí, SP, 27º, 15º, 94% , 47% 
São Bento de Pombal, PB, 37º, 22º, 70% , 20% 
São Benedito do Rio Preto, MA, 38º, 24º, 81% , 28% 
Santos, SP, 23º, 19º, 99% , 85% 
Santo Antônio dos Milagres, PI, 37º, 25º, 49% , 25% 
Santo Inácio, PR, 30º, 20º, 96% , 54% 
Santo Expedito do Sul, RS, 25º, 13º, 95% , 62% 
Santópolis do Aguapeí, SP, 34º, 21º, 77% , 33% 
Santo Inácio do Piauí, PI, 38º, 25º, 59% , 22% 
Santo Expedito, SP, 34º, 21º, 89% , 37% 
Santo Antônio dos Lopes, MA, 37º, 23º, 84% , 28% 
São Bento Abade, MG, 30º, 17º, 84% , 38% 
Santo Antônio do Retiro, MG, 31º, 15º, 85% , 28% 
Santo Antônio do Sudoeste, PR, 30º, 18º, 96% , 63% 
Santo Antônio do Pinhal, SP, 24º, 14º, 98% , 56% 
Santo Antônio do Palma, RS, 25º, 13º, 100% , 61% 
Santo Antônio do Paraíso, PR, 31º, 18º, 94% , 54% 
Santo Antônio do Itambé, MG, 29º, 16º, 82% , 40% 
Santo Antônio do Aracanguá, SP, 39º, 23º, 73% , 20% 
Santo Antônio do Içá, AM, 35º, 25º, 99% , 54% 
Santo Antônio do Leverger, MT, 43º, 25º, 53% , 15% 
Santo Antônio do Aventureiro, MG, 31º, 19º, 97% , 45% 
Santo Antônio do Descoberto, GO, 35º, 22º, 42% , 19% 
Santo Antônio do Jardim, SP, 29º, 18º, 87% , 42% 
Santo Antônio do Caiuá, PR, 29º, 20º, 96% , 58% 
Santo Antônio da Alegria, SP, 34º, 21º, 67% , 27% 
Santo Antônio de Lisboa, PI, 32º, 21º,26%,
Santo Ângelo, RS, 27º, 14º, 97% , 63% 
Santo Antônio do Amparo, MG, 31º, 17º, 75% , 33% 
Santo Antônio de Pádua, RJ, 33º, 21º, 93% , 40% 
Santo Antônio da Barra, GO, 38º, 22º, 43% , 15% 
Santo André, SP, 28º, 16º, 99% , 62% 
Santo Antônio de Jesus, BA, 28º, 18º, 99% , 54% 
Santo Antônio da Platina, PR, 33º, 19º, 96% , 46% 
Santo Amaro da Imperatriz, SC, 27º, 14º, 100% , 67% 
Santo Afonso, MT, 40º, 26º, 54% , 19% 
Santiago do Sul, SC, 27º, 14º, 99% , 61% 
Santarém Novo, PA, 33º, 24º, 91% , 52% 
Santarém, PB, 34º, 22º, 67% , 28% 
Santarém, PA, 34º, 27º, 82% , 48% 
Santana do São Francisco, SE, 29º, 21º, 94% , 56% 
Santana do Riacho, MG, 31º, 17º, 76% , 33% 
Santana do Matos, RN, 35º, 21º, 77% , 31% 
Santana do Piauí, PI, 35º, 23º, 58% , 24% 
Santana do Paraíso, MG, 31º, 18º, 91% , 42% 
Santana do Livramento, RS, 30º, 16º, 97% , 72% 
Santana do Maranhão, MA, 38º, 24º, 79% , 32% 
Santana do Ipanema, AL, 30º, 18º, 95% , 42% 
Santana do Itararé, PR, 31º, 18º, 99% , 50% 
Santana de Mangueira, PB, 35º, 20º, 70% , 20% 
Santana do Deserto, MG, 31º, 18º, 97% , 48% 
Santana de Pirapama, MG, 35º, 19º, 69% , 27% 
Santana do Cariri, CE, 33º, 19º, 76% , 30% 
Santana do Acaraú, CE, 37º, 24º, 80% , 24% 
Santana de Cataguases, MG, 31º, 20º, 96% , 50% 
Santana da Vargem, MG, 31º, 18º, 78% , 35% 
Santa Terezinha, MT, 40º, 24º, 58% , 19% 
Santaluz, BA, 31º, 18º, 98% , 35% 
Santa Terezinha, PE, 28º, 18º, 95% , 55% 
Santa Terezinha, SC, 24º, 14º, 100% , 64% 
Santa Vitória, MG, 40º, 24º, 38% , 15% 
Santana, AP, 34º, 24º, 90% , 49% 
Santa Tereza do Oeste, PR, 27º, 17º, 97% , 65% 
Santa Vitória do Palmar, RS, 26º, 15º, 96% , 72% 
Santa Tereza de Goiás, GO, 40º, 26º, 33% , 12% 
Santa Teresinha, PB, 37º, 21º, 71% , 21% 
Santa Salete, SP, 37º, 23º, 64% , 22% 
Santa Teresinha, BA, 28º, 19º, 98% , 55% 
Santa Rosa do Piauí, PI, 38º, 26º, 50% , 23% 
Santa Rosa de Viterbo, SP, 33º, 20º, 79% , 33% 
Santa Teresa, ES, 27º, 17º, 100% , 56% 
Santa Rosa do Sul, SC, 24º, 15º, 100% , 75% 
Santa Rita do Tocantins, TO, 39º, 24º, 46% , 18% 
Santa Rosa de Lima, SE, 28º, 20º, 93% , 57% 
Santa Rosa da Serra, MG, 32º, 19º, 76% , 30% 
Santa Rosa de Goiás, GO, 36º, 21º, 43% , 13% 
Santa Rita do Sapucaí, MG, 30º, 16º, 100% , 43% 
Santa Rita do Passa Quatro, SP, 32º, 20º, 79% , 31% 
Santa Rita do Novo Destino, GO, 36º, 23º, 39% , 13% 
Santa Rita de Cássia, BA, 36º, 22º, 58% , 21% 
Santa Rita do Itueto, MG, 31º, 18º, 100% , 40% 
Santa Rita do Ibitipoca, MG, 29º, 16º, 94% , 43% 
Santa Rita do Araguaia, GO, 36º, 21º, 53% , 19% 
Santa Rita de Caldas, MG, 29º, 16º, 93% , 34% 
Santa Rita D'Oeste, SP, 37º, 23º, 64% , 22% 
Santa Rita de Minas, MG, 28º, 16º, 99% , 49% 
Santa Mônica, PR, 29º, 20º, 95% , 57% 
Santa Quitéria, CE, 36º, 23º, 82% , 26% 
Santa Quitéria do Maranhão, MA, 39º, 24º, 76% , 29% 
Santa Rita, MA, 38º, 25º, 80% , 33% 
Santa Maria do Tocantins, TO, 40º, 24º, 41% , 18% 
Santa Maria do Cambucá, PE, 28º, 18º, 93% , 57% 
Santa Maria de Itabira, MG, 31º, 16º, 87% , 41% 
Santa Maria do Oeste, PR, 29º, 19º, 98% , 61% 
Santa Maria do Herval, RS, 23º, 15º, 99% , 69% 
Santa Mariana, PR, 33º, 19º, 96% , 45% 
Santa Mercedes, SP, 35º, 21º, 88% , 34% 
Santa Maria Madalena, RJ, 29º, 18º, 100% , 51% 
Santa Maria, RN, 33º, 21º, 85% , 40% 
Santa Maria da Vitória, BA, 36º, 21º, 53% , 18% 
Santa Maria, RS, 33º, 16º, 96% , 63% 
Santa Maria da Serra, SP, 33º, 18º, 97% , 45% 
Santa Maria, DF, 34º, 22º, 41% , 20% 
Santa Luzia do Itanhy, SE, 28º, 23º, 83% , 58% 
Santa Luzia, PB, 34º, 19º, 81% , 28% 
Santa Luzia do Paruá, MA, 35º, 24º, 90% , 43% 
Santa Luzia, MG, 32º, 20º, 75% , 34% 
Santa Luzia do Pará, PA, 35º, 23º, 95% , 45% 
Santa Luzia do Oeste, RO, 35º, 26º, 63% , 43% 
Santa Luzia do Norte, AL, 28º, 21º, 89% , 58% 
Santa Isabel do Ivaí, PR, 28º, 20º, 95% , 63% 
Santa Izabel do Oeste, PR, 27º, 16º, 99% , 67% 
Santa Luz, PI, 38º, 25º, 52% , 20% 
Santa Juliana, MG, 32º, 20º, 54% , 26% 
Santa Isabel, SP, 31º, 17º, 100% , 45% 
Santa Isabel, GO, 38º, 24º, 37% , 13% 
Santa Lúcia, PR, 28º, 17º, 100% , 65% 
Santa Isabel do Rio Negro, AM, 36º, 26º, 87% , 50% 
Santa Helena de Minas, MG, 32º, 18º, 97% , 35% 
Santa Gertrudes, SP, 35º, 18º, 89% , 30% 
Santa Helena de Goiás, GO, 37º, 22º, 44% , 18% 
Santa Inês, MA, 36º, 25º, 87% , 36% 
Santa Helena, PR, 29º, 19º, 96% , 62% 
Santa Filomena do Maranhão, MA, 37º, 22º, 83% , 28% 
Santa Filomena, PE, 33º, 20º, 79% , 30% 
Santa Inês, BA, 26º, 18º, 99% , 57% 
Santa Helena, MA, 33º, 24º, 92% , 51% 
Santa Cruz do Xingu, MT, 39º, 24º, 57% , 21% 
Santa Fé do Araguaia, TO, 39º, 25º, 61% , 27% 
Santa Ernestina, SP, 37º, 22º, 67% , 22% 
Santa Cruz dos Milagres, PI, 39º, 26º, 63% , 23% 
Santa Fé, PR, 28º, 19º, 97% , 57% 
Santa Fé do Sul, SP, 37º, 23º, 65% , 23% 
Santa Cruz do Sul, RS, 30º, 16º, 100% , 71% 
Santa Fé de Goiás, GO, 39º, 24º, 39% , 16% 
Santa Cruz de Goiás, GO, 36º, 22º, 43% , 17% 
Santa Cruz do Capibaribe, PE, 29º, 18º, 92% , 54% 
Santa Cruz do Piauí, PI, 38º, 25º, 58% , 22% 
Santa Cruz de Salinas, MG, 29º, 15º, 99% , 36% 
Santa Cruz do Arari, PA, 36º, 25º, 88% , 43% 
Santa Cruz de Monte Castelo, PR, 28º, 20º, 95% , 64% 
Santa Cruz de Minas, MG, 30º, 16º, 85% , 40% 
Santa Cruz do Escalvado, MG, 32º, 19º, 82% , 37% 
Santa Cecília do Sul, RS, 25º, 13º, 95% , 63% 
Santa Cruz da Vitória, BA, 30º, 19º, 98% , 46% 
Santa Clara D'Oeste, SP, 37º, 24º, 64% , 22% 
Santa Cruz da Esperança, SP, 33º, 20º, 78% , 32% 
Santa Clara do Sul, RS, 25º, 17º, 96% , 69% 
Santa Cruz, PE, 33º, 20º, 81% , 30% 
Santa Cruz da Conceição, SP, 29º, 18º, 85% , 41% 
Santa Cecília do Pavão, PR, 27º, 19º, 97% , 59% 
Santa Cruz, RN, 33º, 20º, 86% , 38% 
Santa Carmem, MT, 39º, 21º, 65% , 24% 
Santa Bárbara do Monte Verde, MG, 30º, 17º, 92% , 50% 
Santa Brígida, BA, 32º, 20º, 93% , 35% 
Santa Bárbara do Pará, PA, 35º, 23º, 95% , 47% 
Santa Bárbara, MG, 31º, 16º, 95% , 43% 
Santa Bárbara do Sul, RS, 26º, 14º, 100% , 61% 
Santa Bárbara d'Oeste, SP, 30º, 19º, 83% , 45% 
Santa Albertina, SP, 38º, 24º, 61% , 21% 
Sangão, SC, 24º, 15º, 98% , 71% 
Sandolândia, TO, 40º, 26º, 34% , 16% 
Sanclerlândia, GO, 39º, 25º, 35% , 12% 
Sambaíba, MA, 38º, 25º, 48% , 24% 
Sampaio, TO, 38º, 26º, 70% , 28% 
Salvador, BA, 26º, 24º, 78% , 71% 
Samambaia, DF, 33º, 20º, 42% , 19% 
Sanharó, PE, 28º, 15º, 98% , 46% 
Salto Veloso, SC, 26º, 12º, 96% , 55% 
Salto do Lontra, PR, 31º, 19º, 95% , 65% 
Salto do Céu, MT, 38º, 27º, 55% , 25% 
Salto Grande, SP, 30º, 19º, 95% , 51% 
Salto do Itararé, PR, 27º, 18º, 98% , 66% 
Saltinho, SP, 30º, 19º, 86% , 45% 
Salto, SP, 27º, 18º, 85% , 52% 
Salto do Jacuí, RS, 30º, 16º, 94% , 67% 
Salgado de São Félix, PB, 31º, 20º, 86% , 45% 
Salinópolis, PA, 28º, 27º, 82% , 74% 
Salgadinho, PB, 32º, 17º, 91% , 33% 
Salinas da Margarida, BA, 27º, 21º, 96% , 67% 
Salinas, MG, 32º, 18º, 78% , 29% 
Salgueiro, PE, 33º, 19º, 80% , 27% 
Salgado Filho, PR, 26º, 14º, 98% , 62% 
Saloá, PE, 25º, 15º, 98% , 57% 
Salesópolis, SP, 26º, 16º, 97% , 58% 
Sales Oliveira, SP, 37º, 22º, 66% , 22% 
Sagrada Família, RS, 27º, 14º, 97% , 61% 
Sairé, PE, 25º, 16º, 96% , 59% 
Sales, SP, 37º, 22º, 75% , 29% 
Saldanha Marinho, RS, 26º, 14º, 100% , 60% 
Sacramento, MG, 34º, 22º, 61% , 25% 
Sabinópolis, MG, 30º, 16º, 86% , 40% 
Sabino, SP, 36º, 22º, 78% , 29% 
Rubiataba, GO, 38º, 22º, 40% , 16% 
Ruy Barbosa, RN, 34º, 21º, 85% , 39% 
Ruy Barbosa, BA, 29º, 19º, 94% , 43% 
Rubelita, MG, 33º, 17º, 81% , 27% 
Russas, CE, 37º, 23º, 78% , 34% 
Roseira, SP, 32º, 19º, 86% , 39% 
Rurópolis, PA, 37º, 26º, 83% , 33% 
Rosário do Catete, SE, 28º, 21º, 91% , 62% 
Rosário Oeste, MT, 41º, 26º, 53% , 16% 
Rosário do Sul, RS, 25º, 14º, 98% , 65% 
Rondonópolis, MT, 42º, 24º, 46% , 15% 
Rorainópolis, RR, 37º, 26º, 74% , 40% 
Rondon, PR, 28º, 20º, 96% , 63% 
Rosário da Limeira, MG, 28º, 17º, 95% , 55% 
Rosana, SP, 27º, 21º, 96% , 68% 
Rondinha, RS, 26º, 14º, 94% , 60% 
Romelândia, SC, 28º, 13º, 100% , 61% 
Ronda Alta, RS, 25º, 14º, 95% , 61% 
Rodolfo Fernandes, RN, 37º, 23º, 72% , 19% 
Rodrigues Alves, AC, 34º, 24º, 92% , 52% 
Romaria, MG, 33º, 21º, 50% , 25% 
Rolim de Moura, RO, 39º, 25º, 82% , 31% 
Rochedo de Minas, MG, 32º, 18º, 98% , 43% 
Rolador, RS, 27º, 15º, 96% , 66% 
Rodeio Bonito, RS, 27º, 14º, 98% , 60% 
Rodeio, SC, 24º, 15º, 98% , 68% 
Riversul, SP, 31º, 18º, 100% , 51% 
Ritápolis, MG, 30º, 17º, 95% , 42% 
Riozinho, RS, 24º, 15º, 95% , 67% 
Rio Verde, GO, 39º, 22º, 39% , 13% 
Rio Verde de Mato Grosso, MS, 36º, 22º, 90% , 33% 
Rochedo, MS, 39º, 23º, 70% , 28% 
Rio Tinto, PB, 31º, 22º, 87% , 50% 
Rio Rufino, SC, 22º, 10º, 96% , 56% 
Rio Preto da Eva, AM, 37º, 26º, 75% , 36% 
Rio Real, BA, 30º, 19º, 97% , 44% 
Rio Quente, GO, 37º, 22º, 45% , 18% 
Rio Preto, MG, 30º, 18º, 89% , 50% 
Rio Novo do Sul, ES, 31º, 20º, 93% , 54% 
