Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
São José da Barra, MG, 32º, 16º, 84% , 28% 
São Jorge, RS, 22º, 6º, 100% , 59% 
São José da Laje, AL, 27º, 19º, 100% , 62% 
São Joaquim de Bicas, MG, 33º, 16º, 78% , 28% 
São Joaquim da Barra, SP, 37º, 23º, 48% , 17% 
São Jorge do Oeste, PR, 28º, 13º, 98% , 52% 
São João Nepomuceno, MG, 29º, 17º, 97% , 47% 
São João dos Patos, MA, 35º, 23º, 51% , 26% 
São Joaquim do Monte, PE, 26º, 17º, 99% , 60% 
São João do Sabugi, RN, 34º, 21º, 79% , 33% 
São João do Rio do Peixe, PB, 34º, 22º, 70% , 27% 
São João do Sul, SC, 19º, 8º, 100% , 65% 
São João do Tigre, PB, 29º, 16º, 88% , 42% 
São João do Triunfo, PR, 30º, 12º, 100% , 45% 
São João do Sóter, MA, 36º, 22º, 95% , 30% 
São João do Piauí, PI, 36º, 24º, 66% , 24% 
São João do Pau d'Alho, SP, 40º, 22º, 65% , 15% 
São João do Pacuí, MG, 35º, 18º, 55% , 19% 
São João do Paraíso, MG, 30º, 14º, 92% , 22% 
São João do Oriente, MG, 34º, 20º, 76% , 33% 
São João do Paraíso, MA, 38º, 24º, 50% , 23% 
São João do Manteninha, MG, 32º, 18º, 94% , 35% 
São João do Oeste, SC, 27º, 10º, 100% , 62% 
São João do Jaguaribe, CE, 35º, 23º, 73% , 26% 
São João do Carú, MA, 35º, 22º, 96% , 42% 
São João do Ivaí, PR, 32º, 16º, 83% , 36% 
São João do Itaperiú, SC, 25º, 18º, 89% , 72% 
São João do Cariri, PB, 30º, 17º, 95% , 40% 
São João do Caiuá, PR, 32º, 17º, 88% , 40% 
São João do Manhuaçu, MG, 28º, 14º, 100% , 48% 
São João do Arraial, PI, 37º, 23º, 83% , 27% 
São João de Pirabas, PA, 32º, 24º, 91% , 59% 
São João das Duas Pontes, SP, 37º, 19º, 78% , 18% 
São João Del Rei, MG, 30º, 15º, 99% , 36% 
São João de Iracema, SP, 38º, 21º, 60% , 16% 
São João do Araguaia, PA, 37º, 24º, 80% , 28% 
São João de Meriti, RJ, 31º, 19º, 100% , 55% 
São João da Varjota, PI, 37º, 25º, 48% , 21% 
São João das Missões, MG, 34º, 19º, 62% , 19% 
São João da Urtiga, RS, 24º, 8º, 98% , 56% 
São João da Fronteira, PI, 36º, 24º, 68% , 25% 
São João da Canabrava, PI, 36º, 22º, 57% , 19% 
São João da Serra, PI, 38º, 23º, 59% , 21% 
São João da Ponte, MG, 34º, 18º, 54% , 17% 
São João da Mata, MG, 30º, 13º, 98% , 35% 
São João da Lagoa, MG, 34º, 17º, 63% , 20% 
São João da Ponta, PA, 33º, 24º, 95% , 53% 
São João D'Aliança, GO, 31º, 15º, 54% , 21% 
São João da Barra, RJ, 30º, 20º, 98% , 58% 
São Gonçalo dos Campos, BA, 29º, 18º, 100% , 52% 
São João Batista, MA, 36º, 24º, 91% , 39% 
São João, PE, 25º, 16º, 99% , 56% 
São João, PR, 28º, 12º, 94% , 50% 
São Jerônimo da Serra, PR, 32º, 14º, 84% , 25% 
São Gonçalo do Sapucaí, MG, 30º, 15º, 97% , 35% 
São Gonçalo do Rio Abaixo, MG, 30º, 14º, 97% , 31% 
São Gonçalo, RJ, 31º, 18º, 100% , 60% 
São Gabriel do Oeste, MS, 36º, 21º, 44% , 19% 
São Gonçalo do Gurguéia, PI, 36º, 20º, 54% , 18% 
São Gonçalo do Abaeté, MG, 33º, 18º, 63% , 22% 
São Geraldo do Araguaia, PA, 38º, 25º, 72% , 22% 
São Gabriel, RS, 25º, 12º, 100% , 69% 
São Gabriel da Palha, ES, 32º, 20º, 97% , 41% 
São Gabriel, BA, 31º, 17º, 86% , 30% 
São Francisco do Piauí, PI, 37º, 25º, 58% , 24% 
São Francisco de Paula, RS, 25º, 13º, 99% , 64% 
São Francisco de Goiás, GO, 36º, 19º, 39% , 15% 
São Francisco do Conde, BA, 29º, 21º, 90% , 54% 
São Francisco do Pará, PA, 35º, 24º, 90% , 46% 
São Francisco do Maranhão, MA, 37º, 23º, 50% , 23% 
São Francisco de Assis do Piauí, PI, 35º, 22º, 60% , 21% 
São Francisco, SP, 39º, 23º, 56% , 15% 
São Francisco, MG, 34º, 21º, 57% , 21% 
São Francisco de Assis, RS, 25º, 14º, 100% , 75% 
São Félix, BA, 28º, 18º, 100% , 57% 
São Félix do Piauí, PI, 38º, 23º, 52% , 21% 
São Félix do Araguaia, MT, 39º, 23º, 50% , 16% 
São Fidélis, RJ, 33º, 19º, 100% , 38% 
São Fernando, RN, 35º, 21º, 78% , 32% 
São Felipe D'Oeste, RO, 38º, 23º, 61% , 22% 
São Domingos do Cariri, PB, 31º, 18º, 93% , 39% 
São Domingos, SC, 31º, 17º, 76% , 45% 
São Domingos do Sul, RS, 28º, 14º, 95% , 61% 
São Domingos do Maranhão, MA, 36º, 20º, 69% , 28% 
São Desidério, BA, 35º, 16º, 62% , 11% 
São Domingos, SE, 28º, 18º, 100% , 57% 
São Domingos, BA, 31º, 18º, 97% , 37% 
São Domingos de Pombal, PB, 34º, 21º, 71% , 30% 
São Cristóvão do Sul, SC, 19º, 9º, 98% , 65% 
São Caetano, PE, 27º, 18º, 96% , 57% 
São Cristóvão, SE, 30º, 22º, 88% , 59% 
São Caetano de Odivelas, PA, 34º, 24º, 91% , 52% 
São Carlos - SP, SP, 35º, 20º, 70% , 21% 
São Caetano do Sul, SP, 32º, 16º, 97% , 29% 
São Brás do Suaçuí, MG, 28º, 15º, 97% , 47% 
São Brás, AL, 29º, 21º, 95% , 54% 
São Bernardo do Campo, SP, 31º, 16º, 100% , 39% 
São Bento, PB, 34º, 21º, 76% , 33% 
São Bento do Sapucaí, SP, 28º, 12º, 100% , 35% 
Santos, SP, 28º, 18º, 98% , 64% 
São Bento de Pombal, PB, 34º, 21º, 72% , 31% 
São Benedito do Rio Preto, MA, 36º, 24º, 88% , 33% 
São Bernardino, SC, 25º, 8º, 100% , 60% 
Santópolis do Aguapeí, SP, 36º, 18º, 72% , 24% 
Santo Expedito, SP, 35º, 19º, 81% , 27% 
Santo Expedito do Sul, RS, 29º, 13º, 99% , 55% 
Santo Estevão, BA, 29º, 18º, 99% , 48% 
Santo Inácio do Piauí, PI, 37º, 24º, 57% , 20% 
Santo Antônio dos Lopes, MA, 36º, 23º, 92% , 32% 
Santo Antônio dos Milagres, PI, 36º, 23º, 49% , 24% 
Santo Antônio do Sudoeste, PR, 31º, 17º, 84% , 44% 
Santo Antônio do Pinhal, SP, 28º, 13º, 100% , 40% 
Santo Antônio do Jardim, SP, 33º, 17º, 87% , 28% 
Santo Antônio do Descoberto, GO, 32º, 18º, 47% , 21% 
Santo Antônio do Itambé, MG, 30º, 15º, 86% , 37% 
Santo Antônio do Içá, AM, 31º, 23º, 100% , 70% 
Santo Antônio do Caiuá, PR, 33º, 17º, 88% , 36% 
Santo Antônio do Aracanguá, SP, 38º, 21º, 71% , 17% 
Santo Antônio do Leverger, MT, 41º, 21º, 66% , 15% 
Santo Antônio de Jesus, BA, 26º, 19º, 100% , 66% 
Santo Antônio do Amparo, MG, 31º, 16º, 90% , 33% 
Santo Ângelo, RS, 29º, 17º, 92% , 61% 
Santo Antônio de Pádua, RJ, 33º, 19º, 100% , 40% 
Santo André, SP, 30º, 15º, 100% , 52% 
Santo Antônio da Barra, GO, 38º, 22º, 38% , 14% 
Santo Antônio da Alegria, SP, 34º, 18º, 72% , 23% 
Santo Amaro do Maranhão, MA, 34º, 24º, 91% , 52% 
Santiago do Sul, SC, 26º, 9º, 95% , 55% 
Santiago, RS, 27º, 15º, 96% , 69% 
Santo Amaro da Imperatriz, SC, 26º, 15º, 92% , 68% 
Santo Afonso, MT, 35º, 18º, 77% , 29% 
Santo Antônio de Lisboa, PI, 32º, 21º,26%,
Santarém Novo, PA, 33º, 24º, 88% , 54% 
Santarém, PB, 33º, 20º, 73% , 27% 
Santarém, PA, 33º, 24º, 98% , 59% 
Santana do Riacho, MG, 30º, 15º, 81% , 34% 
Santana do São Francisco, SE, 30º, 21º, 98% , 54% 
Santana do Piauí, PI, 35º, 22º, 56% , 24% 
Santana do Itararé, PR, 28º, 15º, 83% , 46% 
Santana do Deserto, MG, 28º, 18º, 93% , 55% 
Santana do Paraíso, MG, 31º, 18º, 86% , 37% 
Santana do Matos, RN, 33º, 20º, 77% , 35% 
Santana do Acaraú, CE, 35º, 23º, 84% , 30% 
Santana de Pirapama, MG, 34º, 17º, 72% , 26% 
Santana do Livramento, RS, 23º, 9º, 100% , 72% 
Santana de Mangueira, PB, 35º, 20º, 77% , 22% 
Santana da Ponte Pensa, SP, 37º, 20º, 76% , 19% 
Santana da Vargem, MG, 31º, 16º, 86% , 35% 
Santa Vitória, MG, 38º, 23º, 41% , 16% 
Santaluz, BA, 31º, 19º, 96% , 37% 
Santa Vitória do Palmar, RS, 20º, 9º, 100% , 67% 
Santana de Cataguases, MG, 29º, 19º, 98% , 50% 
Santana, AP, 34º, 25º, 89% , 48% 
Santa Teresinha, PB, 34º, 20º, 75% , 33% 
Santa Tereza de Goiás, GO, 38º, 25º, 30% , 12% 
Santa Terezinha, PE, 29º, 19º, 96% , 56% 
Santa Teresinha, BA, 26º, 19º, 100% , 64% 
Santa Rosa do Piauí, PI, 37º, 25º, 49% , 20% 
Santa Teresa, ES, 28º, 15º, 98% , 50% 
Santa Rosa do Sul, SC, 25º, 11º, 100% , 65% 
Santa Rosa de Lima, SE, 27º, 19º, 100% , 60% 
Santa Salete, SP, 37º, 20º, 74% , 18% 
Santa Rosa de Goiás, GO, 35º, 16º, 55% , 14% 
Santa Rosa de Viterbo, SP, 34º, 19º, 79% , 27% 
Santa Rita do Tocantins, TO, 38º, 22º, 42% , 15% 
Santa Rita do Araguaia, GO, 35º, 19º, 72% , 17% 
Santa Rita do Novo Destino, GO, 36º, 18º, 53% , 14% 
Santa Rita do Passa Quatro, SP, 34º, 16º, 88% , 29% 
Santa Rita de Caldas, MG, 30º, 13º, 100% , 29% 
Santa Rita de Minas, MG, 27º, 14º, 100% , 40% 
Santa Rita D'Oeste, SP, 37º, 20º, 77% , 21% 
Santa Rita, MA, 36º, 24º, 88% , 35% 
Santa Mônica, PR, 35º, 19º, 75% , 27% 
Santa Rita de Cássia, BA, 35º, 20º, 64% , 20% 
Santa Maria do Tocantins, TO, 39º, 23º, 32% , 16% 
Santa Maria da Vitória, BA, 33º, 19º, 62% , 20% 
Santa Mariana, PR, 36º, 16º, 88% , 22% 
Santa Maria do Oeste, PR, 34º, 19º, 74% , 33% 
Santa Maria de Itabira, MG, 29º, 16º, 93% , 34% 
Santa Maria do Herval, RS, 20º, 5º, 100% , 69% 
Santa Maria, RN, 32º, 21º, 83% , 43% 
Santa Luzia do Oeste, RO, 37º, 23º, 62% , 23% 
Santa Maria, DF, 31º, 16º, 47% , 20% 
Santa Luzia do Norte, AL, 29º, 20º, 98% , 58% 
Santa Luzia, MG, 31º, 16º, 82% , 27% 
Santa Leopoldina, ES, 29º, 18º, 91% , 49% 
Santa Luzia do Itanhy, SE, 29º, 21º, 92% , 57% 
Santa Lúcia, PR, 29º, 12º, 97% , 48% 
Santa Lúcia, SP, 35º, 17º, 81% , 24% 
Santa Juliana, MG, 33º, 18º, 57% , 23% 
Santa Izabel do Pará, PA, 35º, 24º, 91% , 44% 
Santa Izabel do Oeste, PR, 33º, 19º, 78% , 40% 
Santa Isabel do Ivaí, PR, 31º, 16º, 91% , 46% 
Santa Inês, PB, 33º, 19º, 78% , 23% 
Santa Isabel, GO, 37º, 20º, 46% , 15% 
Santa Inês, PR, 33º, 18º, 91% , 38% 
Santa Inês, MA, 36º, 24º, 93% , 35% 
Santa Helena de Goiás, GO, 37º, 22º, 41% , 15% 
Santa Helena, MA, 33º, 24º, 92% , 52% 
Santa Helena, PB, 34º, 22º, 70% , 25% 
Santa Helena, SC, 26º, 10º, 100% , 57% 
Santa Filomena do Maranhão, MA, 36º, 20º, 69% , 27% 
Santa Helena, PR, 34º, 21º, 68% , 36% 
Santa Filomena, PE, 32º, 18º, 81% , 25% 
Santa Filomena, PI, 38º, 21º, 44% , 13% 
Santa Fé do Araguaia, TO, 38º, 23º, 47% , 21% 
Santa Cruz do Sul, RS, 26º, 11º, 100% , 73% 
Santa Efigênia de Minas, MG, 28º, 15º, 99% , 41% 
Santa Fé de Minas, MG, 36º, 20º, 48% , 19% 
Santa Cruz do Escalvado, MG, 30º, 19º, 85% , 38% 
Santa Fé, PR, 32º, 17º, 79% , 37% 
Santa Cruz do Piauí, PI, 36º, 23º, 58% , 21% 
Santa Cruz do Xingu, MT, 38º, 22º, 46% , 14% 
Santa Cruz do Capibaribe, PE, 29º, 19º, 93% , 48% 
Santa Cruz do Rio Pardo, SP, 36º, 16º, 90% , 20% 
Santa Cruz das Palmeiras, SP, 28º, 13º, 100% , 42% 
Santa Clara D'Oeste, SP, 36º, 20º, 80% , 26% 
Santa Cruz de Salinas, MG, 30º, 15º, 89% , 27% 
Santa Cruz, RN, 32º, 19º, 87% , 38% 
Santa Cruz da Esperança, SP, 34º, 15º, 95% , 25% 
Santa Cruz da Baixa Verde, PE, 32º, 18º, 80% , 25% 
Santa Cruz Cabrália, BA, 28º, 20º, 97% , 58% 
Santa Cruz, PB, 34º, 21º, 78% , 29% 
Santa Brígida, BA, 31º, 20º, 92% , 41% 
Santa Branca, SP, 25º, 16º, 91% , 61% 
Santa Bárbara do Tugúrio, MG, 26º, 13º, 100% , 55% 
Santa Cecília do Sul, RS, 22º, 7º, 100% , 60% 
Santa Bárbara do Sul, RS, 23º, 7º, 100% , 64% 
Santa Cecília, SC, 20º, 8º, 100% , 64% 
Santa Bárbara d'Oeste, SP, 35º, 16º, 94% , 23% 
Santa Bárbara do Leste, MG, 27º, 14º, 98% , 39% 
Santa Bárbara de Goiás, GO, 37º, 17º, 50% , 15% 
Santa Bárbara, BA, 31º, 18º, 100% , 41% 
Santa Amélia, PR, 30º, 15º, 84% , 42% 
Sangão, SC, 28º, 17º, 97% , 64% 
Santa Adélia, SP, 36º, 18º, 79% , 20% 
Sanclerlândia, GO, 37º, 19º, 45% , 16% 
Sananduva, RS, 23º, 7º, 100% , 57% 
Sandovalina, SP, 34º, 18º, 86% , 34% 
Sambaíba, MA, 37º, 22º, 48% , 23% 
Salvaterra, PA, 32º, 25º, 90% , 60% 
Salvador do Sul, RS, 26º, 14º, 88% , 67% 
Salvador, BA, 27º, 23º, 86% , 64% 
Salto Veloso, SC, 23º, 8º, 100% , 56% 
Salto de Pirapora, SP, 35º, 15º, 100% , 22% 
Salto do Lontra, PR, 33º, 18º, 77% , 36% 
Salto do Céu, MT, 38º, 24º, 49% , 15% 
Salvador das Missões, RS, 24º, 8º, 100% , 67% 
Saltinho, SP, 33º, 16º, 84% , 33% 
Salto da Divisa, MG, 31º, 18º, 100% , 40% 
Salmourão, SP, 39º, 20º, 70% , 18% 
Salgado de São Félix, PB, 30º, 20º, 94% , 47% 
Saltinho, SC, 26º, 10º, 100% , 59% 
Salitre, CE, 32º, 19º, 75% , 30% 
Salgado, SE, 29º, 21º, 90% , 59% 
Salinópolis, PA, 32º, 25º, 90% , 61% 
Salgado Filho, PR, 30º, 17º, 83% , 45% 
Salgueiro, PE, 33º, 19º, 79% , 25% 
Salgadinho, PE, 29º, 19º, 96% , 51% 
Salgadinho, PB, 30º, 17º, 94% , 40% 
Salesópolis, SP, 31º, 14º, 100% , 38% 
Sagres, SP, 35º, 19º, 78% , 26% 
Salete, SC, 21º, 11º, 100% , 61% 
Sagrada Família, RS, 24º, 8º, 100% , 66% 
Saldanha Marinho, RS, 23º, 7º, 100% , 63% 
Sairé, PE, 25º, 18º, 97% , 61% 
Sabáudia, PR, 31º, 16º, 80% , 35% 
Sabinópolis, MG, 31º, 15º, 86% , 33% 
Rubinéia, SP, 34º, 21º, 85% , 33% 
Rubim, MG, 30º, 17º, 100% , 37% 
Russas, CE, 36º, 22º, 75% , 32% 
Sabará, MG, 30º, 16º, 85% , 30% 
Ruy Barbosa, RN, 32º, 21º, 85% , 39% 
Saboeiro, CE, 34º, 22º, 64% , 25% 
Roteiro, AL, 28º, 22º, 93% , 62% 
Rosário do Ivaí, PR, 29º, 14º, 90% , 48% 
Rosário do Catete, SE, 28º, 21º, 97% , 60% 
Rubiataba, GO, 35º, 21º, 36% , 14% 
Rosário, MA, 35º, 24º, 91% , 44% 
Roseira, SP, 28º, 17º, 90% , 52% 
Rorainópolis, RR, 36º, 25º, 93% , 45% 
Rubiácea, SP, 35º, 18º, 72% , 26% 
Rosário Oeste, MT, 37º, 20º, 69% , 24% 
Rondonópolis, MT, 39º, 22º, 48% , 17% 
Rondolândia, MT, 37º, 22º, 72% , 26% 
Roque Gonzales, RS, 24º, 8º, 100% , 67% 
Rondon do Pará, PA, 36º, 23º, 77% , 30% 
Rolim de Moura, RO, 37º, 22º, 59% , 24% 
Rodrigues Alves, AC, 35º, 22º, 100% , 47% 
Rolante, RS, 26º, 13º, 100% , 69% 
Rolândia, PR, 30º, 15º, 82% , 36% 
Ronda Alta, RS, 23º, 9º, 96% , 66% 
Roncador, PR, 28º, 13º, 96% , 49% 
Rodelas, BA, 30º, 21º, 86% , 44% 
Rodeio Bonito, RS, 25º, 8º, 100% , 67% 
Rodeio, SC, 24º, 14º, 96% , 74% 
Roda Velha, BA, 34º, 16º, 55% , 14% 
Rodeiro, MG, 31º, 18º, 100% , 48% 
Rochedo, MS, 35º, 17º, 90% , 39% 
Roca Sales, RS, 22º, 5º, 100% , 67% 
Ritápolis, MG, 30º, 14º, 100% , 34% 
Riqueza, SC, 27º, 9º, 100% , 62% 
Riolândia, SP, 39º, 21º, 56% , 16% 
Rio Novo do Sul, ES, 26º, 20º, 97% , 71% 
Rio Negrinho, SC, 19º, 6º, 100% , 70% 
Rio Paranaíba, MG, 32º, 17º, 69% , 24% 
Rio Pardo de Minas, MG, 28º, 14º, 99% , 36% 
Rio Pardo, RS, 25º, 12º, 100% , 73% 
Rio Negro, MS, 38º, 18º, 86% , 22% 
Rio Manso, MG, 31º, 15º, 96% , 28% 
Rio Grande do Piauí, PI, 36º, 24º, 52% , 21% 
Rio Espera, MG, 28º, 15º, 99% , 52% 
Rio Formoso, PE, 28º, 21º, 92% , 64% 
Rio dos Cedros, SC, 24º, 14º, 100% , 73% 
Rio do Sul, SC, 25º, 14º, 95% , 68% 
Rio do Prado, MG, 27º, 17º, 100% , 45% 
Rio Grande da Serra, SP, 29º, 16º, 99% , 59% 
Rio do Pires, BA, 34º, 16º, 86% , 20% 
Rio de Janeiro, RJ, 31º, 19º, 99% , 65% 
Rio do Campo, SC, 27º, 12º, 100% , 62% 
Rio do Fogo, RN, 31º, 22º, 90% , 55% 
Rio das Pedras, SP, 36º, 16º, 97% , 20% 
Rio de Contas, BA, 30º, 14º, 97% , 32% 
Rio das Ostras, RJ, 31º, 20º, 97% , 54% 
Rio da Conceição, TO, 36º, 21º, 45% , 15% 
Rio Crespo, RO, 38º, 24º, 74% , 31% 
Rio Brilhante, MS, 38º, 19º, 76% , 19% 
Rio Branco do Sul, PR, 21º, 9º, 100% , 65% 
Rio Branco, MT, 38º, 24º, 49% , 17% 
Rio Bonito, RJ, 31º, 19º, 100% , 55% 
Rio Claro, SP, 35º, 15º, 98% , 23% 
Rio Claro, RJ, 24º, 16º, 98% , 71% 
Rio Bom, PR, 30º, 13º, 94% , 41% 
Rio Bonito do Iguaçu, PR, 28º, 12º, 100% , 49% 
Ribeirão Pires, SP, 29º, 15º, 100% , 58% 
Ribeirópolis, SE, 29º, 20º, 98% , 55% 
Ribeirão Preto, SP, 36º, 21º, 62% , 18% 
Rincão, SP, 36º, 21º, 71% , 22% 
Rio Acima, MG, 29º, 14º, 86% , 38% 
Ribeiro Gonçalves, PI, 38º, 24º, 39% , 19% 
Ribeirão Grande, SP, 33º, 14º, 100% , 31% 
Ribeirão dos Índios, SP, 35º, 19º, 85% , 26% 
Ribeirão do Sul, SP, 32º, 16º, 83% , 38% 
Ribeirão do Pinhal, PR, 29º, 14º, 85% , 41% 
Ribeirão do Largo, BA, 25º, 15º, 100% , 53% 
Ribeirão das Neves, MG, 31º, 15º, 85% , 27% 
Ribeirão, PE, 28º, 21º, 98% , 65% 
Ribeirão Corrente, SP, 35º, 14º, 72% , 17% 
Ribeirão Bonito, SP, 35º, 16º, 84% , 22% 
Ribeirão Branco, SP, 31º, 13º, 100% , 35% 
Ribeira do Pombal, BA, 31º, 18º, 100% , 43% 
Ribas do Rio Pardo, MS, 38º, 20º, 63% , 18% 
Ribeira do Piauí, PI, 36º, 24º, 51% , 21% 
Riachuelo, SE, 27º, 19º, 100% , 60% 
Ribeira, SP, 28º, 17º, 91% , 64% 
Rianápolis, GO, 37º, 20º, 47% , 16% 
Riacho dos Machados, MG, 32º, 15º, 76% , 20% 
Riachinho, MG, 32º, 18º, 52% , 28% 
Riacho de Santana, BA, 31º, 16º, 82% , 26% 
Riachinho, TO, 38º, 23º, 62% , 24% 
Riacho de Santana, RN, 34º, 21º, 73% , 27% 
Riacho Frio, PI, 36º, 20º, 56% , 18% 
Riacho dos Cavalos, PB, 34º, 21º, 77% , 33% 
Riachão do Dantas, SE, 28º, 20º, 93% , 59% 
Riachão do Bacamarte, PB, 29º, 20º, 95% , 51% 
Riachão, PB, 30º, 20º, 90% , 48% 
Riachão das Neves, BA, 33º, 19º, 60% , 24% 
Retirolândia, BA, 30º, 19º, 96% , 38% 
Restinga Seca, RS, 25º, 13º, 100% , 72% 
Restinga, SP, 35º, 14º, 83% , 17% 
Ressaquinha, MG, 26º, 12º, 100% , 52% 
Resplendor, MG, 31º, 18º, 92% , 36% 
Reserva do Cabaçal, MT, 38º, 21º, 56% , 14% 
Reserva, PR, 27º, 12º, 95% , 50% 
Resende Costa, MG, 30º, 14º, 100% , 32% 
Renascença, PR, 31º, 16º, 83% , 45% 
Resende, RJ, 30º, 17º, 100% , 53% 
Reriutaba, CE, 35º, 22º, 87% , 32% 
Remanso, BA, 33º, 21º, 75% , 28% 
Relvado, RS, 22º, 5º, 100% , 66% 
Registro, SP, 27º, 18º, 93% , 70% 
Reginópolis, SP, 33º, 16º, 84% , 35% 
Redenção do Gurguéia, PI, 37º, 21º, 58% , 19% 
Recursolândia, TO, 38º, 23º, 33% , 18% 
Regente Feijó, SP, 34º, 18º, 81% , 32% 
Redenção da Serra, SP, 24º, 15º, 99% , 67% 
Redenção, PA, 38º, 20º, 65% , 21% 
Reduto, MG, 29º, 15º, 92% , 39% 
Recreio, MG, 31º, 19º, 100% , 43% 
Recife, PE, 30º, 22º, 94% , 63% 
Rebouças, PR, 23º, 10º, 95% , 62% 
Ramilândia, PR, 35º, 22º, 68% , 32% 
Rafael Godeiro, RN, 34º, 21º, 75% , 32% 
Rancho Alegre d'Oeste, PR, 30º, 15º, 92% , 43% 
Rancharia, SP, 38º, 19º, 75% , 15% 
Realeza, PR, 27º, 13º, 93% , 56% 
Quixeré, CE, 35º, 22º, 72% , 31% 
Quixabá, PB, 33º, 20º, 82% , 34% 
Quixelô, CE, 35º, 23º, 65% , 24% 
Quixaba, PE, 32º, 17º, 85% , 28% 
Quixeramobim, CE, 34º, 22º, 75% , 25% 
Quiterianópolis, CE, 34º, 22º, 80% , 29% 
Quissamã, RJ, 30º, 21º, 97% , 46% 
Quirinópolis, GO, 38º, 21º, 43% , 16% 
Quintana, SP, 35º, 17º, 74% , 26% 
Quipapá, PE, 25º, 18º, 99% , 65% 
Quinze de Novembro, RS, 28º, 15º, 91% , 64% 
Quitandinha, PR, 29º, 12º, 100% , 50% 
Quilombo, SC, 32º, 17º, 84% , 48% 
Quinta do Sol, PR, 31º, 16º, 84% , 43% 
Quijingue, BA, 31º, 18º, 97% , 35% 
Querência do Norte, PR, 31º, 15º, 91% , 47% 
Querência, MT, 37º, 21º, 40% , 15% 
Quevedos, RS, 22º, 7º, 100% , 59% 
Queiroz, SP, 35º, 18º, 74% , 25% 
Queluzita, MG, 28º, 15º, 97% , 48% 
Queimados, RJ, 33º, 19º, 96% , 52% 
Queluz, SP, 28º, 14º, 100% , 51% 
Queimadas, BA, 33º, 20º, 90% , 29% 
Queimadas, PB, 29º, 19º, 95% , 50% 
Queimada Nova, PI, 34º, 20º, 69% , 29% 
Quatro Irmãos, RS, 23º, 8º, 100% , 64% 
Quatro Pontes, PR, 29º, 13º, 91% , 47% 
Quedas do Iguaçu, PR, 33º, 17º, 80% , 33% 
Quatro Barras, PR, 17º, 9º, 100% , 75% 
Quebrangulo, AL, 27º, 17º, 100% , 52% 
Quatis, RJ, 30º, 17º, 100% , 54% 
Quatiguá, PR, 28º, 14º, 84% , 43% 
Quadra, SP, 35º, 14º, 100% , 21% 
Quartel Geral, MG, 34º, 18º, 69% , 23% 
Quatipuru, PA, 32º, 24º, 89% , 58% 
Quatá, SP, 35º, 17º, 73% , 25% 
Puxinanã, PB, 28º, 17º, 99% , 49% 
Quaraí, RS, 24º, 9º, 100% , 68% 
Putinga, RS, 22º, 6º, 100% , 61% 
Prudente de Morais, MG, 33º, 16º, 75% , 28% 
Pugmil, TO, 37º, 22º, 46% , 15% 
Pureza, RN, 31º, 22º, 85% , 50% 
Propriá, SE, 30º, 22º, 94% , 54% 
Progresso, RS, 22º, 6º, 100% , 59% 
Protásio Alves, RS, 27º, 13º, 100% , 62% 
Professor Jamil, GO, 37º, 18º, 48% , 16% 
Prudentópolis, PR, 30º, 13º, 96% , 45% 
Promissão, SP, 38º, 20º, 79% , 15% 
Princesa Isabel, PB, 32º, 17º, 84% , 27% 
Primeira Cruz, MA, 33º, 24º, 90% , 53% 
Primavera de Rondônia, RO, 38º, 21º, 57% , 23% 
Primavera, PA, 33º, 25º, 88% , 57% 
Primeiro de Maio, PR, 36º, 18º, 87% , 28% 
Princesa, SC, 30º, 18º, 75% , 50% 
Presidente Venceslau, SP, 39º, 21º, 65% , 15% 
Presidente Prudente, SP, 38º, 19º, 71% , 16% 
Presidente Médici, RO, 38º, 22º, 62% , 26% 
Presidente Tancredo Neves, BA, 27º, 17º, 100% , 55% 
Presidente Nereu, SC, 18º, 8º, 100% , 71% 
Presidente Médici, MA, 35º, 24º, 91% , 45% 
Presidente Lucena, RS, 21º, 5º, 100% , 69% 
Presidente Vargas, MA, 37º, 24º, 88% , 31% 
Presidente Kennedy, ES, 29º, 21º, 100% , 61% 
Presidente Kennedy, TO, 38º, 22º, 39% , 18% 
Presidente Dutra, BA, 32º, 17º, 90% , 23% 
Presidente Epitácio, SP, 35º, 22º, 62% , 28% 
Presidente Juscelino, MG, 34º, 17º, 75% , 27% 
Presidente Juscelino, MA, 35º, 24º, 89% , 42% 
Presidente Dutra, MA, 37º, 22º, 77% , 27% 
Presidente Figueiredo, AM, 36º, 25º, 86% , 47% 
Presidente Castelo Branco, SC, 24º, 9º, 96% , 60% 
Presidente Bernardes, SP, 39º, 20º, 66% , 15% 
Prata do Piauí, PI, 38º, 24º, 48% , 20% 
Presidente Bernardes, MG, 30º, 16º, 92% , 38% 
Presidente Alves, SP, 36º, 18º, 88% , 24% 
Prata, PB, 31º, 16º, 89% , 36% 
Pratápolis, MG, 33º, 18º, 81% , 24% 
Pratânia, SP, 34º, 16º, 90% , 22% 
Pranchita, PR, 26º, 11º, 99% , 61% 
Pradópolis, SP, 37º, 20º, 67% , 21% 
Prata, MG, 36º, 21º, 46% , 17% 
Pracuúba, AP, 35º, 25º, 95% , 44% 
Prado Ferreira, PR, 31º, 16º, 80% , 38% 
Praia Grande, SC, 26º, 11º, 99% , 67% 
Prado, BA, 30º, 20º, 100% , 60% 
Poxoréo, MT, 38º, 21º, 44% , 15% 
Pouso Novo, RS, 22º, 5º, 100% , 65% 
