Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
São Valério da Natividade, TO, 36º, 26º, 40% , 21% 
São Sebastião do Uatumã, AM, 31º, 25º, 93% , 65% 
São Sebastião da Boa Vista, PA, 32º, 23º, 98% , 59% 
São Sebastião do Caí, RS, 23º, 10º, 100% , 66% 
São Sebastião da Bela Vista, MG, 25º, 8º, 96% , 47% 
São Sebastião do Passe, BA, 25º, 21º, 96% , 76% 
São Sebastião do Maranhão, MG, 24º, 15º, 90% , 47% 
São Sebastião do Paraíso, MG, 27º, 13º, 86% , 37% 
São Sebastião do Rio Verde, MG, 25º, 8º, 92% , 44% 
São Sebastião da Amoreira, PR, 26º, 10º, 67% , 35% 
São Sebastião, SP, 21º, 15º, 100% , 74% 
São Sebastião, AL, 27º, 20º, 94% , 48% 
São Pedro dos Crentes, MA, 36º, 25º, 43% , 21% 
São Pedro do Turvo, SP, 29º, 9º, 75% , 34% 
São Pedro do Sul, RS, 23º, 11º, 95% , 72% 
São Romão, MG, 33º, 19º, 74% , 24% 
São Pedro do Ivaí, PR, 27º, 11º, 76% , 33% 
São Pedro do Iguaçu, PR, 26º, 13º, 63% , 33% 
São Pedro da Serra, RS, 17º, 8º, 94% , 69% 
São Pedro da União, MG, 25º, 10º, 97% , 46% 
São Pedro do Butiá, RS, 21º, 12º, 75% , 60% 
São Pedro da Aldeia, RJ, 25º, 16º, 95% , 55% 
São Pedro, RN, 30º, 22º, 90% , 54% 
São Pedro da Cipa, MT, 38º, 17º, 62% , 19% 
São Paulo, SP, 25º, 11º, 100% , 51% 
São Miguel do Tocantins, TO, 37º, 24º, 80% , 24% 
São Miguel do Iguaçu, PR, 27º, 13º, 70% , 40% 
São Miguel dos Campos, AL, 26º, 20º, 94% , 67% 
São Nicolau, RS, 21º, 12º, 81% , 63% 
São Miguel do Oeste, SC, 28º, 16º, 71% , 47% 
São Paulo de Olivença, AM, 32º, 23º, 99% , 57% 
São Miguel do Guaporé, RO, 37º, 20º, 79% , 28% 
São Miguel do Guamá, PA, 34º, 23º, 98% , 50% 
São Miguel das Matas, BA, 24º, 18º, 97% , 74% 
São Miguel, RN, 32º, 20º, 80% , 29% 
São Miguel da Boa Vista, SC, 25º, 10º, 82% , 43% 
São Miguel do Araguaia, GO, 37º, 24º, 42% , 24% 
São Miguel Arcanjo, SP, 24º, 11º, 100% , 60% 
São Miguel do Fidalgo, PI, 34º, 24º, 65% , 28% 
São Manuel, SP, 29º, 13º, 84% , 35% 
São Mateus do Sul, PR, 23º, 7º, 100% , 67% 
São Luiz, RR, 33º, 22º, 98% , 55% 
São Martinho da Serra, RS, 19º, 10º, 89% , 67% 
São Manoel do Paraná, PR, 29º, 11º, 67% , 29% 
São Luís, MA, 34º, 26º, 87% , 38% 
São Lourenço da Mata, PE, 27º, 20º, 98% , 67% 
São Ludgero, SC, 18º, 9º, 100% , 65% 
São Luiz do Paraitinga, SP, 25º, 9º, 100% , 41% 
São Luís Gonzaga do Maranhão, MA, 35º, 22º, 100% , 34% 
São Lourenço, MG, 25º, 9º, 100% , 35% 
São José dos Quatro Marcos, MT, 38º, 20º, 61% , 24% 
São Leopoldo, RS, 23º, 11º, 97% , 65% 
São José dos Campos, SP, 27º, 12º, 99% , 42% 
São José dos Ramos, PB, 29º, 21º, 90% , 55% 
São José dos Pinhais, PR, 23º, 9º, 99% , 69% 
São José dos Basílios, MA, 37º, 24º, 79% , 26% 
São José do Sul, RS, 18º, 8º, 99% , 72% 
São José do Povo, MT, 38º, 18º, 54% , 18% 
São José do Rio Preto, SP, 33º, 19º, 61% , 24% 
São José do Xingu, MT, 37º, 23º, 50% , 21% 
São José do Rio Pardo, SP, 28º, 15º, 70% , 37% 
São José dos Ausentes, RS, 22º, 9º, 85% , 48% 
São José do Sabugi, PB, 31º, 21º, 85% , 38% 
São José do Seridó, RN, 32º, 21º, 82% , 37% 
São José do Ouro, RS, 18º, 9º, 88% , 62% 
São José do Piauí, PI, 32º, 21º, 75% , 28% 
São José do Jacuri, MG, 25º, 15º, 92% , 46% 
São José do Norte, RS, 14º, 10º, 100% , 84% 
São José do Mantimento, MG, 26º, 13º, 81% , 37% 
São José do Jacuípe, BA, 28º, 19º, 92% , 50% 
São José do Peixe, PI, 34º, 24º, 62% , 28% 
São José do Herval, RS, 18º, 8º, 100% , 70% 
São José do Goiabal, MG, 26º, 16º, 85% , 43% 
São José do Egito, PE, 30º, 18º, 89% , 40% 
São José do Inhacorá, RS, 22º, 14º, 74% , 58% 
São José do Divino, MG, 26º, 16º, 81% , 40% 
São José do Divino, PI, 38º, 26º, 67% , 25% 
São José do Cedro, SC, 23º, 10º, 80% , 41% 
São José do Campestre, RN, 30º, 22º, 89% , 52% 
São José do Brejo do Cruz, PB, 34º, 22º, 78% , 32% 
São José do Belmonte, PE, 31º, 19º, 89% , 31% 
São José do Barreiro, SP, 22º, 12º, 90% , 59% 
São José do Alegre, MG, 25º, 7º, 93% , 43% 
São José de Princesa, PB, 30º, 18º, 89% , 32% 
São José de Piranhas, PB, 33º, 21º, 78% , 26% 
São José de Ribamar, MA, 32º, 26º, 86% , 57% 
São José de Espinharas, PB, 34º, 22º, 78% , 31% 
São José das Palmeiras, PR, 26º, 14º, 60% , 35% 
São José de Mipibu, RN, 29º, 22º, 90% , 61% 
São José da Tapera, AL, 29º, 19º, 98% , 44% 
São José da Varginha, MG, 28º, 15º, 85% , 28% 
São José da Lapa, MG, 23º, 12º, 93% , 45% 
São José da Safira, MG, 28º, 18º, 77% , 36% 
São José da Laje, AL, 25º, 18º, 99% , 66% 
São José da Boa Vista, PR, 26º, 9º, 95% , 51% 
São José da Lagoa Tapada, PB, 34º, 22º, 74% , 25% 
São Jorge do Patrocínio, PR, 27º, 14º, 58% , 35% 
São José da Barra, MG, 27º, 13º, 96% , 44% 
São Jorge, RS, 22º, 11º, 88% , 66% 
São Jorge do Oeste, PR, 24º, 12º, 68% , 49% 
São Jorge do Ivaí, PR, 29º, 12º, 61% , 28% 
São João Nepomuceno, MG, 24º, 13º, 100% , 51% 
São Joaquim, SC, 20º, 8º, 77% , 49% 
São João Evangelista, MG, 24º, 14º, 96% , 48% 
São João dos Patos, MA, 33º, 24º, 54% , 31% 
São João do Rio do Peixe, PB, 35º, 22º, 72% , 25% 
São João do Triunfo, PR, 19º, 5º, 97% , 64% 
São João do Manteninha, MG, 27º, 14º, 93% , 36% 
São João do Pau d'Alho, SP, 31º, 13º, 60% , 25% 
São João do Oriente, MG, 29º, 17º, 77% , 34% 
São João do Piauí, PI, 34º, 23º, 68% , 28% 
São João do Ivaí, PR, 26º, 11º, 68% , 36% 
São João do Cariri, PB, 29º, 19º, 91% , 42% 
São João do Carú, MA, 34º, 23º, 95% , 43% 
São João do Araguaia, PA, 38º, 24º, 91% , 25% 
São João Del Rei, MG, 24º, 9º, 98% , 46% 
São João do Caiuá, PR, 30º, 15º, 76% , 40% 
São José da Vitória, BA, 21º, 19º, 100% , 94% 
São João da Urtiga, RS, 20º, 10º, 84% , 60% 
São João das Duas Pontes, SP, 34º, 14º, 55% , 18% 
São João da Varjota, PI, 35º, 23º, 65% , 27% 
São João de Pirabas, PA, 31º, 23º, 97% , 67% 
São João da Ponte, MG, 29º, 16º, 87% , 34% 
São João de Iracema, SP, 33º, 14º, 56% , 19% 
São João da Paraúna, GO, 35º, 16º, 50% , 21% 
São João da Ponta, PA, 32º, 23º, 100% , 64% 
São João da Fronteira, PI, 37º, 25º, 69% , 26% 
São João da Boa Vista, SP, 29º, 14º, 76% , 37% 
São João D'Aliança, GO, 28º, 19º, 60% , 33% 
São João da Barra, RJ, 25º, 16º, 80% , 47% 
São João da Lagoa, MG, 29º, 16º, 85% , 31% 
São João da Canabrava, PI, 33º, 22º, 71% , 27% 
São João da Baliza, RR, 33º, 23º, 98% , 51% 
São João Batista do Glória, MG, 27º, 13º, 93% , 45% 
São João Batista, SC, 22º, 11º, 96% , 66% 
São João Batista, MA, 35º, 25º, 90% , 40% 
São Jerônimo da Serra, PR, 26º, 13º, 75% , 43% 
São Gonçalo dos Campos, BA, 25º, 20º, 97% , 75% 
São João, PE, 23º, 17º, 100% , 58% 
São Jerônimo, RS, 22º, 11º, 98% , 67% 
São Gotardo, MG, 26º, 13º, 92% , 39% 
São Gonçalo do Sapucaí, MG, 24º, 9º, 94% , 49% 
São Gonçalo do Rio Preto, MG, 25º, 13º, 97% , 44% 
São Gonçalo do Amarante, CE, 34º, 24º, 82% , 38% 
São Gonçalo do Pará, MG, 29º, 13º, 89% , 30% 
São Gonçalo do Abaeté, MG, 29º, 16º, 88% , 34% 
São Gonçalo do Gurguéia, PI, 33º, 21º, 59% , 25% 
São Gonçalo do Amarante, RN, 29º, 22º, 90% , 57% 
São Gonçalo do Piauí, PI, 35º, 24º, 58% , 29% 
São Gonçalo do Rio Abaixo, MG, 25º, 13º, 93% , 40% 
São Geraldo do Baixio, MG, 29º, 17º, 74% , 31% 
São Geraldo do Araguaia, PA, 37º, 24º, 80% , 26% 
São Geraldo da Piedade, MG, 25º, 15º, 90% , 43% 
São Gonçalo, RJ, 24º, 16º, 91% , 63% 
São Gabriel da Cachoeira, AM, 31º, 23º, 96% , 60% 
São Geraldo, MG, 24º, 12º, 96% , 46% 
São Gabriel da Palha, ES, 27º, 18º, 80% , 45% 
São Gabriel do Oeste, MS, 32º, 18º, 57% , 23% 
São Gabriel, RS, 21º, 12º, 89% , 72% 
São Francisco do Sul, SC, 18º, 11º, 100% , 69% 
São Gabriel, BA, 28º, 17º, 84% , 40% 
São Francisco do Guaporé, RO, 36º, 20º, 81% , 32% 
São Francisco do Piauí, PI, 35º, 24º, 61% , 27% 
São Francisco do Maranhão, MA, 36º, 25º, 58% , 27% 
São Francisco do Pará, PA, 33º, 23º, 99% , 56% 
São Francisco do Glória, MG, 22º, 9º, 96% , 52% 
São Francisco do Oeste, RN, 35º, 23º, 72% , 28% 
São Francisco do Conde, BA, 25º, 21º, 96% , 77% 
São Francisco de Sales, MG, 34º, 15º, 73% , 22% 
São Francisco do Brejão, MA, 36º, 23º, 86% , 25% 
São Francisco de Paula, MG, 26º, 10º, 98% , 36% 
São Francisco de Assis do Piauí, PI, 32º, 21º, 74% , 29% 
São Francisco de Itabapoana, RJ, 25º, 16º, 87% , 51% 
São Francisco de Assis, RS, 19º, 10º, 90% , 72% 
São Francisco de Paula, RS, 19º, 6º, 100% , 59% 
São Francisco, SE, 28º, 20º, 93% , 56% 
São Francisco de Goiás, GO, 34º, 20º, 49% , 22% 
São Francisco, PB, 34º, 22º, 75% , 28% 
São Francisco, SP, 34º, 18º, 73% , 23% 
São Francisco, MG, 33º, 20º, 73% , 26% 
São Félix do Piauí, PI, 36º, 25º, 55% , 26% 
São Félix do Xingu, PA, 34º, 23º, 86% , 39% 
São Fidélis, RJ, 27º, 14º, 100% , 41% 
São Félix do Coribe, BA, 29º, 20º, 76% , 42% 
São Félix do Tocantins, TO, 35º, 25º, 47% , 21% 
São Félix do Araguaia, MT, 37º, 25º, 46% , 23% 
São Fernando, RN, 34º, 22º, 78% , 33% 
São Félix de Balsas, MA, 35º, 25º, 50% , 26% 
São Félix, BA, 25º, 19º, 96% , 72% 
São Félix de Minas, MG, 26º, 16º, 82% , 38% 
São Domingos do Sul, RS, 20º, 7º, 95% , 61% 
São Felipe D'Oeste, RO, 37º, 21º, 52% , 24% 
São Felipe, BA, 23º, 19º, 100% , 87% 
São Domingos do Norte, ES, 27º, 15º, 97% , 43% 
São Domingos do Prata, MG, 24º, 13º, 93% , 46% 
São Domingos do Cariri, PB, 29º, 19º, 91% , 42% 
São Domingos do Maranhão, MA, 35º, 21º, 60% , 30% 
São Domingos do Capim, PA, 34º, 23º, 98% , 49% 
São Domingos do Araguaia, PA, 37º, 24º, 88% , 25% 
São Domingos do Azeitão, MA, 34º, 24º, 50% , 27% 
São Domingos de Pombal, PB, 35º, 22º, 73% , 27% 
São Domingos, GO, 29º, 19º, 76% , 38% 
São Domingos, SC, 24º, 11º, 69% , 43% 
São Domingos, SE, 28º, 19º, 98% , 54% 
São Domingos das Dores, MG, 26º, 14º, 86% , 39% 
São Cristóvão do Sul, SC, 21º, 7º, 99% , 54% 
São Cristóvão, SE, 28º, 22º, 85% , 58% 
São Carlos - SP, SP, 29º, 17º, 73% , 31% 
São Desidério, BA, 32º, 20º, 65% , 30% 
São Carlos do Ivaí, PR, 28º, 12º, 66% , 31% 
São Domingos, BA, 29º, 19º, 91% , 47% 
São Carlos - SC, SC, 24º, 11º, 85% , 52% 
São Caetano do Sul, SP, 23º, 10º, 100% , 59% 
São Braz do Piauí, PI, 32º, 22º, 69% , 28% 
São Caetano de Odivelas, PA, 32º, 24º, 95% , 58% 
São Caetano, PE, 24º, 17º, 98% , 59% 
São Borja, RS, 25º, 14º, 85% , 60% 
São Brás do Suaçuí, MG, 24º, 11º, 96% , 43% 
São Bonifácio, SC, 19º, 10º, 93% , 70% 
São Brás, AL, 29º, 20º, 97% , 54% 
São Bento do Una, PE, 25º, 17º, 96% , 53% 
São Bernardino, SC, 27º, 15º, 70% , 47% 
São Bento do Trairi, RN, 29º, 20º, 90% , 49% 
São Bento do Sapucaí, SP, 22º, 6º, 93% , 49% 
São Bento do Sul, SC, 20º, 7º, 100% , 73% 
São Bernardo do Campo, SP, 22º, 11º, 100% , 69% 
São Bento do Norte, RN, 31º, 23º, 85% , 50% 
São Bento do Tocantins, TO, 38º, 24º, 80% , 22% 
São Bernardo, MA, 37º, 24º, 81% , 29% 
São Benedito do Sul, PE, 24º, 17º, 100% , 67% 
São Bento, MA, 34º, 25º, 92% , 49% 
São Bento de Pombal, PB, 34º, 22º, 74% , 28% 
São Bento, PB, 34º, 22º, 75% , 32% 
São Bento Abade, MG, 24º, 9º, 97% , 48% 
São Benedito do Rio Preto, MA, 36º, 23º, 96% , 33% 
São Benedito, CE, 31º, 19º, 95% , 36% 
Santos Dumont, MG, 21º, 11º, 100% , 59% 
Santos, SP, 21º, 14º, 95% , 78% 
Santópolis do Aguapeí, SP, 31º, 11º, 66% , 24% 
Santo Inácio do Piauí, PI, 34º, 23º, 67% , 28% 
Santo Expedito do Sul, RS, 18º, 9º, 85% , 62% 
Santo Expedito, SP, 30º, 12º, 63% , 27% 
Santo Inácio, PR, 26º, 12º, 71% , 40% 
Santo Hipólito, MG, 31º, 18º, 75% , 30% 
Santo Cristo, RS, 21º, 13º, 73% , 61% 
Santo Augusto, RS, 21º, 12º, 72% , 58% 
Santo Antônio do Sudoeste, PR, 27º, 15º, 68% , 50% 
Santo Antônio do Tauá, PA, 33º, 23º, 100% , 56% 
Santo Estevão, BA, 24º, 20º, 99% , 77% 
Santo Antônio dos Milagres, PI, 35º, 24º, 58% , 29% 
Santo Antônio do Descoberto, GO, 29º, 18º, 65% , 35% 
Santo Antônio do Caiuá, PR, 28º, 13º, 69% , 34% 
Santo Antônio do Aventureiro, MG, 22º, 13º, 91% , 52% 
Santo Antônio do Aracanguá, SP, 30º, 13º, 76% , 37% 
Santo Antônio de Pádua, RJ, 27º, 14º, 100% , 44% 
Santo Antônio do Amparo, MG, 26º, 10º, 99% , 39% 
Santo Antônio de Posse, SP, 27º, 10º, 76% , 44% 
Santo Antônio de Jesus, BA, 24º, 19º, 100% , 81% 
Santo Antônio de Goiás, GO, 33º, 18º, 55% , 25% 
Santo Antônio das Missões, RS, 21º, 12º, 82% , 61% 
Santo Antônio da Platina, PR, 29º, 12º, 90% , 42% 
Santo Antônio da Patrulha, RS, 23º, 12º, 95% , 63% 
Santo Antônio de Lisboa, PI, 32º, 21º,26%,
Santo Antônio da Barra, GO, 34º, 17º, 39% , 19% 
Santo Antônio da Alegria, SP, 29º, 17º, 60% , 28% 
Santo Antônio, RN, 31º, 21º, 88% , 40% 
Santo André, PB, 29º, 19º, 91% , 44% 
Santo André, SP, 22º, 11º, 100% , 70% 
Santo Anastácio, SP, 34º, 16º, 71% , 25% 
Santo Amaro do Maranhão, MA, 32º, 25º, 91% , 55% 
Santo Ângelo, RS, 25º, 14º, 87% , 60% 
Santo Antônio dos Lopes, MA, 36º, 23º, 87% , 29% 
Santo Amaro, BA, 27º, 20º, 94% , 71% 
Santiago do Sul, SC, 24º, 11º, 74% , 43% 
Santo Amaro das Brotas, SE, 27º, 21º, 97% , 65% 
Santiago, RS, 23º, 13º, 91% , 64% 
Santo Afonso, MT, 37º, 23º, 44% , 22% 
Santarém, PB, 33º, 21º, 76% , 25% 
Santo Amaro da Imperatriz, SC, 20º, 11º, 93% , 68% 
Santarém Novo, PA, 32º, 24º, 98% , 63% 
Santanópolis, BA, 28º, 19º, 94% , 59% 
Santana do Seridó, RN, 30º, 20º, 86% , 40% 
Santarém, PA, 31º, 24º, 90% , 62% 
Santana do São Francisco, SE, 28º, 21º, 95% , 55% 
Santana do Piauí, PI, 32º, 21º, 75% , 28% 
Santana dos Garrotes, PB, 34º, 21º, 77% , 26% 
Santana do Riacho, MG, 25º, 15º, 84% , 39% 
Santana do Paraíso, MG, 26º, 16º, 88% , 42% 
Santana do Maranhão, MA, 36º, 23º, 85% , 36% 
Santana do Manhuaçu, MG, 25º, 12º, 97% , 41% 
Santana do Matos, RN, 32º, 21º, 82% , 39% 
Santana do Jacaré, MG, 27º, 10º, 97% , 37% 
Santana do Mundaú, AL, 25º, 18º, 97% , 65% 
Santana do Itararé, PR, 24º, 8º, 93% , 45% 
Santana do Deserto, MG, 23º, 14º, 91% , 52% 
Santana do Cariri, CE, 30º, 18º, 86% , 29% 
Santana do Araguaia, PA, 36º, 26º, 41% , 23% 
Santana dos Montes, MG, 22º, 11º, 96% , 51% 
Santana do Ipanema, AL, 28º, 19º, 100% , 47% 
Santana do Acaraú, CE, 36º, 24º, 80% , 28% 
Santana do Garambéu, MG, 21º, 10º, 98% , 53% 
Santana de Cataguases, MG, 24º, 12º, 90% , 47% 
Santana da Vargem, MG, 26º, 12º, 86% , 33% 
Santana da Boa Vista, RS, 17º, 9º, 100% , 70% 
Santana de Parnaíba, SP, 26º, 11º, 100% , 48% 
Santana de Mangueira, PB, 33º, 21º, 77% , 27% 
Santana da Ponte Pensa, SP, 33º, 15º, 52% , 21% 
Santana de Pirapama, MG, 29º, 17º, 76% , 30% 
Santana, AP, 33º, 23º, 100% , 58% 
Santana, BA, 30º, 19º, 79% , 37% 
Santaluz, BA, 28º, 18º, 97% , 55% 
Santa Vitória do Palmar, RS, 18º, 11º, 100% , 77% 
Santa Vitória, MG, 35º, 18º, 39% , 19% 
Santa Terezinha do Tocantins, TO, 37º, 22º, 74% , 21% 
Santa Terezinha, PE, 28º, 19º, 95% , 57% 
Santa Terezinha do Progresso, SC, 24º, 10º, 77% , 44% 
Santa Terezinha de Itaipu, PR, 28º, 16º, 76% , 52% 
Santa Terezinha, MT, 38º, 23º, 57% , 22% 
Santa Terezinha de Goiás, GO, 35º, 26º, 45% , 24% 
Santa Terezinha, SC, 18º, 7º, 100% , 56% 
Santa Tereza do Tocantins, TO, 36º, 23º, 47% , 20% 
Santa Tereza de Goiás, GO, 35º, 25º, 43% , 25% 
Santa Tereza, RS, 20º, 8º, 99% , 58% 
Santa Teresinha, PB, 34º, 22º, 77% , 29% 
Santa Teresa, ES, 22º, 13º, 97% , 53% 
Santa Salete, SP, 34º, 16º, 50% , 19% 
Santa Tereza do Oeste, PR, 28º, 17º, 61% , 42% 
Santa Teresinha, BA, 23º, 19º, 100% , 83% 
Santa Rosa do Piauí, PI, 35º, 24º, 63% , 28% 
Santa Rosa de Viterbo, SP, 29º, 16º, 72% , 34% 
Santa Rosa do Tocantins, TO, 35º, 25º, 47% , 28% 
Santa Rosa de Lima, SE, 27º, 19º, 97% , 60% 
Santa Rosa do Sul, SC, 19º, 10º, 98% , 66% 
Santa Rosa do Purus, AC, 33º, 20º, 94% , 45% 
Santa Rosa de Lima, SC, 18º, 10º, 97% , 62% 
Santana do Livramento, RS, 17º, 8º, 97% , 80% 
Santa Rosa de Goiás, GO, 33º, 20º, 50% , 24% 
Santa Rosa da Serra, MG, 27º, 14º, 90% , 39% 
Santa Rita do Pardo, MS, 29º, 13º, 59% , 35% 
Santa Rosa, RS, 26º, 15º, 87% , 63% 
Santa Rita do Trivelato, MT, 38º, 20º, 53% , 18% 
Santa Rita do Sapucaí, MG, 25º, 8º, 90% , 46% 
Santa Rita do Tocantins, TO, 37º, 23º, 44% , 23% 
Santa Rita do Passa Quatro, SP, 29º, 16º, 72% , 34% 
Santa Rita do Araguaia, GO, 34º, 18º, 56% , 18% 
Santa Rita do Novo Destino, GO, 33º, 23º, 44% , 25% 
Santa Rita do Itueto, MG, 26º, 15º, 83% , 37% 
Santa Rita do Ibitipoca, MG, 20º, 9º, 100% , 57% 
Santa Rita de Minas, MG, 23º, 12º, 93% , 43% 
Santa Rita de Jacutinga, MG, 23º, 9º, 96% , 55% 
Santa Rita de Cássia, BA, 33º, 22º, 59% , 28% 
Santa Rita de Caldas, MG, 24º, 8º, 92% , 47% 
Santa Rita D'Oeste, SP, 33º, 16º, 49% , 21% 
Santa Rita, PB, 29º, 21º, 94% , 53% 
Santa Mercedes, SP, 31º, 14º, 57% , 24% 
Santa Rita, MA, 35º, 23º, 95% , 39% 
Santa Quitéria do Maranhão, MA, 37º, 24º, 84% , 29% 
Santa Mônica, PR, 28º, 13º, 61% , 31% 
Santa Mariana, PR, 26º, 9º, 83% , 42% 
Santa Maria do Tocantins, TO, 37º, 26º, 39% , 16% 
Santa Maria do Herval, RS, 18º, 7º, 100% , 64% 
Santa Maria Madalena, RJ, 24º, 12º, 99% , 51% 
Santa Maria do Salto, MG, 27º, 19º, 88% , 56% 
Santa Maria do Pará, PA, 34º, 24º, 96% , 50% 
Santa Maria do Suaçuí, MG, 26º, 16º, 88% , 42% 
Santa Maria do Oeste, PR, 26º, 13º, 63% , 36% 
Santa Maria de Itabira, MG, 25º, 14º, 94% , 40% 
Santa Maria do Cambucá, PE, 27º, 18º, 97% , 54% 
Santa Maria da Vitória, BA, 29º, 20º, 76% , 42% 
Santa Maria da Serra, SP, 25º, 9º, 94% , 50% 
Santa Maria, RN, 31º, 22º, 89% , 51% 
Santa Maria da Boa Vista, PE, 32º, 20º, 84% , 31% 
Santa Maria de Jetibá, ES, 22º, 11º, 90% , 49% 
Santa Maria, DF, 28º, 17º, 71% , 35% 
Santa Maria das Barreiras, PA, 37º, 22º, 67% , 28% 
Santa Luzia do Norte, AL, 26º, 21º, 88% , 71% 
Santa Luzia do Pará, PA, 33º, 23º, 98% , 54% 
Santa Margarida do Sul, RS, 21º, 12º, 86% , 72% 
Santa Luzia do Oeste, RO, 36º, 22º, 53% , 26% 
Santa Maria, RS, 22º, 11º, 99% , 76% 
Santa Margarida, MG, 23º, 10º, 100% , 46% 
Santa Luzia do Paruá, MA, 35º, 24º, 91% , 39% 
Santa Luzia do Itanhy, SE, 27º, 22º, 89% , 65% 
Santa Luzia, MA, 35º, 23º, 98% , 40% 
Santa Luzia, PB, 31º, 20º, 86% , 36% 
Santa Luzia, MG, 26º, 14º, 84% , 37% 
Santa Luz, PI, 33º, 23º, 64% , 27% 
Santa Luzia, BA, 23º, 19º, 100% , 87% 
Santa Isabel do Rio Negro, AM, 32º, 23º, 99% , 64% 
Santa Lúcia, PR, 25º, 11º, 78% , 46% 
Santa Inês, MA, 35º, 24º, 93% , 37% 
Santa Juliana, MG, 29º, 16º, 76% , 31% 
Santa Izabel do Oeste, PR, 24º, 13º, 61% , 42% 
Santa Isabel, SP, 25º, 11º, 100% , 54% 
Santa Isabel do Ivaí, PR, 27º, 13º, 61% , 35% 
Santa Isabel, GO, 33º, 22º, 46% , 25% 
Santa Helena de Minas, MG, 25º, 18º, 85% , 59% 
Santa Helena, PR, 26º, 13º, 63% , 37% 
Santa Inês, BA, 23º, 17º, 97% , 75% 
Santa Filomena, PE, 30º, 19º, 87% , 34% 
Santa Helena, MA, 34º, 24º, 94% , 42% 
Santa Fé do Araguaia, TO, 37º, 23º, 63% , 22% 
Santa Filomena do Maranhão, MA, 35º, 21º, 60% , 30% 
Santa Gertrudes, SP, 29º, 12º, 97% , 38% 
Santa Cruz do Sul, RS, 22º, 11º, 100% , 73% 
Santa Helena de Goiás, GO, 33º, 19º, 59% , 21% 
Santa Fé, PR, 28º, 12º, 65% , 33% 
Santa Ernestina, SP, 31º, 13º, 72% , 31% 
Santa Cruz dos Milagres, PI, 37º, 26º, 53% , 25% 
Santa Cruz do Xingu, MT, 37º, 22º, 53% , 22% 
Santa Cruz do Piauí, PI, 34º, 23º, 66% , 27% 
Santa Cruz do Escalvado, MG, 24º, 13º, 96% , 48% 
Santa Fé de Goiás, GO, 36º, 22º, 43% , 22% 
Santa Cruz do Capibaribe, PE, 28º, 18º, 93% , 48% 
Santa Cruz de Salinas, MG, 23º, 15º, 97% , 53% 
Santa Cruz do Arari, PA, 32º, 22º, 100% , 61% 
Santa Cruz da Esperança, SP, 30º, 14º, 79% , 38% 
Santa Cruz de Minas, MG, 23º, 9º, 99% , 45% 
Santa Cruz, RN, 29º, 21º, 89% , 51% 
Santa Cruz da Conceição, SP, 25º, 8º, 83% , 45% 
Santa Cruz, PE, 31º, 19º, 86% , 33% 
Santa Clara D'Oeste, SP, 32º, 16º, 50% , 25% 
Santa Cruz de Goiás, GO, 32º, 18º, 57% , 28% 
Santa Cecília do Sul, RS, 18º, 9º, 87% , 59% 
Santa Cruz da Vitória, BA, 23º, 19º, 98% , 80% 
Santa Carmem, MT, 38º, 21º, 60% , 21% 
Santa Cecília do Pavão, PR, 29º, 15º, 73% , 36% 
Santa Bárbara do Pará, PA, 33º, 23º, 97% , 52% 
Santa Bárbara do Sul, RS, 21º, 10º, 85% , 63% 
Santa Brígida, BA, 30º, 19º, 93% , 38% 
Santa Bárbara do Monte Verde, MG, 23º, 10º, 100% , 56% 
Santa Bárbara, MG, 24º, 11º, 100% , 45% 
Sangão, SC, 20º, 10º, 99% , 55% 
Sanharó, PE, 26º, 17º, 94% , 52% 
Santa Bárbara d'Oeste, SP, 28º, 12º, 93% , 43% 
Salvador, BA, 24º, 23º, 90% , 79% 
Sanclerlândia, GO, 35º, 22º, 42% , 22% 
Santa Albertina, SP, 35º, 20º, 63% , 21% 
Sambaíba, MA, 35º, 24º, 48% , 25% 
Salto Grande, SP, 32º, 13º, 88% , 32% 
Salto do Lontra, PR, 28º, 15º, 72% , 45% 
Salto do Itararé, PR, 25º, 8º, 93% , 45% 
Salto Veloso, SC, 19º, 8º, 88% , 44% 
Saltinho, SP, 27º, 8º, 85% , 37% 
Salto, SP, 29º, 12º, 93% , 37% 
Saloá, PE, 23º, 17º, 99% , 62% 
Salgado Filho, PR, 23º, 12º, 62% , 42% 
Salinópolis, PA, 29º, 27º, 85% , 72% 
Salgueiro, PE, 30º, 19º, 87% , 37% 
Saldanha Marinho, RS, 21º, 10º, 84% , 62% 
Salinas, MG, 29º, 18º, 83% , 35% 
Salto do Céu, MT, 34º, 21º, 52% , 26% 
Salesópolis, SP, 21º, 7º, 94% , 48% 
Salgado de São Félix, PB, 28º, 21º, 90% , 56% 
Sairé, PE, 23º, 17º, 100% , 67% 
Salgadinho, PB, 29º, 18º, 94% , 41% 
Sagrada Família, RS, 22º, 11º, 82% , 60% 
Ruy Barbosa, RN, 30º, 21º, 90% , 50% 
Russas, CE, 37º, 23º, 71% , 31% 
Sabinópolis, MG, 24º, 13º, 98% , 46% 
Sacramento, MG, 30º, 17º, 73% , 30% 
Ruy Barbosa, BA, 25º, 19º, 98% , 72% 
Rurópolis, PA, 33º, 23º, 92% , 53% 
Rosário Oeste, MT, 37º, 19º, 54% , 20% 
Rubelita, MG, 26º, 16º, 92% , 49% 
Rubiataba, GO, 34º, 20º, 47% , 23% 
