Cidade,Estado,Temp Max,Temp Min,Umidade,Umidade Min
Sertãozinho, SP, 38º, 25º, 45% , 21% 
Sertão Santana, RS, 23º, 16º, 97% , 81% 
Serro, MG, 27º, 15º, 90% , 43% 
Serrita, PE, 33º, 19º, 82% , 32% 
Sertanópolis, PR, 31º, 21º, 94% , 46% 
Sertaneja, PR, 33º, 21º, 88% , 42% 
Serrolândia, BA, 29º, 16º, 95% , 41% 
Serrana, SP, 37º, 22º, 54% , 23% 
Serrania, MG, 32º, 18º, 76% , 37% 
Serrinha, BA, 30º, 18º, 98% , 40% 
Serrinha, RN, 32º, 21º, 91% , 43% 
Serranópolis, GO, 36º, 22º, 60% , 23% 
Serranos, MG, 28º, 13º, 95% , 46% 
Serrano do Maranhão, MA, 32º, 25º, 88% , 55% 
Serranópolis de Minas, MG, 32º, 18º, 82% , 27% 
Serra Redonda, PB, 30º, 20º, 93% , 46% 
Serra Talhada, PE, 34º, 19º, 82% , 29% 
Serra Dourada, BA, 33º, 20º, 62% , 20% 
Serra do Salitre, MG, 31º, 19º, 60% , 29% 
Serra Nova Dourada, MT, 39º, 26º, 42% , 17% 
Serra Grande, PB, 34º, 20º, 79% , 25% 
Serra Negra, SP, 33º, 19º, 78% , 33% 
Serra Preta, BA, 29º, 17º, 97% , 42% 
Serra do Mel, RN, 34º, 21º, 84% , 36% 
Serra Do Navio, AP, 35º, 23º, 95% , 44% 
Serra da Saudade, MG, 33º, 19º, 67% , 30% 
Serra de São Bento, RN, 31º, 20º, 90% , 43% 
Serra Alta, SC, 24º, 18º, 97% , 64% 
Serra Azul, SP, 37º, 22º, 54% , 22% 
Serra, ES, 31º, 20º, 100% , 50% 
Seropédica, RJ, 33º, 22º, 82% , 44% 
Seringueiras, RO, 38º, 24º, 78% , 34% 
Serafina Corrêa, RS, 21º, 17º, 98% , 79% 
Sério, RS, 21º, 17º, 100% , 89% 
Senhora de Oliveira, MG, 28º, 16º, 88% , 43% 
Senhora do Porto, MG, 30º, 17º, 90% , 35% 
Sento Sé, BA, 33º, 22º, 71% , 29% 
Senhor do Bonfim, BA, 29º, 17º, 91% , 45% 
Senhora dos Remédios, MG, 28º, 14º, 97% , 45% 
Senador Sá, CE, 36º, 24º, 86% , 28% 
Sengés, PR, 27º, 18º, 91% , 58% 
Senador José Porfírio, PA, 34º, 26º, 88% , 52% 
Sena Madureira, AC, 37º, 25º, 75% , 41% 
Senador Elói de Souza, RN, 32º, 22º, 91% , 45% 
Senador Canedo, GO, 37º, 23º, 44% , 15% 
Senador Modestino Gonçalves, MG, 29º, 16º, 87% , 35% 
Sede Nova, RS, 23º, 19º, 96% , 70% 
Sebastião Leal, PI, 37º, 25º, 49% , 22% 
Sebastião Laranjeiras, BA, 31º, 18º, 81% , 28% 
Seabra, BA, 26º, 15º, 99% , 43% 
Sarzedo, MG, 30º, 18º, 73% , 36% 
Sebastião Barros, PI, 35º, 22º, 53% , 22% 
Saudade do Iguaçu, PR, 21º, 19º, 95% , 78% 
Satubinha, MA, 37º, 25º, 82% , 32% 
Saúde, BA, 28º, 16º, 96% , 47% 
Sarandi, RS, 22º, 18º, 95% , 66% 
Saquarema, RJ, 30º, 20º, 96% , 60% 
Sapucaia do Sul, RS, 24º, 18º, 97% , 75% 
São Vicente, SP, 22º, 21º, 94% , 86% 
Sapucaia, PA, 37º, 24º, 63% , 34% 
São Vicente do Sul, RS, 25º, 20º, 96% , 73% 
Sapucaí-Mirim, MG, 25º, 15º, 96% , 54% 
São Vicente, RN, 32º, 20º, 88% , 37% 
Sapiranga, RS, 23º, 17º, 99% , 79% 
São Vendelino, RS, 21º, 17º, 100% , 77% 
São Tiago, MG, 30º, 16º, 79% , 37% 
São Sepé, RS, 24º, 13º, 90% , 72% 
São Valério do Sul, RS, 23º, 19º, 96% , 68% 
São Sebastião do Passe, BA, 29º, 19º, 91% , 52% 
São Sebastião do Paraíso, MG, 33º, 21º, 57% , 27% 
São Simão, GO, 38º, 25º, 56% , 18% 
São Sebastião da Amoreira, PR, 34º, 19º, 79% , 31% 
São Sebastião de Lagoa de Roça, PB, 28º, 19º, 98% , 51% 
São Roque do Cannaã, ES, 29º, 19º, 92% , 54% 
São Sebastião, SP, 22º, 18º, 100% , 86% 
São Sebastião do Oeste, MG, 33º, 19º, 65% , 31% 
São Roque de Minas, MG, 32º, 18º, 73% , 29% 
São Raimundo Nonato, PI, 36º, 23º, 66% , 22% 
São Raimundo das Mangabeiras, MA, 38º, 27º, 44% , 24% 
São Rafael, RN, 37º, 23º, 72% , 29% 
São Raimundo do Doca Bezerra, MA, 37º, 23º, 84% , 29% 
São Pedro do Turvo, SP, 36º, 20º, 79% , 28% 
São Pedro do Suaçuí, MG, 30º, 18º, 95% , 37% 
São Pedro do Iguaçu, PR, 26º, 20º, 97% , 60% 
São Paulo, SP, 28º, 18º, 90% , 58% 
São Pedro da Água Branca, MA, 39º, 26º, 67% , 28% 
São Pedro de Alcântara, SC, 22º, 18º, 99% , 82% 
São Miguel do Iguaçu, PR, 29º, 20º, 97% , 52% 
São Patrício, GO, 36º, 22º, 45% , 18% 
São Miguel dos Milagres, AL, 27º, 22º, 90% , 70% 
São Miguel do Guaporé, RO, 35º, 24º, 86% , 44% 
São Pedro da Cipa, MT, 41º, 25º, 55% , 18% 
São Miguel do Guamá, PA, 37º, 24º, 90% , 40% 
São Miguel do Anta, MG, 28º, 16º, 91% , 41% 
São Miguel do Gostoso, RN, 30º, 24º, 81% , 56% 
São Miguel das Missões, RS, 24º, 20º, 96% , 72% 
São Mateus do Sul, PR, 25º, 16º, 100% , 69% 
São Miguel do Aleixo, SE, 29º, 19º, 97% , 51% 
São Miguel Arcanjo, SP, 24º, 16º, 97% , 72% 
São Mateus do Maranhão, MA, 38º, 25º, 79% , 27% 
São Marcos, RS, 21º, 16º, 100% , 83% 
São Luiz Gonzaga, RS, 28º, 17º, 96% , 67% 
São Lourenço do Sul, RS, 23º, 14º, 97% , 78% 
São Luís do Piauí, PI, 37º, 23º, 59% , 22% 
São Luís, MA, 32º, 26º, 85% , 58% 
São Lourenço do Oeste, SC, 22º, 17º, 98% , 69% 
São Luís do Curu, CE, 34º, 24º, 84% , 41% 
São Manoel do Paraná, PR, 31º, 20º, 99% , 54% 
São Lourenço, MG, 31º, 18º, 89% , 36% 
São Luiz do Norte, GO, 37º, 24º, 42% , 17% 
São Leopoldo, RS, 24º, 18º, 97% , 75% 
São José do Vale do Rio Preto, RJ, 27º, 16º, 96% , 55% 
São José dos Cordeiros, PB, 31º, 19º, 91% , 40% 
São José dos Pinhais, PR, 24º, 16º, 97% , 70% 
São José dos Ausentes, RS, 22º, 12º, 98% , 63% 
São José dos Basílios, MA, 39º, 25º, 73% , 24% 
São José do Rio Preto, SP, 34º, 21º, 72% , 29% 
São José dos Campos, SP, 33º, 19º, 94% , 40% 
São José do Ouro, RS, 19º, 16º, 97% , 82% 
São José do Norte, RS, 20º, 15º, 97% , 83% 
São José do Mantimento, MG, 30º, 18º, 98% , 45% 
São José do Herval, RS, 22º, 18º, 98% , 76% 
São José do Hortêncio, RS, 22º, 18º, 100% , 79% 
São José do Inhacorá, RS, 25º, 20º, 98% , 66% 
São José do Cerrito, SC, 17º, 14º, 100% , 94% 
São José do Calçado, ES, 28º, 15º, 91% , 43% 
São José do Bonfim, PB, 33º, 20º, 85% , 35% 
São José do Campestre, RN, 32º, 21º, 90% , 44% 
São José do Belmonte, PE, 33º, 19º, 81% , 27% 
São José de Piranhas, PB, 35º, 21º, 72% , 25% 
São José de Ubá, RJ, 32º, 20º, 94% , 43% 
São José do Rio Claro, MT, 41º, 23º, 65% , 16% 
São José de Ribamar, MA, 31º, 26º, 84% , 61% 
São José de Mipibu, RN, 30º, 23º, 85% , 57% 
São José da Varginha, MG, 34º, 20º, 66% , 24% 
São José de Caiana, PB, 35º, 21º, 77% , 26% 
São José das Missões, RS, 22º, 19º, 94% , 74% 
São José da Tapera, AL, 31º, 19º, 94% , 39% 
São José da Coroa Grande, PE, 26º, 23º, 87% , 76% 
São Joaquim da Barra, SP, 37º, 24º, 46% , 20% 
São José da Boa Vista, PR, 32º, 16º, 94% , 44% 
São José da Bela Vista, SP, 36º, 23º, 55% , 24% 
São Joaquim do Monte, PE, 25º, 18º, 99% , 67% 
São José, SC, 25º, 17º, 99% , 73% 
São Jorge, RS, 19º, 16º, 98% , 88% 
São João Nepomuceno, MG, 30º, 18º, 93% , 43% 
São Joaquim de Bicas, MG, 34º, 19º, 69% , 27% 
São João do Tigre, PB, 29º, 18º, 90% , 43% 
São João do Sóter, MA, 39º, 24º, 74% , 23% 
São João do Oriente, MG, 31º, 20º, 83% , 36% 
São João do Paraíso, MA, 39º, 25º, 49% , 22% 
São João do Paraíso, MG, 30º, 15º, 93% , 31% 
São João do Rio do Peixe, PB, 36º, 23º, 75% , 26% 
São João do Oeste, SC, 28º, 17º, 96% , 67% 
São João do Sul, SC, 21º, 17º, 96% , 83% 
São João das Missões, MG, 33º, 20º, 70% , 25% 
São João do Arraial, PI, 39º, 24º, 71% , 24% 
São João do Manteninha, MG, 30º, 20º, 91% , 40% 
São João de Meriti, RJ, 34º, 18º, 100% , 44% 
São João Del Rei, MG, 31º, 16º, 82% , 37% 
São João do Jaguaribe, CE, 37º, 24º, 72% , 30% 
São João do Carú, MA, 35º, 23º, 89% , 40% 
São João do Itaperiú, SC, 24º, 19º, 97% , 79% 
São João da Urtiga, RS, 20º, 17º, 95% , 75% 
São João da Serra, PI, 39º, 27º, 56% , 21% 
São João Batista do Glória, MG, 33º, 19º, 78% , 32% 
São João da Boa Vista, SP, 31º, 19º, 81% , 40% 
São João da Lagoa, MG, 32º, 19º, 74% , 30% 
São João da Ponte, MG, 32º, 18º, 77% , 30% 
São João Batista, SC, 22º, 18º, 100% , 85% 
São João Batista, MA, 37º, 25º, 81% , 38% 
São João, PE, 24º, 17º, 99% , 70% 
São Jerônimo da Serra, PR, 26º, 18º, 93% , 53% 
São Gonçalo dos Campos, BA, 29º, 19º, 97% , 54% 
São Gonçalo do Rio Preto, MG, 29º, 15º, 90% , 36% 
São Gonçalo do Rio Abaixo, MG, 31º, 16º, 88% , 35% 
São Gonçalo do Sapucaí, MG, 32º, 18º, 78% , 33% 
São Gonçalo do Amarante, RN, 29º, 23º, 85% , 63% 
São Gonçalo, RJ, 28º, 21º, 93% , 62% 
São Gabriel do Oeste, MS, 33º, 21º, 91% , 39% 
São Gonçalo do Abaeté, MG, 33º, 19º, 60% , 29% 
São Gabriel da Palha, ES, 31º, 20º, 95% , 44% 
São Geraldo do Baixio, MG, 30º, 20º, 88% , 43% 
São Gabriel da Cachoeira, AM, 32º, 24º, 100% , 69% 
São Geraldo do Araguaia, PA, 39º, 26º, 65% , 26% 
São Gabriel, RS, 24º, 14º, 87% , 63% 
São Francisco de Itabapoana, RJ, 27º, 22º, 84% , 64% 
São Francisco do Piauí, PI, 38º, 26º, 59% , 21% 
São Francisco de Paula, RS, 19º, 15º, 100% , 70% 
São Francisco, MG, 36º, 22º, 52% , 23% 
São Francisco de Goiás, GO, 36º, 22º, 46% , 19% 
São Francisco do Glória, MG, 28º, 14º, 98% , 45% 
São Francisco do Maranhão, MA, 37º, 27º, 49% , 27% 
São Francisco do Pará, PA, 35º, 24º, 90% , 44% 
São Domingos do Norte, ES, 32º, 20º, 99% , 43% 
São Francisco, SP, 40º, 25º, 42% , 17% 
São Félix de Minas, MG, 29º, 19º, 92% , 42% 
São Fernando, RN, 36º, 22º, 79% , 32% 
São Domingos do Sul, RS, 20º, 17º, 97% , 78% 
São Domingos do Prata, MG, 29º, 17º, 94% , 45% 
São Fidélis, RJ, 33º, 21º, 94% , 41% 
São Félix do Araguaia, MT, 39º, 24º, 46% , 16% 
São Domingos, BA, 32º, 18º, 94% , 32% 
São Desidério, BA, 35º, 19º, 59% , 21% 
São Domingos do Cariri, PB, 31º, 19º, 91% , 41% 
São Cristóvão, SE, 28º, 22º, 89% , 58% 
São Domingos, SC, 22º, 17º, 95% , 67% 
São Domingos do Maranhão, MA, 37º, 26º, 56% , 27% 
São Domingos de Pombal, PB, 37º, 22º, 77% , 28% 
São Cristóvão do Sul, SC, 23º, 13º, 100% , 65% 
São Carlos do Ivaí, PR, 31º, 23º, 81% , 48% 
São Caetano de Odivelas, PA, 35º, 24º, 90% , 44% 
São Caetano, PE, 26º, 18º, 98% , 52% 
São Brás do Suaçuí, MG, 30º, 15º, 83% , 39% 
São Brás, AL, 30º, 21º, 95% , 49% 
São Carlos - SP, SP, 32º, 19º, 81% , 30% 
São Caetano do Sul, SP, 27º, 16º, 100% , 63% 
São Borja, RS, 28º, 18º, 96% , 68% 
São Bonifácio, SC, 20º, 15º, 100% , 85% 
São Bento do Trairi, RN, 32º, 20º, 88% , 40% 
São Bernardino, SC, 22º, 17º, 96% , 66% 
São Bento do Sapucaí, SP, 28º, 15º, 85% , 39% 
São Bento de Pombal, PB, 36º, 22º, 75% , 25% 
São Bento do Una, PE, 28º, 18º, 95% , 47% 
São Bernardo do Campo, SP, 25º, 17º, 98% , 69% 
São Benedito do Rio Preto, MA, 38º, 24º, 85% , 30% 
Santo Expedito, SP, 38º, 24º, 58% , 26% 
Santo Expedito do Sul, RS, 19º, 16º, 96% , 82% 
Santos, SP, 24º, 20º, 97% , 82% 
Santo Inácio, PR, 37º, 22º, 79% , 30% 
São Bento Abade, MG, 31º, 17º, 81% , 36% 
Santo Inácio do Piauí, PI, 38º, 25º, 61% , 22% 
Santópolis do Aguapeí, SP, 39º, 24º, 54% , 21% 
Santo Estevão, BA, 30º, 18º, 100% , 46% 
Santo Antônio dos Milagres, PI, 37º, 25º, 45% , 26% 
Santo Antônio do Palma, RS, 20º, 17º, 98% , 81% 
Santo Antônio do Retiro, MG, 30º, 15º, 92% , 31% 
Santo Antônio do Pinhal, SP, 29º, 16º, 95% , 40% 
Santo Antônio dos Lopes, MA, 38º, 24º, 78% , 26% 
Santo Antônio do Paraíso, PR, 33º, 18º, 87% , 35% 
Santo Antônio do Sudoeste, PR, 27º, 17º, 98% , 67% 
Santo Antônio do Leverger, MT, 40º, 27º, 54% , 22% 
Santo Antônio do Jardim, SP, 33º, 19º, 69% , 29% 
Santo Antônio do Aventureiro, MG, 29º, 18º, 94% , 45% 
Santo Antônio do Itambé, MG, 27º, 16º, 92% , 41% 
Santo Antônio do Içá, AM, 34º, 25º, 99% , 57% 
Santo Antônio do Aracanguá, SP, 38º, 23º, 55% , 21% 
Santo Antônio do Amparo, MG, 31º, 17º, 76% , 35% 
Santo Antônio do Caiuá, PR, 33º, 21º, 96% , 45% 
Santo Antônio do Descoberto, GO, 32º, 20º, 53% , 24% 
Santo Antônio de Pádua, RJ, 33º, 22º, 86% , 39% 
Santo Ângelo, RS, 29º, 17º, 97% , 61% 
Santo Antônio de Jesus, BA, 28º, 19º, 97% , 56% 
Santo Antônio da Platina, PR, 30º, 20º, 88% , 51% 
Santo Antônio de Lisboa, PI, 32º, 21º,26%,
Santo Antônio da Barra, GO, 38º, 22º, 56% , 15% 
Santo Antônio da Alegria, SP, 34º, 21º, 61% , 26% 
Santo André, SP, 23º, 17º, 88% , 73% 
Santo Amaro da Imperatriz, SC, 24º, 17º, 99% , 71% 
Santiago do Sul, SC, 28º, 16º, 100% , 58% 
Santarém, PA, 33º, 27º, 80% , 55% 
Santo Afonso, MT, 38º, 26º, 66% , 27% 
Santarém Novo, PA, 34º, 25º, 89% , 47% 
Santana do Riacho, MG, 29º, 17º, 79% , 36% 
Santarém, PB, 34º, 21º, 79% , 30% 
Santana do São Francisco, SE, 29º, 22º, 87% , 53% 
Santana do Piauí, PI, 36º, 23º, 67% , 24% 
Santana do Maranhão, MA, 38º, 24º, 80% , 32% 
Santana do Ipanema, AL, 30º, 19º, 97% , 47% 
Santana do Livramento, RS, 23º, 11º, 89% , 64% 
Santana do Itararé, PR, 33º, 16º, 94% , 39% 
Santana do Matos, RN, 35º, 21º, 77% , 31% 
Santana do Paraíso, MG, 27º, 18º, 93% , 51% 
Santana do Deserto, MG, 30º, 18º, 90% , 46% 
Santana da Vargem, MG, 31º, 18º, 78% , 35% 
Santana do Cariri, CE, 33º, 18º, 77% , 26% 
Santana do Acaraú, CE, 37º, 24º, 83% , 31% 
Santana de Cataguases, MG, 31º, 17º, 96% , 44% 
Santana de Pirapama, MG, 33º, 19º, 70% , 29% 
Santana de Mangueira, PB, 35º, 20º, 77% , 26% 
Santa Terezinha, MT, 40º, 24º, 50% , 19% 
Santaluz, BA, 31º, 18º, 96% , 35% 
Santa Terezinha, SC, 24º, 15º, 100% , 71% 
Santa Terezinha, PE, 29º, 19º, 93% , 55% 
Santa Vitória, MG, 39º, 24º, 50% , 16% 
Santa Vitória do Palmar, RS, 21º, 11º, 90% , 65% 
Santa Tereza do Oeste, PR, 27º, 17º, 97% , 65% 
Santana, AP, 34º, 26º, 88% , 51% 
Santa Tereza de Goiás, GO, 38º, 27º, 36% , 16% 
Santa Salete, SP, 40º, 26º, 40% , 18% 
Santa Teresinha, PB, 35º, 22º, 78% , 32% 
Santa Rosa do Piauí, PI, 38º, 26º, 57% , 22% 
Santa Teresa, ES, 24º, 16º, 100% , 64% 
Santa Teresinha, BA, 27º, 18º, 98% , 62% 
Santa Rosa do Sul, SC, 21º, 18º, 97% , 79% 
Santa Rosa de Lima, SE, 29º, 20º, 89% , 52% 
Santa Rosa da Serra, MG, 32º, 18º, 67% , 30% 
Santa Rosa de Goiás, GO, 35º, 22º, 47% , 20% 
Santa Rosa de Viterbo, SP, 33º, 20º, 79% , 33% 
Santa Rita do Sapucaí, MG, 32º, 17º, 89% , 33% 
Santa Rita do Tocantins, TO, 39º, 24º, 41% , 18% 
Santa Rita do Passa Quatro, SP, 36º, 22º, 61% , 24% 
Santa Rita do Ibitipoca, MG, 27º, 13º, 100% , 48% 
Santa Rita do Itueto, MG, 30º, 18º, 93% , 39% 
Santa Rita do Araguaia, GO, 36º, 21º, 57% , 21% 
Santa Rita de Minas, MG, 25º, 16º, 96% , 50% 
Santa Rita de Caldas, MG, 30º, 15º, 90% , 34% 
Santa Rita de Cássia, BA, 35º, 22º, 57% , 19% 
Santa Rita do Novo Destino, GO, 36º, 23º, 44% , 16% 
Santa Quitéria, CE, 36º, 24º, 82% , 26% 
Santa Quitéria do Maranhão, MA, 39º, 24º, 76% , 29% 
Santa Rita, MA, 38º, 25º, 81% , 34% 
Santa Mônica, PR, 33º, 23º, 81% , 45% 
Santa Mercedes, SP, 40º, 25º, 50% , 21% 
Santa Mariana, PR, 31º, 21º, 87% , 47% 
Santa Rita D'Oeste, SP, 40º, 25º, 44% , 17% 
Santa Maria do Tocantins, TO, 40º, 26º, 31% , 19% 
Santa Maria da Vitória, BA, 36º, 21º, 54% , 17% 
Santa Maria do Cambucá, PE, 29º, 19º, 95% , 50% 
Santa Maria do Herval, RS, 20º, 16º, 100% , 84% 
Santa Maria da Serra, SP, 34º, 17º, 100% , 38% 
Santa Maria do Oeste, PR, 26º, 20º, 97% , 63% 
Santa Maria Madalena, RJ, 30º, 17º, 100% , 49% 
Santa Maria de Itabira, MG, 28º, 17º, 95% , 46% 
Santa Maria, DF, 32º, 20º, 48% , 22% 
Santa Luzia do Norte, AL, 27º, 22º, 92% , 69% 
Santa Luzia do Itanhy, SE, 28º, 22º, 91% , 60% 
Santa Maria, RS, 25º, 16º, 93% , 72% 
Santa Maria, RN, 32º, 22º, 89% , 47% 
Santa Luzia do Oeste, RO, 37º, 25º, 75% , 36% 
Santa Luzia do Paruá, MA, 36º, 24º, 86% , 41% 
Santa Luzia do Pará, PA, 35º, 24º, 94% , 46% 
Santa Luzia, PB, 33º, 20º, 85% , 36% 
Santa Juliana, MG, 33º, 21º, 53% , 23% 
Santa Izabel do Oeste, PR, 24º, 20º, 94% , 67% 
Santa Luz, PI, 38º, 25º, 53% , 19% 
Santa Luzia, MG, 33º, 19º, 75% , 32% 
Santa Lúcia, PR, 27º, 20º, 97% , 59% 
Santa Isabel do Rio Negro, AM, 33º, 25º, 94% , 59% 
Santa Inês, BA, 25º, 17º, 98% , 60% 
Santa Isabel, SP, 31º, 18º, 96% , 50% 
Santa Helena de Minas, MG, 30º, 17º, 98% , 43% 
Santa Isabel do Ivaí, PR, 33º, 23º, 81% , 44% 
Santa Helena de Goiás, GO, 38º, 23º, 39% , 17% 
Santa Isabel, GO, 37º, 24º, 42% , 16% 
Santa Helena, MA, 33º, 25º, 86% , 51% 
Santa Helena, PR, 30º, 19º, 98% , 65% 
Santa Inês, MA, 37º, 25º, 83% , 32% 
Santa Filomena do Maranhão, MA, 38º, 24º, 58% , 25% 
Santa Fé do Sul, SP, 38º, 24º, 63% , 21% 
Santa Gertrudes, SP, 34º, 19º, 93% , 32% 
Santa Fé de Goiás, GO, 39º, 25º, 44% , 19% 
Santa Fé, PR, 36º, 22º, 83% , 32% 
Santa Cruz do Sul, RS, 24º, 18º, 97% , 68% 
Santa Ernestina, SP, 37º, 23º, 50% , 21% 
Santa Fé do Araguaia, TO, 39º, 25º, 51% , 22% 
Santa Cruz do Xingu, MT, 40º, 22º, 61% , 17% 
Santa Cruz dos Milagres, PI, 39º, 27º, 48% , 22% 
Santa Cruz do Escalvado, MG, 30º, 19º, 91% , 43% 
Santa Cruz do Arari, PA, 35º, 25º, 88% , 41% 
Santa Cruz de Salinas, MG, 28º, 16º, 96% , 37% 
Santa Cruz de Monte Castelo, PR, 33º, 23º, 82% , 44% 
Santa Cruz do Capibaribe, PE, 29º, 19º, 91% , 47% 
Santa Cruz de Minas, MG, 29º, 15º, 85% , 43% 
Santa Cruz do Piauí, PI, 37º, 25º, 62% , 22% 
Santa Cruz, RN, 32º, 21º, 89% , 41% 
Santa Cruz da Esperança, SP, 35º, 21º, 66% , 30% 
Santa Cruz de Goiás, GO, 36º, 23º, 48% , 19% 
Santa Cruz, PE, 33º, 19º, 83% , 28% 
Santa Clara do Sul, RS, 23º, 19º, 96% , 85% 
Santa Clara D'Oeste, SP, 39º, 25º, 49% , 19% 
Santa Cecília do Pavão, PR, 34º, 20º, 75% , 31% 
Santa Carmem, MT, 39º, 23º, 77% , 23% 
Santa Brígida, BA, 32º, 18º, 95% , 37% 
Santa Bárbara do Sul, RS, 22º, 19º, 95% , 67% 
Santa Cecília do Sul, RS, 20º, 17º, 96% , 79% 
Santa Bárbara, MG, 30º, 18º, 79% , 42% 
Santa Bárbara do Pará, PA, 37º, 24º, 89% , 40% 
Santa Albertina, SP, 39º, 25º, 47% , 17% 
Sanharó, PE, 28º, 15º, 98% , 46% 
Santa Bárbara do Monte Verde, MG, 28º, 16º, 92% , 50% 
Sangão, SC, 23º, 19º, 97% , 77% 
Santa Cruz da Conceição, SP, 34º, 18º, 82% , 29% 
Sampaio, TO, 39º, 27º, 63% , 28% 
Sanclerlândia, GO, 39º, 26º, 35% , 12% 
Salvador, BA, 26º, 23º, 85% , 71% 
Sandolândia, TO, 38º, 26º, 37% , 16% 
Sambaíba, MA, 38º, 25º, 47% , 25% 
Samambaia, DF, 32º, 18º, 49% , 21% 
Salto Veloso, SC, 20º, 15º, 97% , 78% 
Salto do Lontra, PR, 27º, 18º, 96% , 71% 
Salto do Jacuí, RS, 24º, 19º, 97% , 77% 
Salto do Itararé, PR, 33º, 17º, 95% , 40% 
Salto do Céu, MT, 38º, 26º, 59% , 26% 
Salto Grande, SP, 35º, 19º, 83% , 31% 
Saloá, PE, 25º, 17º, 98% , 63% 
Saltinho, SP, 36º, 19º, 84% , 27% 
Salto, SP, 32º, 20º, 83% , 43% 
Salinópolis, PA, 28º, 27º, 86% , 77% 
Salgueiro, PE, 33º, 19º, 82% , 31% 
Salinas da Margarida, BA, 27º, 22º, 85% , 67% 
Salinas, MG, 33º, 17º, 83% , 27% 
Santa Filomena, PE, 32º, 19º, 80% , 30% 
Salgado Filho, PR, 23º, 18º, 96% , 70% 
Salgado de São Félix, PB, 31º, 21º, 90% , 45% 
Sales, SP, 33º, 21º, 79% , 41% 
Sairé, PE, 25º, 18º, 99% , 66% 
Salgadinho, PB, 30º, 18º, 93% , 41% 
Sales Oliveira, SP, 37º, 25º, 44% , 20% 
Salesópolis, SP, 31º, 16º, 90% , 40% 
Saldanha Marinho, RS, 22º, 18º, 96% , 68% 
Sagrada Família, RS, 23º, 19º, 95% , 71% 
Ruy Barbosa, BA, 29º, 19º, 96% , 41% 
Sacramento, MG, 34º, 23º, 48% , 24% 
Ruy Barbosa, RN, 32º, 21º, 91% , 44% 
Sabino, SP, 36º, 22º, 66% , 28% 
Russas, CE, 36º, 23º, 76% , 32% 
Sabinópolis, MG, 28º, 16º, 96% , 42% 
Rurópolis, PA, 37º, 25º, 75% , 33% 
Rubelita, MG, 32º, 18º, 86% , 27% 
Rubiataba, GO, 37º, 22º, 40% , 11% 
Roseira, SP, 33º, 19º, 81% , 32% 
Rosário do Sul, RS, 25º, 18º, 100% , 65% 
Rosário Oeste, MT, 40º, 28º, 51% , 21% 
Rondon, PR, 31º, 20º, 97% , 57% 
Rondinha, RS, 23º, 18º, 94% , 65% 
Rosário do Catete, SE, 28º, 22º, 87% , 56% 
Rondonópolis, MT, 40º, 24º, 48% , 20% 
Rorainópolis, RR, 37º, 26º, 74% , 40% 
Rosário da Limeira, MG, 29º, 17º, 100% , 51% 
Rosana, SP, 31º, 22º, 96% , 55% 
Ronda Alta, RS, 21º, 18º, 95% , 72% 
Romaria, MG, 32º, 21º, 52% , 27% 
Romelândia, SC, 25º, 18º, 95% , 59% 
Rodolfo Fernandes, RN, 36º, 23º, 73% , 29% 
Rolim de Moura, RO, 35º, 26º, 66% , 43% 
Rodrigues Alves, AC, 36º, 24º, 83% , 41% 
Rolador, RS, 28º, 17º, 97% , 65% 
Rodeio Bonito, RS, 23º, 19º, 96% , 66% 
Rochedo de Minas, MG, 31º, 19º, 92% , 46% 
Rio Verde de Mato Grosso, MS, 36º, 22º, 89% , 30% 
Rodeio, SC, 20º, 16º, 100% , 86% 
Ritápolis, MG, 30º, 17º, 80% , 37% 
Rochedo, MS, 36º, 23º, 88% , 37% 
Riversul, SP, 32º, 16º, 96% , 45% 
Riozinho, RS, 21º, 17º, 100% , 79% 
Rio Verde, GO, 38º, 23º, 36% , 15% 
Rio Preto da Eva, AM, 39º, 27º, 70% , 31% 
Rio Quente, GO, 36º, 24º, 47% , 18% 
Rio Rufino, SC, 16º, 12º, 100% , 92% 
Rio Real, BA, 29º, 20º, 97% , 52% 
Rio Tinto, PB, 29º, 21º, 94% , 57% 
Rio Preto, MG, 30º, 18º, 89% , 50% 
Rio Piracicaba, MG, 29º, 16º, 95% , 44% 
Rio Pardo, RS, 23º, 19º, 97% , 86% 
Rio Maria, PA, 38º, 24º, 60% , 28% 
Rio Novo do Sul, ES, 29º, 20º, 94% , 59% 
Rio Negrinho, SC, 24º, 16º, 99% , 71% 
Rio Novo, MG, 31º, 17º, 93% , 42% 
Rio Negro, PR, 23º, 14º, 99% , 72% 
Rio Largo, AL, 28º, 21º, 95% , 59% 
Rio dos Índios, RS, 27º, 16º, 93% , 66% 
Rio Grande da Serra, SP, 24º, 17º, 97% , 72% 
Rio Grande, RS, 20º, 16º, 94% , 73% 
Rio do Sul, SC, 23º, 16º, 100% , 74% 
Rio Doce, MG, 29º, 18º, 86% , 43% 
Rio do Prado, MG, 30º, 18º, 96% , 40% 
Rio dos Cedros, SC, 20º, 16º, 100% , 87% 
Rio do Campo, SC, 19º, 15º, 100% , 89% 
Rio do Fogo, RN, 28º, 24º, 82% , 67% 
Rio do Oeste, SC, 20º, 17º, 99% , 86% 
Rio de Janeiro, RJ, 28º, 21º, 97% , 52% 
Rio do Antônio, BA, 30º, 17º, 92% , 33% 
Rio Fortuna, SC, 25º, 16º, 100% , 67% 
